# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0140463	MF	e	chromatin-protein adaptor activity	10/125	19/6920	2.071953852245673e-13	3	10	3.350090384849723e-11	CHD1, CTI6, EAF3, GCN5, NTO1, PHO23, SET3, SGF29, YNG1, YNG2
GO:0140566	MF	e	histone reader activity	10/125	19/6920	2.071953852245673e-13	4	10	3.350090384849723e-11	CHD1, CTI6, EAF3, GCN5, NTO1, PHO23, SET3, SGF29, YNG1, YNG2
GO:0003682	MF	e	chromatin binding	21/125	157/6920	3.699992673698944e-13	2	21	5.6305182628583344e-11	ADA2, ARP4, CHD1, EAF1, ESA1, HAT1, HDA1, HDA2, HDA3, SAS3, SPT15, TAF1, TAF10, TAF11, TAF12, TAF2, TAF3, TAF4, TAF5, TAF6, TAF9
GO:0001016	MF	e	RNA polymerase III transcription regulatory region sequence-specific DNA binding	8/125	10/6920	3.953173899401065e-13	7	8	5.681589376528086e-11	BRF1, SPT15, TFC1, TFC3, TFC4, TFC6, TFC7, TFC8
GO:0008080	MF	e	N-acetyltransferase activity	14/125	55/6920	4.386417678604867e-13	6	14	5.972453965553048e-11	AHC1, EAF6, EPL1, ESA1, GCN5, HAT1, HAT2, NGG1, SAS3, SGF73, TAF1, TRA1, YNG1, YNG2
GO:0140993	MF	e	histone modifying activity	14/125	57/6920	7.521261186403318e-13	3	14	9.728751344612691e-11	AHC1, EAF6, EPL1, ESA1, GCN5, HAT1, HAT2, NGG1, SAS3, SGF73, TAF1, TRA1, YNG1, YNG2
GO:0016410	MF	e	N-acyltransferase activity	14/125	62/6920	2.6348935155469843e-12	5	14	3.2459378689143085e-10	AHC1, EAF6, EPL1, ESA1, GCN5, HAT1, HAT2, NGG1, SAS3, SGF73, TAF1, TRA1, YNG1, YNG2
GO:0000976	MF	e	transcription cis-regulatory region binding	21/125	174/6920	2.8782049532881972e-12	6	21	3.3845073700711666e-10	ASH1, BRF1, CHD1, HAP2, HAP3, HAP5, RRN10, RRN11, RRN6, RRN7, SPT15, SSN8, SUM1, TAF2, TFC1, TFC3, TFC4, TFC6, TFC7, TFC8, UME6
GO:0001067	MF	e	transcription regulatory region nucleic acid binding	21/125	176/6920	3.605984324224028e-12	3	21	4.0559484551163304e-10	ASH1, BRF1, CHD1, HAP2, HAP3, HAP5, RRN10, RRN11, RRN6, RRN7, SPT15, SSN8, SUM1, TAF2, TFC1, TFC3, TFC4, TFC6, TFC7, TFC8, UME6
GO:0000182	MF	e	rDNA binding	9/125	18/6920	6.498429019685187e-12	6	9	7.004764947468991e-10	CHD1, RRN3, RRN5, TFC1, TFC3, TFC4, TFC6, TFC7, TFC8
GO:0016407	MF	e	acetyltransferase activity	14/125	70/6920	1.5510349930720533e-11	5	14	1.605011010830961e-09	AHC1, EAF6, EPL1, ESA1, GCN5, HAT1, HAT2, NGG1, SAS3, SGF73, TAF1, TRA1, YNG1, YNG2
GO:0000992	MF	e	RNA polymerase III cis-regulatory region sequence-specific DNA binding	7/125	9/6920	1.8531833041245834e-11	8	7	1.8439173876039604e-09	BRF1, TFC1, TFC3, TFC4, TFC6, TFC7, TFC8
GO:1990837	MF	e	sequence-specific double-stranded DNA binding	23/125	235/6920	1.9682677697870467e-11	5	23	1.8858921186811444e-09	ASH1, BRF1, CHD1, HAP2, HAP3, HAP5, RRN10, RRN11, RRN3, RRN5, RRN6, RRN7, SPT15, SSN8, SUM1, TAF2, TFC1, TFC3, TFC4, TFC6, TFC7, TFC8, UME6
GO:0046982	MF	e	protein heterodimerization activity	10/125	30/6920	5.698384274730996e-11	4	10	5.264900042403245e-09	HAP3, HAP5, SPT3, SPT7, TAF11, TAF12, TAF13, TAF3, TAF6, TAF9
GO:0140002	MF	e	histone H3K4me3 reader activity	7/125	10/6920	6.085036956095918e-11	6	7	5.4282726225586686e-09	CHD1, CTI6, PHO23, SET3, SGF29, YNG1, YNG2
GO:0033558	MF	e	protein lysine deacetylase activity	8/125	16/6920	1.0323286755297282e-10	4	8	8.614949301920667e-09	HDA1, HDA2, HDA3, HOS2, HST1, RPD3, RXT2, SDS3
GO:0004407	MF	e	histone deacetylase activity	8/125	16/6920	1.0323286755297282e-10	5	8	8.614949301920667e-09	HDA1, HDA2, HDA3, HOS2, HST1, RPD3, RXT2, SDS3
GO:0001002	MF	e	RNA polymerase III type 1 promoter sequence-specific DNA binding	6/125	7/6920	2.1257472860451195e-10	9	6	1.6174435967643308e-08	TFC1, TFC3, TFC4, TFC6, TFC7, TFC8
GO:0001003	MF	e	RNA polymerase III type 2 promoter sequence-specific DNA binding	6/125	7/6920	2.1257472860451195e-10	9	6	1.6174435967643308e-08	TFC1, TFC3, TFC4, TFC6, TFC7, TFC8
GO:0080084	MF	e	5S rDNA binding	6/125	7/6920	2.1257472860451195e-10	7	6	1.6174435967643308e-08	TFC1, TFC3, TFC4, TFC6, TFC7, TFC8
GO:0003713	MF	e	transcription coactivator activity	11/125	45/6920	2.5880934848478266e-10	4	11	1.9129708129432365e-08	ADA2, HAP4, HFI1, NGG1, RPD3, SIN3, SRB8, SSN2, STB1, TAF6, TAF9
GO:0003677	MF	e	DNA binding	37/125	676/6920	2.9313238396709965e-10	3	37	2.1064818814524632e-08	ASH1, BRF1, CHD1, HAP2, HAP3, HAP4, HAP5, HDA2, HDA3, RAD3, RRN10, RRN11, RRN3, RRN5, RRN6, RRN7, SNT1, SPT15, SSL2, SSN8, SUM1, TAF12, TAF14, TAF2, TAF4, TFA1, TFA2, TFB2, TFC1, TFC3, TFC4, TFC6, TFC7, TFC8, TFG1, TFG2, UME6
GO:0003690	MF	e	double-stranded DNA binding	24/125	302/6920	5.468569294421505e-10	4	24	3.8235645309914686e-08	ASH1, BRF1, CHD1, HAP2, HAP3, HAP5, RRN10, RRN11, RRN3, RRN5, RRN6, RRN7, SPT15, SSN8, SUM1, TAF2, TFB2, TFC1, TFC3, TFC4, TFC6, TFC7, TFC8, UME6
GO:0019213	MF	e	deacetylase activity	8/125	20/6920	9.510116491295497e-10	3	8	6.474387200784592e-08	HDA1, HDA2, HDA3, HOS2, HST1, RPD3, RXT2, SDS3
GO:0043565	MF	e	sequence-specific DNA binding	23/125	317/6920	7.747840091356627e-09	4	23	5.139400593933229e-07	ASH1, BRF1, CHD1, HAP2, HAP3, HAP5, RRN10, RRN11, RRN3, RRN5, RRN6, RRN7, SPT15, SSN8, SUM1, TAF2, TFC1, TFC3, TFC4, TFC6, TFC7, TFC8, UME6
GO:0160215	MF	e	deacylase activity	8/125	26/6920	1.076982284302089e-08	2	8	6.965382923723761e-07	HDA1, HDA2, HDA3, HOS2, HST1, RPD3, RXT2, SDS3
GO:0016747	MF	e	acyltransferase activity, transferring groups other than amino-acyl groups	15/125	132/6920	1.1073436778736078e-08	4	15	6.987068523558592e-07	AHC1, EAF6, EPL1, ESA1, GCN5, HAT1, HAT2, HST1, NGG1, SAS3, SGF73, TAF1, TRA1, YNG1, YNG2
GO:0046983	MF	e	protein dimerization activity	10/125	54/6920	3.1480267222135843e-08	3	10	1.9390345548491765e-06	HAP3, HAP5, SPT3, SPT7, TAF11, TAF12, TAF13, TAF3, TAF6, TAF9
GO:0001181	MF	e	RNA polymerase I general transcription initiation factor activity	5/125	8/6920	9.521250316120729e-08	2	5	5.728249899489378e-06	RRN10, RRN11, RRN3, RRN5, RRN9
GO:0000987	MF	e	cis-regulatory region sequence-specific DNA binding	13/125	116/6920	1.327268325953715e-07	7	13	7.803734452823321e-06	ASH1, BRF1, HAP2, HAP3, HAP5, SUM1, TFC1, TFC3, TFC4, TFC6, TFC7, TFC8, UME6
GO:0005488	MF	e	binding	95/125	3679/6920	1.5732569174845163e-07	1	95	9.044479212294321e-06	ACT1, ADA2, ARP4, ASH1, BDP1, BRF1, CAF16, CCR4, CHD1, CPR1, CTI6, DEP1, EAF1, ESA1, HAP2, HAP3, HAP4, HAP5, HAT1, HAT2, HDA1, HDA2, HDA3, HIF1, HOS2, HST1, KIN28, MOT2, NOT3, NOT5, NTO1, PHO23, POP2, RAD3, RCO1, RPD3, RRN10, RRN11, RRN3, RRN5, RRN6, RRN7, RRN9, RTG2, SAS3, SDS3, SET3, SGF73, SNT1, SPT15, SPT3, SPT7, SPT8, SSL1, SSL2, SSN2, SSN3, SSN8, SUA7, SUM1, SWC4, TAF1, TAF10, TAF11, TAF12, TAF13, TAF14, TAF2, TAF3, TAF4, TAF5, TAF6, TAF9, TFA1, TFA2, TFB1, TFB2, TFB3, TFB4, TFC1, TFC3, TFC4, TFC6, TFC7, TFC8, TFG1, TFG2, TOA1, TOA2, UBP8, UME1, UME6, YAF9, YNG1, YNG2
GO:0070063	MF	e	RNA polymerase binding	7/125	28/6920	4.5811154160885686e-07	4	7	2.5215628896640695e-05	BRF1, RRN3, SUA7, TFA1, TFA2, TFB3, TFG2
GO:0043175	MF	e	RNA polymerase core enzyme binding	7/125	28/6920	4.5811154160885686e-07	5	7	2.5215628896640695e-05	BRF1, RRN3, SUA7, TFA1, TFA2, TFB3, TFG2
GO:0000995	MF	e	RNA polymerase III general transcription initiation factor activity	4/125	5/6920	5.004922185523265e-07	2	4	2.697444519572643e-05	BDP1, BRF1, TFC6, TFC7
GO:0003714	MF	e	transcription corepressor activity	7/125	30/6920	7.643693358846038e-07	4	7	4.0355581059866735e-05	HST1, RPD3, SAP30, SIF2, SIN3, SWC4, UME1
GO:0042393	MF	e	histone binding	8/125	44/6920	9.304582539012449e-07	3	8	4.814191005685041e-05	ARP4, CHD1, HAT1, HAT2, HIF1, TAF14, UME1, YAF9
GO:0008270	MF	e	zinc ion binding	28/125	590/6920	1.420057799661984e-06	7	28	7.203312799461868e-05	ADA2, ASH1, BRF1, CTI6, ESA1, HDA1, HOS2, HST1, MOT2, NTO1, PHO23, RCO1, RPD3, RRN7, SAS3, SET3, SGF73, SSL1, SUA7, TAF1, TFA1, TFB3, TFB4, TFC8, UBP8, UME6, YNG1, YNG2
GO:0046914	MF	e	transition metal ion binding	28/125	638/6920	6.590181739227355e-06	6	28	0.0003224400108969972	ADA2, ASH1, BRF1, CTI6, ESA1, HDA1, HOS2, HST1, MOT2, NTO1, PHO23, RCO1, RPD3, RRN7, SAS3, SET3, SGF73, SSL1, SUA7, TAF1, TFA1, TFB3, TFB4, TFC8, UBP8, UME6, YNG1, YNG2
GO:0008301	MF	e	DNA binding, bending	6/125	28/6920	8.379062189186979e-06	4	6	0.00040141914598938364	SPT15, TFC1, TFC3, TFC4, TFC7, TFC8
GO:0001163	MF	e	RNA polymerase I transcription regulatory region sequence-specific DNA binding	4/125	9/6920	1.1921772653169745e-05	7	4	0.0005607568337045478	RRN10, RRN11, RRN6, RRN7
GO:0016746	MF	e	acyltransferase activity	17/125	285/6920	1.251043313216246e-05	3	17	0.0005779373305875765	AHC1, EAF6, EPL1, ESA1, GCN5, HAT1, HAT2, HST1, MOT2, NGG1, SAS3, SGF73, SSL1, TAF1, TRA1, YNG1, YNG2
GO:0001098	MF	e	basal transcription machinery binding	6/125	32/6920	1.8996597652237604e-05	3	6	0.0008473137607989429	SUA7, TFA1, TFA2, TFB3, TFG1, TFG2
GO:0001099	MF	e	basal RNA polymerase II transcription machinery binding	6/125	32/6920	1.8996597652237604e-05	4	6	0.0008473137607989429	SUA7, TFA1, TFA2, TFB3, TFG1, TFG2
GO:0140096	MF	e	catalytic activity, acting on a protein	29/125	712/6920	1.967085540482528e-05	2	29	0.0008625169988522543	AHC1, CAF120, CPR1, EAF6, EPL1, ESA1, GCN5, HAT1, HAT2, HDA1, HDA2, HDA3, HOS2, HST1, KIN28, MOT2, NGG1, RPD3, RXT2, SAS3, SDS3, SGF73, SSL1, SSN3, TAF1, TRA1, UBP8, YNG1, YNG2
GO:0001179	MF	e	RNA polymerase I general transcription initiation factor binding	3/125	4/6920	2.2718701924107354e-05	5	3	0.0009795546979610953	RRN3, RRN6, SPT15
GO:0000993	MF	e	RNA polymerase II complex binding	5/125	23/6920	4.601225964730132e-05	6	5	0.001951372388648664	SUA7, TFA1, TFA2, TFB3, TFG2
GO:0141221	MF	e	histone deacetylase activity, hydrolytic mechanism	3/125	5/6920	5.604601648243988e-05	6	3	0.002338565236130193	HDA1, HOS2, RPD3
GO:0140297	MF	e	DNA-binding transcription factor binding	6/125	47/6920	0.00018038275037179233	4	6	0.007407145638282964	HAP4, SPT15, TAF12, TAF4, TAF6, UME6
GO:0001046	MF	e	core promoter sequence-specific DNA binding	4/125	19/6920	0.00031872816465233517	7	4	0.012137510289573328	RRN11, RRN7, SPT15, SSN8
GO:0140068	MF	e	histone crotonyltransferase activity	2/125	2/6920	0.0003237294974799225	7	2	0.012137510289573328	ESA1, GCN5
GO:0001025	MF	e	RNA polymerase III general transcription initiation factor binding	2/125	2/6920	0.0003237294974799225	5	2	0.012137510289573328	BDP1, BRF1
GO:0140003	MF	e	histone H3K36me3 reader activity	2/125	2/6920	0.0003237294974799225	6	2	0.012137510289573328	EAF3, NTO1
GO:0140064	MF	e	peptide crotonyltransferase activity	2/125	2/6920	0.0003237294974799225	6	2	0.012137510289573328	ESA1, GCN5
GO:0001156	MF	e	TFIIIC-class transcription factor complex binding	2/125	2/6920	0.0003237294974799225	6	2	0.012137510289573328	BDP1, BRF1
GO:0046872	MF	e	metal ion binding	32/125	980/6920	0.0006382997682019827	5	32	0.023044426395362052	ADA2, ASH1, BRF1, CCR4, CTI6, ESA1, HDA1, HOS2, HST1, MOT2, NTO1, PHO23, POP2, RAD3, RCO1, RPD3, RRN7, SAS3, SET3, SGF73, SSL1, SSN3, SUA7, TAF1, TFA1, TFB3, TFB4, TFC8, UBP8, UME6, YNG1, YNG2
GO:0043169	MF	e	cation binding	32/125	996/6920	0.0007548768023571786	4	32	0.02675159298216467	ADA2, ASH1, BRF1, CCR4, CTI6, ESA1, HDA1, HOS2, HST1, MOT2, NTO1, PHO23, POP2, RAD3, RCO1, RPD3, RRN7, SAS3, SET3, SGF73, SSL1, SSN3, SUA7, TAF1, TFA1, TFB3, TFB4, TFC8, UBP8, UME6, YNG1, YNG2
GO:0061629	MF	e	RNA polymerase II-specific DNA-binding transcription factor binding	5/125	41/6920	0.0007901317675995714	5	5	0.027622579497028257	HAP4, SPT15, TAF12, TAF4, TAF6
GO:0001091	MF	e	RNA polymerase II general transcription initiation factor binding	3/125	11/6920	0.0008539889849205611	5	3	0.0290693355788091	TFA1, TFA2, TFG1
GO:0001164	MF	e	RNA polymerase I core promoter sequence-specific DNA binding	2/125	3/6920	0.0009596768624339767	8	2	0.03224264991060646	RRN11, RRN7
GO:0003723	MF	p	RNA binding	4/125	1124/6920	6.605844830900986e-06	3	4	0.0003224400108969972	CCR4, CPR1, MOT2, POP2
GO:0005215	MF	p	transporter activity	0/125	464/6920	0.0003751172190655003	1	0	0.013863260653177846	
GO:0003729	MF	p	mRNA binding	1/125	547/6920	0.0006413601470684452	4	1	0.023044426395362052	CPR1
GO:0022857	MF	p	transmembrane transporter activity	0/125	416/6920	0.0008448866339738392	2	0	0.0290693355788091	
