# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0009889	BP	e	regulation of biosynthetic process	11/13	1020/6920	3.9876124006944035e-08	5	11	4.460290358435252e-06	CDC73, CHD1, CTR9, LEO1, PAF1, RTF1, SPN1, SPT16, SPT4, SPT5, SPT6
GO:0045934	BP	e	negative regulation of nucleobase-containing compound metabolic process	7/13	222/6920	4.6370216336139884e-08	7	7	4.974695128231987e-06	CDC73, CHD1, PAF1, RTF1, SPT4, SPT5, SPT6
GO:0016070	BP	e	RNA metabolic process	11/13	1035/6920	4.664454655777921e-08	6	11	4.974695128231987e-06	CDC73, CHD1, CTR9, ELA1, LEO1, PAF1, RTF1, SPT16, SPT4, SPT5, SPT6
GO:0009893	BP	e	positive regulation of metabolic process	9/13	544/6920	5.77802140146306e-08	5	9	6.0222741243430895e-06	CDC73, CTR9, LEO1, PAF1, RTF1, SPT16, SPT4, SPT5, SPT6
GO:0090304	BP	e	nucleic acid metabolic process	12/13	1452/6920	7.375765716380773e-08	5	12	7.51672479451605e-06	CDC73, CHD1, CTR9, ELA1, ELC1, LEO1, PAF1, RTF1, SPT16, SPT4, SPT5, SPT6
GO:0006366	BP	e	transcription by RNA polymerase II	5/13	65/6920	7.596710988515728e-08	9	5	7.573590563768072e-06	CHD1, CTR9, PAF1, RTF1, SPT6
GO:0060255	BP	e	regulation of macromolecule metabolic process	11/13	1107/6920	9.592868651867725e-08	5	11	9.360190561162848e-06	CDC73, CHD1, CTR9, LEO1, PAF1, RTF1, SPN1, SPT16, SPT4, SPT5, SPT6
GO:0009059	BP	e	macromolecule biosynthetic process	11/13	1118/6920	1.0663885900018357e-07	4	11	1.0188454320309205e-05	CDC73, CHD1, CTR9, ELA1, LEO1, PAF1, RTF1, SPT16, SPT4, SPT5, SPT6
GO:0006338	BP	e	chromatin remodeling	7/13	259/6920	1.343682342114836e-07	5	7	1.2575769838650282e-05	CHD1, PAF1, SPN1, SPT16, SPT4, SPT5, SPT6
GO:0031124	BP	e	mRNA 3'-end processing	4/13	29/6920	1.7331329156083498e-07	9	4	1.5896295101959784e-05	CDC73, CTR9, PAF1, RTF1
GO:0070911	BP	e	global genome nucleotide-excision repair	3/13	7/6920	1.8053882214664874e-07	9	3	1.623433408557904e-05	ELC1, PAF1, RTF1
GO:0019222	BP	e	regulation of metabolic process	11/13	1196/6920	2.1923735527671345e-07	4	11	1.933504829421169e-05	CDC73, CHD1, CTR9, LEO1, PAF1, RTF1, SPN1, SPT16, SPT4, SPT5, SPT6
GO:0006351	BP	e	DNA-templated transcription	6/13	166/6920	2.5997675288212907e-07	8	6	2.2495346956932904e-05	CHD1, CTR9, LEO1, PAF1, RTF1, SPT6
GO:0006139	BP	e	nucleobase-containing compound metabolic process	12/13	1687/6920	4.3164640425936526e-07	4	12	3.6657970554323126e-05	CDC73, CHD1, CTR9, ELA1, ELC1, LEO1, PAF1, RTF1, SPT16, SPT4, SPT5, SPT6
GO:0034728	BP	e	nucleosome organization	4/13	38/6920	5.335980432194799e-07	6	4	4.4492375021900626e-05	CHD1, SPN1, SPT16, SPT6
GO:0048522	BP	e	positive regulation of cellular process	9/13	717/6920	6.391320446896932e-07	4	9	5.2340349231195236e-05	CDC73, CTR9, LEO1, PAF1, RTF1, SPT16, SPT4, SPT5, SPT6
GO:0048518	BP	e	positive regulation of biological process	9/13	740/6920	8.393913272851833e-07	3	9	6.75341864373658e-05	CDC73, CTR9, LEO1, PAF1, RTF1, SPT16, SPT4, SPT5, SPT6
GO:0009892	BP	e	negative regulation of metabolic process	8/13	540/6920	1.1840771164433055e-06	5	8	9.362375268981032e-05	CDC73, CHD1, CTR9, PAF1, RTF1, SPT4, SPT5, SPT6
GO:0006397	BP	e	mRNA processing	6/13	228/6920	1.6939756983419435e-06	8	6	0.00013167072123044328	CDC73, CTR9, PAF1, RTF1, SPT4, SPT5
GO:0006362	BP	e	transcription elongation by RNA polymerase I	3/13	14/6920	1.8633947407855826e-06	9	3	0.0001424254713540447	CDC73, CTR9, PAF1
GO:0016074	BP	e	sno(s)RNA metabolic process	4/13	53/6920	2.0838712724791035e-06	7	4	0.00015666612550146178	CTR9, LEO1, PAF1, RTF1
GO:0006334	BP	e	nucleosome assembly	3/13	16/6920	2.8605446591747326e-06	7	3	0.00021158802914476328	SPN1, SPT16, SPT6
GO:2001208	BP	e	negative regulation of transcription elongation by RNA polymerase I	2/13	2/6920	3.258180748830188e-06	12	2	0.00023717487165294038	SPT4, SPT5
GO:0031123	BP	e	RNA 3'-end processing	4/13	65/6920	4.758016498281402e-06	5	4	0.00034094161970497667	CDC73, CTR9, PAF1, RTF1
GO:0010506	BP	e	regulation of autophagy	4/13	66/6920	5.059687612965392e-06	6	4	0.00035698042143168134	CTR9, PAF1, SPT4, SPT5
GO:0010507	BP	e	negative regulation of autophagy	3/13	23/6920	8.977985781851395e-06	7	3	0.0006238339817510682	CTR9, PAF1, SPT4
GO:0010605	BP	e	negative regulation of macromolecule metabolic process	7/13	492/6920	1.0364330878040559e-05	6	7	0.0007094152448760299	CDC73, CHD1, PAF1, RTF1, SPT4, SPT5, SPT6
GO:0050794	BP	e	regulation of cellular process	11/13	1728/6920	1.0695736538662824e-05	3	11	0.0007213330553868781	CDC73, CHD1, CTR9, LEO1, PAF1, RTF1, SPN1, SPT16, SPT4, SPT5, SPT6
GO:0060260	BP	e	regulation of transcription initiation by RNA polymerase II	3/13	25/6920	1.16344283343457e-05	11	3	0.0007576578968849139	CHD1, CTR9, SPT16
GO:0050789	BP	e	regulation of biological process	11/13	1743/6920	1.170535617986172e-05	2	11	0.0007576578968849139	CDC73, CHD1, CTR9, LEO1, PAF1, RTF1, SPN1, SPT16, SPT4, SPT5, SPT6
GO:1902679	BP	e	negative regulation of RNA biosynthetic process	5/13	179/6920	1.191169265465754e-05	9	5	0.0007576578968849139	PAF1, RTF1, SPT4, SPT5, SPT6
GO:0045892	BP	e	negative regulation of DNA-templated transcription	5/13	179/6920	1.191169265465754e-05	10	5	0.0007576578968849139	PAF1, RTF1, SPT4, SPT5, SPT6
GO:0009058	BP	e	biosynthetic process	11/13	1748/6920	1.2060406993588904e-05	3	11	0.0007576578968849139	CDC73, CHD1, CTR9, ELA1, LEO1, PAF1, RTF1, SPT16, SPT4, SPT5, SPT6
GO:0031126	BP	e	sno(s)RNA 3'-end processing	3/13	26/6920	1.313768851797182e-05	9	3	0.0008033258605789169	CTR9, PAF1, RTF1
GO:2000142	BP	e	regulation of DNA-templated transcription initiation	3/13	26/6920	1.313768851797182e-05	10	3	0.0008033258605789169	CHD1, CTR9, SPT16
GO:0048523	BP	e	negative regulation of cellular process	8/13	748/6920	1.4086037557136466e-05	4	8	0.0008499811610135241	CDC73, CHD1, CTR9, PAF1, RTF1, SPT4, SPT5, SPT6
GO:0048519	BP	e	negative regulation of biological process	8/13	751/6920	1.4515772008382271e-05	3	8	0.0008645367588368975	CDC73, CHD1, CTR9, PAF1, RTF1, SPT4, SPT5, SPT6
GO:0051253	BP	e	negative regulation of RNA metabolic process	5/13	189/6920	1.552604311507001e-05	8	5	0.0009128517144321931	PAF1, RTF1, SPT4, SPT5, SPT6
GO:0016071	BP	e	mRNA metabolic process	6/13	340/6920	1.722592589264118e-05	7	6	0.0009999759005525626	CDC73, CTR9, PAF1, RTF1, SPT4, SPT5
GO:0140673	BP	e	transcription elongation-coupled chromatin remodeling	2/13	4/6920	1.950766147146669e-05	6	2	0.0011044708087425462	SPT4, SPT6
GO:0032785	BP	e	negative regulation of DNA-templated transcription, elongation	2/13	4/6920	1.950766147146669e-05	11	2	0.0011044708087425462	SPT4, SPT5
GO:0065007	BP	e	biological regulation	11/13	1859/6920	2.2885554929393048e-05	1	11	0.001279916523246299	CDC73, CHD1, CTR9, LEO1, PAF1, RTF1, SPN1, SPT16, SPT4, SPT5, SPT6
GO:1901525	BP	e	negative regulation of mitophagy	2/13	5/6920	3.247830606893903e-05	9	2	0.0017945242365319807	CTR9, PAF1
GO:0051053	BP	e	negative regulation of DNA metabolic process	3/13	37/6920	3.87951747942807e-05	8	3	0.0021180318048401345	CDC73, CHD1, PAF1
GO:0009895	BP	e	negative regulation of catabolic process	3/13	38/6920	4.2074738515800255e-05	6	3	0.0022700558921583524	CTR9, PAF1, SPT4
GO:1903147	BP	e	negative regulation of autophagy of mitochondrion	2/13	6/6920	4.8665820584656474e-05	8	2	0.0025951331767585417	CTR9, PAF1
GO:0071824	BP	e	protein-DNA complex organization	4/13	119/6920	5.273287486400422e-05	5	4	0.002779689242831303	CHD1, SPN1, SPT16, SPT6
GO:0043144	BP	e	sno(s)RNA processing	3/13	42/6920	5.7008443750704876e-05	8	3	0.0029709173072810517	CTR9, PAF1, RTF1
GO:2000232	BP	e	regulation of rRNA processing	2/13	8/6920	9.065039476874716e-05	8	2	0.004671041689994096	SPT4, SPT5
GO:0043170	BP	e	macromolecule metabolic process	12/13	2675/6920	9.18252337313314e-05	3	12	0.004679005798798731	CDC73, CHD1, CTR9, ELA1, ELC1, LEO1, PAF1, RTF1, SPT16, SPT4, SPT5, SPT6
GO:0006289	BP	e	nucleotide-excision repair	3/13	56/6920	0.00013557561479253717	8	3	0.006832415048775554	ELC1, PAF1, RTF1
GO:1901524	BP	e	regulation of mitophagy	2/13	10/6920	0.00014537947772461573	8	2	0.0071689277940332015	CTR9, PAF1
GO:0016479	BP	e	negative regulation of transcription by RNA polymerase I	2/13	10/6920	0.00014537947772461573	11	2	0.0071689277940332015	SPT4, SPT5
GO:0044843	BP	e	cell cycle G1/S phase transition	3/13	61/6920	0.00017506887206688418	4	3	0.00838253169607196	CTR9, PAF1, SPT6
GO:0000082	BP	e	G1/S transition of mitotic cell cycle	3/13	61/6920	0.00017506887206688418	5	3	0.00838253169607196	CTR9, PAF1, SPT6
GO:0009894	BP	e	regulation of catabolic process	4/13	162/6920	0.00017547384274376544	5	4	0.00838253169607196	CTR9, PAF1, SPT4, SPT5
GO:1903146	BP	e	regulation of autophagy of mitochondrion	2/13	11/6920	0.00017749771159119099	7	2	0.008391799024301051	CTR9, PAF1
GO:0006281	BP	e	DNA repair	5/13	319/6920	0.000191167883960387	7	5	0.008945876692268722	CHD1, ELC1, PAF1, RTF1, SPT16
GO:0006259	BP	e	DNA metabolic process	6/13	525/6920	0.00020044150301827099	6	6	0.009285098311533239	CHD1, ELC1, PAF1, RTF1, SPT16, SPT6
GO:0045910	BP	e	negative regulation of DNA recombination	2/13	13/6920	0.00025119076132688894	9	2	0.011519608314451127	CDC73, PAF1
GO:0016242	BP	e	negative regulation of macroautophagy	2/13	14/6920	0.0002927453224245729	8	2	0.013292376719198924	CTR9, PAF1
GO:0006974	BP	e	DNA damage response	5/13	370/6920	0.0003830823880410711	4	5	0.01722368462310149	CHD1, ELC1, PAF1, RTF1, SPT16
GO:0008298	BP	e	intracellular mRNA localization	2/13	20/6920	0.0006073506391753672	4	2	0.02704184496367218	SPT4, SPT5
GO:0044770	BP	e	cell cycle phase transition	3/13	94/6920	0.0006290395269184982	3	3	0.02747405019474507	CTR9, PAF1, SPT6
GO:0044772	BP	e	mitotic cell cycle phase transition	3/13	94/6920	0.0006290395269184982	4	3	0.02747405019474507	CTR9, PAF1, SPT6
GO:0065004	BP	e	protein-DNA complex assembly	3/13	95/6920	0.0006488447065857872	6	3	0.028071715324551133	SPN1, SPT16, SPT6
GO:0006403	BP	e	RNA localization	2/13	22/6920	0.0007368465799071655	3	2	0.03158110668648842	SPT4, SPT5
GO:0006396	BP	e	RNA processing	6/13	687/6920	0.0008719072871895043	4	6	0.03702376684306543	CDC73, CTR9, PAF1, RTF1, SPT4, SPT5
GO:0010558	BP	e	negative regulation of macromolecule biosynthetic process	5/13	444/6920	0.0008891050156397206	7	5	0.03740766607086017	PAF1, RTF1, SPT4, SPT5, SPT6
GO:0009890	BP	e	negative regulation of biosynthetic process	5/13	471/6920	0.0011638472054523487	6	5	0.048521848038222466	PAF1, RTF1, SPT4, SPT5, SPT6
