# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0016070	BP	e	RNA metabolic process	7/7	1035/6920	1.6456136059091538e-06	6	7	0.00026023393092066826	NAN1, POL5, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0060255	BP	e	regulation of macromolecule metabolic process	7/7	1107/6920	2.638482527324334e-06	5	7	0.00040333602901031316	NAN1, POL5, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0019222	BP	e	regulation of metabolic process	7/7	1196/6920	4.5399861817683295e-06	4	7	0.0006716250525674051	NAN1, POL5, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0090304	BP	e	nucleic acid metabolic process	7/7	1452/6920	1.770318874914212e-05	5	7	0.00253708823761143	NAN1, POL5, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0006139	BP	e	nucleobase-containing compound metabolic process	7/7	1687/6920	5.06953543996782e-05	4	7	0.007045118038694674	NAN1, POL5, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0050794	BP	e	regulation of cellular process	7/7	1728/6920	5.9992553832629054e-05	3	7	0.008091936819895201	NAN1, POL5, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0050789	BP	e	regulation of biological process	7/7	1743/6920	6.374093460819174e-05	2	7	0.008351883603233351	NAN1, POL5, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0065007	BP	e	biological regulation	7/7	1859/6920	0.00010014280122710084	1	7	0.012757080178541234	NAN1, POL5, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0006409	BP	e	tRNA export from nucleus	2/7	20/6920	0.0001652282757434007	9	2	0.020479374934033397	UTP8, UTP9
GO:0071840	BP	e	cellular component organization or biogenesis	7/7	2044/6920	0.00019474901544243078	2	7	0.02350313117944704	NAN1, POL5, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0051031	BP	e	tRNA transport	2/7	25/6920	0.0002602582323904959	8	2	0.030603698813918317	UTP8, UTP9
