# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006354	BP	e	DNA-templated transcription elongation	3/4	78/6920	5.467423905650909e-06	8	3	0.0010901567839702204	CCR4, CDC39, POP2
GO:0016071	BP	e	mRNA metabolic process	4/4	340/6920	5.7303013019531005e-06	7	4	0.0010949650737815382	CAF40, CCR4, CDC39, POP2
GO:1902680	BP	e	positive regulation of RNA biosynthetic process	4/4	355/6920	6.815554979959743e-06	9	4	0.0012021590437728993	CAF40, CCR4, CDC39, POP2
GO:0045893	BP	e	positive regulation of DNA-templated transcription	4/4	355/6920	6.815554979959743e-06	10	4	0.0012021590437728993	CAF40, CCR4, CDC39, POP2
GO:0009896	BP	e	positive regulation of catabolic process	3/4	87/6920	7.6101455413884105e-06	6	3	0.0012925973130669352	CCR4, CDC39, POP2
GO:0051254	BP	e	positive regulation of RNA metabolic process	4/4	391/6920	1.0045578064594535e-05	8	4	0.0016453221787225193	CAF40, CCR4, CDC39, POP2
GO:0045935	BP	e	positive regulation of nucleobase-containing compound metabolic process	4/4	417/6920	1.3008585178909325e-05	7	4	0.0020571507458785575	CAF40, CCR4, CDC39, POP2
GO:0010557	BP	e	positive regulation of macromolecule biosynthetic process	4/4	423/6920	1.3776422269977074e-05	7	4	0.0021059557510038286	CAF40, CCR4, CDC39, POP2
GO:0009891	BP	e	positive regulation of biosynthetic process	4/4	439/6920	1.5990380515462297e-05	6	4	0.0023655446788358094	CAF40, CCR4, CDC39, POP2
GO:0010558	BP	e	negative regulation of macromolecule biosynthetic process	4/4	444/6920	1.673400123638405e-05	7	4	0.0023892286564310516	CAF40, CCR4, CDC39, POP2
GO:0009057	BP	e	macromolecule catabolic process	4/4	447/6920	1.7192443450114412e-05	4	4	0.0023892286564310516	CAF40, CCR4, CDC39, POP2
GO:0000956	BP	e	nuclear-transcribed mRNA catabolic process	3/4	122/6920	2.1116225484778973e-05	10	3	0.0027787898794904664	CCR4, CDC39, POP2
GO:0009890	BP	e	negative regulation of biosynthetic process	4/4	471/6920	2.1207511073302733e-05	6	4	0.0027787898794904664	CAF40, CCR4, CDC39, POP2
GO:0006357	BP	e	regulation of transcription by RNA polymerase II	4/4	487/6920	2.424959961179198e-05	10	4	0.0030891295505466117	CAF40, CCR4, CDC39, POP2
GO:0010605	BP	e	negative regulation of macromolecule metabolic process	4/4	492/6920	2.5264096738798417e-05	6	4	0.0031313823687602583	CAF40, CCR4, CDC39, POP2
GO:0010604	BP	e	positive regulation of macromolecule metabolic process	4/4	500/6920	2.6953087614565946e-05	6	4	0.003252812100010511	CAF40, CCR4, CDC39, POP2
GO:0009892	BP	e	negative regulation of metabolic process	4/4	540/6920	3.6702134968386025e-05	5	4	0.004315794640128674	CAF40, CCR4, CDC39, POP2
GO:0009893	BP	e	positive regulation of metabolic process	4/4	544/6920	3.780485028576041e-05	5	4	0.004334326085262432	CAF40, CCR4, CDC39, POP2
GO:0006355	BP	e	regulation of DNA-templated transcription	4/4	581/6920	4.9222398225692735e-05	9	4	0.005282066803204523	CAF40, CCR4, CDC39, POP2
GO:2001141	BP	e	regulation of RNA biosynthetic process	4/4	581/6920	4.9222398225692735e-05	8	4	0.005282066803204523	CAF40, CCR4, CDC39, POP2
GO:0009894	BP	e	regulation of catabolic process	3/4	162/6920	4.952657491011655e-05	5	3	0.005282066803204523	CCR4, CDC39, POP2
GO:0051252	BP	e	regulation of RNA metabolic process	4/4	638/6920	7.163795726562486e-05	7	4	0.00746662890954899	CAF40, CCR4, CDC39, POP2
GO:0048522	BP	e	positive regulation of cellular process	4/4	717/6920	0.00011439016149732586	4	4	0.01165762845837192	CAF40, CCR4, CDC39, POP2
GO:0019219	BP	e	regulation of nucleobase-containing compound metabolic process	4/4	725/6920	0.00011959260040128177	6	4	0.011922862292179962	CAF40, CCR4, CDC39, POP2
GO:0048518	BP	e	positive regulation of biological process	4/4	740/6920	0.00012982318193848283	3	4	0.012567827689942423	CAF40, CCR4, CDC39, POP2
GO:0017148	BP	e	negative regulation of translation	2/4	33/6920	0.00013154289775779249	10	2	0.012567827689942423	CAF40, CDC39
GO:0048523	BP	e	negative regulation of cellular process	4/4	748/6920	0.00013554064296786801	4	4	0.012632837322140567	CAF40, CCR4, CDC39, POP2
GO:0048519	BP	e	negative regulation of biological process	4/4	751/6920	0.0001377326354354619	3	4	0.012632837322140567	CAF40, CCR4, CDC39, POP2
GO:0065008	BP	e	regulation of biological quality	3/4	233/6920	0.00014703403572746156	2	3	0.013221531134238013	CCR4, CDC39, POP2
GO:0032774	BP	e	RNA biosynthetic process	3/4	249/6920	0.00017928195368337377	7	3	0.015811289222922156	CCR4, CDC39, POP2
GO:0009056	BP	e	catabolic process	4/4	916/6920	0.0003052711639493605	3	4	0.02641459543154278	CAF40, CCR4, CDC39, POP2
GO:0010468	BP	e	regulation of gene expression	4/4	953/6920	0.00035775541240671736	7	4	0.030382709653651956	CAF40, CCR4, CDC39, POP2
GO:0051248	BP	e	negative regulation of protein metabolic process	2/4	55/6920	0.0003683933843589583	7	2	0.03071731019400332	CAF40, CDC39
GO:0010556	BP	e	regulation of macromolecule biosynthetic process	4/4	982/6920	0.0004034052112964115	6	4	0.03303600533938113	CAF40, CCR4, CDC39, POP2
GO:0080090	BP	e	regulation of primary metabolic process	4/4	1011/6920	0.0004532903455607322	5	4	0.03646999166213189	CAF40, CCR4, CDC39, POP2
GO:0141187	BP	e	nucleic acid biosynthetic process	3/4	343/6920	0.00046525544700174923	6	3	0.036507102655029676	CCR4, CDC39, POP2
GO:0009889	BP	e	regulation of biosynthetic process	4/4	1020/6920	0.0004696727118723835	5	4	0.036507102655029676	CAF40, CCR4, CDC39, POP2
GO:0016070	BP	e	RNA metabolic process	4/4	1035/6920	0.0004979584987382404	6	4	0.03806062792022617	CAF40, CCR4, CDC39, POP2
GO:0060255	BP	e	regulation of macromolecule metabolic process	4/4	1107/6920	0.0006519080454118041	5	4	0.049010660594402185	CAF40, CCR4, CDC39, POP2
