# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0022402	BP	e	cell cycle process	7/8	622/6920	3.3907008532137586e-07	2	7	7.404644815637284e-05	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0030036	BP	e	actin cytoskeleton organization	4/8	78/6920	1.0106059617406973e-06	6	4	0.0002106654063883108	CDC11, CDC12, SHS1, SPR28
GO:0140694	BP	e	membraneless organelle assembly	4/8	79/6920	1.0640086948288822e-06	6	4	0.00021215408149935887	CDC10, CDC12, CDC3, SHS1
GO:0008104	BP	e	protein localization	7/8	759/6920	1.3485540936302549e-06	4	7	0.0002576862113911812	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0070727	BP	e	cellular macromolecule localization	7/8	774/6920	1.5441326735418762e-06	3	7	0.0002669986005188818	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0030029	BP	e	actin filament-based process	4/8	87/6920	1.570414457774656e-06	2	4	0.0002669986005188818	CDC11, CDC12, SHS1, SPR28
GO:0033036	BP	e	macromolecule localization	7/8	776/6920	1.5719498940274334e-06	2	7	0.0002669986005188818	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0070925	BP	e	organelle assembly	4/8	108/6920	3.74403755211675e-06	5	4	0.0006132198647859792	CDC10, CDC12, CDC3, SHS1
GO:0006996	BP	e	organelle organization	7/8	900/6920	4.376372278174123e-06	4	7	0.0006920704575071216	CDC10, CDC11, CDC12, CDC3, MDM1, SHS1, SPR28
GO:0051179	BP	e	localization	8/8	1575/6920	7.102651897158333e-06	1	8	0.0010857587200122705	CDC10, CDC11, CDC12, CDC3, MDM1, SHS1, SPR28, SPR3
GO:0051641	BP	e	cellular localization	7/8	1003/6920	9.228642596516405e-06	2	7	0.0013652437079878785	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0001934	BP	e	positive regulation of protein phosphorylation	2/8	8/6920	3.2635434757272224e-05	9	2	0.004612100989599725	CDC11, CDC12
GO:0022607	BP	e	cellular component assembly	6/8	737/6920	3.318781784927844e-05	4	6	0.004612100989599725	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28
GO:0042327	BP	e	positive regulation of phosphorylation	2/8	9/6920	4.193557818605034e-05	8	2	0.005494758901749338	CDC11, CDC12
GO:0010458	BP	e	exit from mitosis	2/8	9/6920	4.193557818605034e-05	5	2	0.005494758901749338	CDC10, SHS1
GO:1903475	BP	e	mitotic actomyosin contractile ring assembly	2/8	12/6920	7.674857232007842e-05	10	2	0.009512674396212964	CDC12, SHS1
GO:1902407	BP	e	assembly of actomyosin apparatus involved in mitotic cytokinesis	2/8	12/6920	7.674857232007842e-05	6	2	0.009512674396212964	CDC12, SHS1
GO:1902410	BP	e	mitotic cytokinetic process	2/8	19/6920	0.00019804477139138935	4	2	0.023900876884234513	CDC12, SHS1
GO:0010562	BP	e	positive regulation of phosphorus metabolic process	2/8	22/6920	0.00026707006739245355	6	2	0.030619583226544803	CDC11, CDC12
GO:0045937	BP	e	positive regulation of phosphate metabolic process	2/8	22/6920	0.00026707006739245355	7	2	0.030619583226544803	CDC11, CDC12
GO:0001932	BP	e	regulation of protein phosphorylation	2/8	24/6920	0.0003187275347833381	8	2	0.03565084084186313	CDC11, CDC12
GO:0031401	BP	e	positive regulation of protein modification process	2/8	25/6920	0.0003462425006152635	8	2	0.03780638351956187	CDC11, CDC12
GO:0042325	BP	e	regulation of phosphorylation	2/8	28/6920	0.000435508589545433	7	2	0.04644749748035711	CDC11, CDC12
