# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0080090	BP	e	regulation of primary metabolic process	77/125	1011/6920	3.6742092311915285e-34	5	77	1.1233282356162899e-31	ADA2, ARP4, ASH1, CAF130, CAF16, CAF4, CAF40, CCL1, CCR4, CDC36, CDC39, CHD1, CTI6, DEP1, EAF3, EPL1, ESA1, GCN5, HAP2, HAP3, HAP4, HAP5, HAT2, HDA1, HDA2, HDA3, HFI1, HOS2, HST1, KIN28, MOT2, NGG1, NOT3, NOT5, NTO1, PHO23, POP2, RAD3, RCO1, RFM1, RPD3, RTG2, RXT2, RXT3, SAP30, SAS3, SDS3, SET3, SGF29, SGF73, SIF2, SIN3, SNT1, SPT20, SPT3, SPT7, SPT8, SRB8, SSL1, SSL2, SSN2, SSN3, SSN8, STB1, SUM1, SWC4, TAF14, TAF6, TFB3, TFB4, TFG1, TRA1, UME1, UME6, YAF9, YNG1, YNG2
GO:0009889	BP	e	regulation of biosynthetic process	77/125	1020/6920	6.9477027444321765e-34	5	77	1.9913852991228725e-31	ADA2, ARP4, ASH1, CAF130, CAF16, CAF4, CAF40, CCL1, CCR4, CDC36, CDC39, CHD1, CTI6, DEP1, EAF3, EPL1, ESA1, GCN5, HAP2, HAP3, HAP4, HAP5, HAT1, HAT2, HDA1, HDA2, HDA3, HFI1, HIF1, HOS2, HST1, KIN28, MOT2, NGG1, NOT3, NOT5, NTO1, PHO23, POP2, RCO1, RFM1, RPD3, RTG2, RXT2, RXT3, SAP30, SAS3, SDS3, SET3, SGF29, SGF73, SIF2, SIN3, SNT1, SPT20, SPT3, SPT7, SPT8, SRB8, SSL1, SSN2, SSN3, SSN8, STB1, SUM1, SWC4, TAF14, TAF6, TFB3, TFB4, TFG1, TRA1, UME1, UME6, YAF9, YNG1, YNG2
GO:0060255	BP	e	regulation of macromolecule metabolic process	79/125	1107/6920	2.7516073602860457e-33	5	79	7.422865502512827e-31	ADA2, ARP4, ASH1, CAF130, CAF16, CAF4, CAF40, CCL1, CCR4, CDC36, CDC39, CHD1, CTI6, DEP1, EAF3, EPL1, ESA1, GCN5, HAP2, HAP3, HAP4, HAP5, HAT1, HAT2, HDA1, HDA2, HDA3, HFI1, HIF1, HOS2, HST1, KIN28, MOT2, NGG1, NOT3, NOT5, NTO1, PHO23, POP2, RAD3, RCO1, RFM1, RPD3, RTG2, RXT2, RXT3, SAP30, SAS3, SDS3, SET3, SGF29, SGF73, SIF2, SIN3, SNT1, SPT20, SPT3, SPT7, SPT8, SRB8, SSL1, SSL2, SSN2, SSN3, SSN8, STB1, SUM1, SWC4, TAF14, TAF6, TFB3, TFB4, TFG1, TRA1, UME1, UME6, YAF9, YNG1, YNG2
GO:0019222	BP	e	regulation of metabolic process	79/125	1196/6920	7.631862888786814e-31	4	79	1.9444290671097961e-28	ADA2, ARP4, ASH1, CAF130, CAF16, CAF4, CAF40, CCL1, CCR4, CDC36, CDC39, CHD1, CTI6, DEP1, EAF3, EPL1, ESA1, GCN5, HAP2, HAP3, HAP4, HAP5, HAT1, HAT2, HDA1, HDA2, HDA3, HFI1, HIF1, HOS2, HST1, KIN28, MOT2, NGG1, NOT3, NOT5, NTO1, PHO23, POP2, RAD3, RCO1, RFM1, RPD3, RTG2, RXT2, RXT3, SAP30, SAS3, SDS3, SET3, SGF29, SGF73, SIF2, SIN3, SNT1, SPT20, SPT3, SPT7, SPT8, SRB8, SSL1, SSL2, SSN2, SSN3, SSN8, STB1, SUM1, SWC4, TAF14, TAF6, TFB3, TFB4, TFG1, TRA1, UME1, UME6, YAF9, YNG1, YNG2
GO:0045935	BP	e	positive regulation of nucleobase-containing compound metabolic process	48/125	417/6920	3.1183543466255424e-27	7	48	7.228848789628491e-25	ADA2, ASH1, CAF130, CAF40, CCR4, CDC36, CDC39, CTI6, DEP1, ESA1, GCN5, HAP2, HAP3, HAP4, HAP5, HDA1, HDA3, HFI1, KIN28, MOT2, NGG1, NOT3, NOT5, PHO23, POP2, RAD3, RCO1, RFM1, RPD3, RTG2, SAP30, SDS3, SGF29, SGF73, SIN3, SPT8, SRB8, SSN2, SSN3, SSN8, STB1, SUM1, TAF6, TFG1, TRA1, UME1, UME6, YNG1
GO:1902680	BP	e	positive regulation of RNA biosynthetic process	45/125	355/6920	3.3102011465808616e-27	9	45	7.228848789628491e-25	ADA2, ASH1, CAF130, CAF40, CCR4, CDC36, CDC39, CTI6, DEP1, ESA1, GCN5, HAP2, HAP3, HAP4, HAP5, HDA1, HDA3, HFI1, KIN28, MOT2, NGG1, NOT3, NOT5, PHO23, POP2, RCO1, RPD3, RTG2, SAP30, SDS3, SGF29, SGF73, SIN3, SPT8, SRB8, SSN2, SSN3, SSN8, STB1, TAF6, TFG1, TRA1, UME1, UME6, YNG1
GO:0045893	BP	e	positive regulation of DNA-templated transcription	45/125	355/6920	3.3102011465808616e-27	10	45	7.228848789628491e-25	ADA2, ASH1, CAF130, CAF40, CCR4, CDC36, CDC39, CTI6, DEP1, ESA1, GCN5, HAP2, HAP3, HAP4, HAP5, HDA1, HDA3, HFI1, KIN28, MOT2, NGG1, NOT3, NOT5, PHO23, POP2, RCO1, RPD3, RTG2, SAP30, SDS3, SGF29, SGF73, SIN3, SPT8, SRB8, SSN2, SSN3, SSN8, STB1, TAF6, TFG1, TRA1, UME1, UME6, YNG1
GO:0010557	BP	e	positive regulation of macromolecule biosynthetic process	48/125	423/6920	6.0180502744041834e-27	7	48	1.2544899344735266e-24	ADA2, ASH1, CAF130, CAF40, CCR4, CDC36, CDC39, CTI6, DEP1, ESA1, GCN5, HAP2, HAP3, HAP4, HAP5, HDA1, HDA3, HFI1, HOS2, KIN28, MOT2, NGG1, NOT3, NOT5, PHO23, POP2, RCO1, RPD3, RTG2, RXT2, SAP30, SDS3, SET3, SGF29, SGF73, SIN3, SPT8, SRB8, SSN2, SSN3, SSN8, STB1, TAF6, TFG1, TRA1, UME1, UME6, YNG1
GO:0009893	BP	e	positive regulation of metabolic process	53/125	544/6920	9.60494846212757e-27	5	53	1.9151432020572625e-24	ADA2, ASH1, CAF130, CAF40, CCL1, CCR4, CDC36, CDC39, CTI6, DEP1, EPL1, ESA1, GCN5, HAP2, HAP3, HAP4, HAP5, HDA1, HDA3, HFI1, HOS2, KIN28, MOT2, NGG1, NOT3, NOT5, PHO23, POP2, RAD3, RCO1, RFM1, RPD3, RTG2, RXT2, SAP30, SDS3, SET3, SGF29, SGF73, SIN3, SPT8, SRB8, SSN2, SSN3, SSN8, STB1, SUM1, TAF6, TFG1, TRA1, UME1, UME6, YNG1
GO:0010604	BP	e	positive regulation of macromolecule metabolic process	51/125	500/6920	1.4502714363681245e-26	6	51	2.7712270029934245e-24	ADA2, ASH1, CAF130, CAF40, CCR4, CDC36, CDC39, CTI6, DEP1, ESA1, GCN5, HAP2, HAP3, HAP4, HAP5, HDA1, HDA3, HFI1, HOS2, KIN28, MOT2, NGG1, NOT3, NOT5, PHO23, POP2, RAD3, RCO1, RFM1, RPD3, RTG2, RXT2, SAP30, SDS3, SET3, SGF29, SGF73, SIN3, SPT8, SRB8, SSN2, SSN3, SSN8, STB1, SUM1, TAF6, TFG1, TRA1, UME1, UME6, YNG1
GO:0009891	BP	e	positive regulation of biosynthetic process	48/125	439/6920	3.296418752672349e-26	6	48	6.046950559902158e-24	ADA2, ASH1, CAF130, CAF40, CCR4, CDC36, CDC39, CTI6, DEP1, ESA1, GCN5, HAP2, HAP3, HAP4, HAP5, HDA1, HDA3, HFI1, HOS2, KIN28, MOT2, NGG1, NOT3, NOT5, PHO23, POP2, RCO1, RPD3, RTG2, RXT2, SAP30, SDS3, SET3, SGF29, SGF73, SIN3, SPT8, SRB8, SSN2, SSN3, SSN8, STB1, TAF6, TFG1, TRA1, UME1, UME6, YNG1
GO:0006367	BP	e	transcription initiation at RNA polymerase II promoter	19/125	33/6920	1.2245005767402662e-25	9	19	2.1598306326657156e-23	CCL1, SPT15, SSL1, SSL2, TAF10, TAF11, TAF13, TAF14, TAF2, TAF4, TAF5, TAF6, TAF7, TFA1, TFA2, TFG1, TFG2, TOA1, TOA2
GO:0051254	BP	e	positive regulation of RNA metabolic process	45/125	391/6920	2.194914570265251e-25	8	45	3.7281030441616446e-23	ADA2, ASH1, CAF130, CAF40, CCR4, CDC36, CDC39, CTI6, DEP1, ESA1, GCN5, HAP2, HAP3, HAP4, HAP5, HDA1, HDA3, HFI1, KIN28, MOT2, NGG1, NOT3, NOT5, PHO23, POP2, RCO1, RPD3, RTG2, SAP30, SDS3, SGF29, SGF73, SIN3, SPT8, SRB8, SSN2, SSN3, SSN8, STB1, TAF6, TFG1, TRA1, UME1, UME6, YNG1
GO:0045944	BP	e	positive regulation of transcription by RNA polymerase II	40/125	311/6920	2.9935739306550446e-24	11	40	4.903046444994298e-22	ASH1, CAF130, CAF40, CCR4, CDC36, CDC39, DEP1, ESA1, GCN5, HAP2, HAP3, HAP4, HAP5, HDA1, HDA3, KIN28, MOT2, NOT3, NOT5, PHO23, POP2, RCO1, RPD3, RTG2, SAP30, SDS3, SGF29, SGF73, SIN3, SPT8, SRB8, SSN2, SSN3, SSN8, STB1, TFG1, TRA1, UME1, UME6, YNG1
GO:0048522	BP	e	positive regulation of cellular process	56/125	717/6920	1.591980590239411e-23	4	56	2.517525167875151e-21	ADA2, ASH1, CAF130, CAF40, CCL1, CCR4, CDC36, CDC39, CPR1, CTI6, DEP1, EPL1, ESA1, GCN5, HAP2, HAP3, HAP4, HAP5, HDA1, HDA3, HFI1, HOS2, KIN28, MOT2, NGG1, NOT3, NOT5, PHO23, POP2, RAD3, RCO1, RFM1, RPD3, RTG2, RXT2, SAP30, SDS3, SET3, SGF29, SGF73, SIF2, SIN3, SNT1, SPT8, SRB8, SSN2, SSN3, SSN8, STB1, SUM1, TAF6, TFG1, TRA1, UME1, UME6, YNG1
GO:0090304	BP	e	nucleic acid metabolic process	77/125	1452/6920	2.982719837389193e-23	5	77	4.559584391422279e-21	ACT1, ADA2, AHC1, ARP4, BDP1, BRF1, CAF40, CCL1, CCR4, CDC36, CDC39, CHD1, EAF1, EAF3, EAF5, EAF6, EPL1, ESA1, HAT1, HFI1, KIN28, MOT2, NOT3, NOT5, POP2, RAD3, RCO1, RPD3, RRN10, RRN11, RRN3, RRN5, RRN6, RRN7, RRN9, RTG2, SIN3, SPT15, SPT3, SSL1, SSL2, SSN3, SUA7, SWC4, TAF1, TAF10, TAF11, TAF12, TAF13, TAF14, TAF2, TAF3, TAF4, TAF5, TAF6, TAF7, TAF8, TAF9, TFA1, TFA2, TFB1, TFB2, TFB3, TFB4, TFC1, TFC3, TFC4, TFC6, TFC7, TFC8, TFG1, TFG2, TOA1, TOA2, TRA1, YAF9, YNG2
GO:0048518	BP	e	positive regulation of biological process	56/125	740/6920	7.779673709455814e-23	3	56	1.1508897945665923e-20	ADA2, ASH1, CAF130, CAF40, CCL1, CCR4, CDC36, CDC39, CPR1, CTI6, DEP1, EPL1, ESA1, GCN5, HAP2, HAP3, HAP4, HAP5, HDA1, HDA3, HFI1, HOS2, KIN28, MOT2, NGG1, NOT3, NOT5, PHO23, POP2, RAD3, RCO1, RFM1, RPD3, RTG2, RXT2, SAP30, SDS3, SET3, SGF29, SGF73, SIF2, SIN3, SNT1, SPT8, SRB8, SSN2, SSN3, SSN8, STB1, SUM1, TAF6, TFG1, TRA1, UME1, UME6, YNG1
GO:0050794	BP	e	regulation of cellular process	81/125	1728/6920	2.8400965806327643e-21	3	81	4.07021341211933e-19	ADA2, ARP4, ASH1, CAF120, CAF130, CAF16, CAF4, CAF40, CCL1, CCR4, CDC36, CDC39, CHD1, CPR1, CTI6, DEP1, EAF3, EPL1, ESA1, GCN5, HAP2, HAP3, HAP4, HAP5, HAT1, HAT2, HDA1, HDA2, HDA3, HFI1, HIF1, HOS2, HST1, KIN28, MOT2, NGG1, NOT3, NOT5, NTO1, PHO23, POP2, RAD3, RCO1, RFM1, RPD3, RTG2, RXT2, RXT3, SAP30, SAS3, SDS3, SET3, SGF29, SGF73, SIF2, SIN3, SNT1, SPT20, SPT3, SPT7, SPT8, SRB8, SSL1, SSL2, SSN2, SSN3, SSN8, STB1, SUM1, SWC4, TAF14, TAF6, TFB3, TFB4, TFG1, TRA1, UME1, UME6, YAF9, YNG1, YNG2
GO:0050789	BP	e	regulation of biological process	81/125	1743/6920	5.1305180617713554e-21	2	81	7.129865403419223e-19	ADA2, ARP4, ASH1, CAF120, CAF130, CAF16, CAF4, CAF40, CCL1, CCR4, CDC36, CDC39, CHD1, CPR1, CTI6, DEP1, EAF3, EPL1, ESA1, GCN5, HAP2, HAP3, HAP4, HAP5, HAT1, HAT2, HDA1, HDA2, HDA3, HFI1, HIF1, HOS2, HST1, KIN28, MOT2, NGG1, NOT3, NOT5, NTO1, PHO23, POP2, RAD3, RCO1, RFM1, RPD3, RTG2, RXT2, RXT3, SAP30, SAS3, SDS3, SET3, SGF29, SGF73, SIF2, SIN3, SNT1, SPT20, SPT3, SPT7, SPT8, SRB8, SSL1, SSL2, SSN2, SSN3, SSN8, STB1, SUM1, SWC4, TAF14, TAF6, TFB3, TFB4, TFG1, TRA1, UME1, UME6, YAF9, YNG1, YNG2
GO:0016070	BP	e	RNA metabolic process	62/125	1035/6920	3.166437997168162e-20	6	62	4.27096607500388e-18	BDP1, BRF1, CAF40, CCL1, CCR4, CDC36, CDC39, CHD1, EAF3, ESA1, HFI1, KIN28, MOT2, NOT3, NOT5, POP2, RAD3, RCO1, RPD3, RRN10, RRN11, RRN3, RRN5, RRN6, RRN7, RRN9, SPT15, SPT3, SSL1, SSL2, SSN3, SUA7, TAF1, TAF10, TAF11, TAF12, TAF13, TAF14, TAF2, TAF3, TAF4, TAF5, TAF6, TAF7, TAF8, TAF9, TFA1, TFA2, TFB1, TFB2, TFB3, TFB4, TFC1, TFC3, TFC4, TFC6, TFC7, TFC8, TFG1, TFG2, TOA1, TOA2
GO:0065007	BP	e	biological regulation	82/125	1859/6920	7.548183457337789e-20	1	82	9.890276952957456e-18	ADA2, ARP4, ASH1, CAF120, CAF130, CAF16, CAF4, CAF40, CCL1, CCR4, CDC36, CDC39, CHD1, CPR1, CTI6, DEP1, EAF3, EPL1, ESA1, GCN5, HAP2, HAP3, HAP4, HAP5, HAT1, HAT2, HDA1, HDA2, HDA3, HFI1, HIF1, HOS2, HST1, KIN28, MOT2, NGG1, NOT3, NOT5, NTO1, PHO23, POP2, RAD3, RCO1, RFM1, RPD3, RTG2, RXT2, RXT3, SAP30, SAS3, SDS3, SET3, SGF29, SGF73, SIF2, SIN3, SNT1, SPT20, SPT3, SPT7, SPT8, SRB8, SSL1, SSL2, SSN2, SSN3, SSN8, STB1, SUA7, SUM1, SWC4, TAF14, TAF6, TFB3, TFB4, TFG1, TRA1, UME1, UME6, YAF9, YNG1, YNG2
GO:0006338	BP	e	chromatin remodeling	33/125	259/6920	9.226968917511671e-20	5	33	1.1754133182141257e-17	ADA2, AHC1, ARP4, CHD1, EAF3, EAF6, EPL1, ESA1, GCN5, HAT1, HAT2, HDA1, HDA3, HIF1, HOS2, HOS4, HST1, NGG1, NTO1, RPD3, SAS3, SDS3, SET3, SUM1, SWC4, TAF1, TAF14, TRA1, UME1, UME6, YAF9, YNG1, YNG2
GO:0010558	BP	e	negative regulation of macromolecule biosynthetic process	41/125	444/6920	2.47896276663005e-19	7	41	3.072573850747408e-17	ADA2, ASH1, CAF40, CCR4, CDC36, CDC39, DEP1, EAF3, ESA1, HAT1, HAT2, HDA1, HDA2, HDA3, HIF1, HST1, MOT2, NOT3, NOT5, PHO23, POP2, RCO1, RFM1, RPD3, RXT2, RXT3, SAP30, SAS3, SDS3, SIF2, SIN3, SPT8, SRB8, SSN2, SSN3, SSN8, SUM1, SWC4, UME1, UME6, YAF9
GO:0006139	BP	e	nucleobase-containing compound metabolic process	77/125	1687/6920	5.1925401027155e-19	4	77	6.266576029224547e-17	ACT1, ADA2, AHC1, ARP4, BDP1, BRF1, CAF40, CCL1, CCR4, CDC36, CDC39, CHD1, EAF1, EAF3, EAF5, EAF6, EPL1, ESA1, HAT1, HFI1, KIN28, MOT2, NOT3, NOT5, POP2, RAD3, RCO1, RPD3, RRN10, RRN11, RRN3, RRN5, RRN6, RRN7, RRN9, RTG2, SIN3, SPT15, SPT3, SSL1, SSL2, SSN3, SUA7, SWC4, TAF1, TAF10, TAF11, TAF12, TAF13, TAF14, TAF2, TAF3, TAF4, TAF5, TAF6, TAF7, TAF8, TAF9, TFA1, TFA2, TFB1, TFB2, TFB3, TFB4, TFC1, TFC3, TFC4, TFC6, TFC7, TFC8, TFG1, TFG2, TOA1, TOA2, TRA1, YAF9, YNG2
GO:0010605	BP	e	negative regulation of macromolecule metabolic process	42/125	492/6920	1.5494675998705059e-18	6	42	1.8220149776938822e-16	ADA2, ASH1, CAF40, CCR4, CDC36, CDC39, CHD1, DEP1, EAF3, ESA1, HAT1, HAT2, HDA1, HDA2, HDA3, HIF1, HST1, MOT2, NOT3, NOT5, PHO23, POP2, RCO1, RFM1, RPD3, RXT2, RXT3, SAP30, SAS3, SDS3, SIF2, SIN3, SPT8, SRB8, SSN2, SSN3, SSN8, SUM1, SWC4, UME1, UME6, YAF9
