# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:2000045	BP	e	regulation of G1/S transition of mitotic cell cycle	7/10	24/6920	2.7452844011437983e-16	8	7	7.868671414778412e-14	CLB1, CLB2, CLB5, CLB6, CLN1, CLN2, CLN3
GO:0031399	BP	e	regulation of protein modification process	8/10	54/6920	3.562183789705086e-16	7	8	9.609514623286779e-14	CLB1, CLB3, CLB4, CLB5, CLB6, CLN1, CLN2, CLN3
GO:0051301	BP	e	cell division	10/10	224/6920	1.0369024048140695e-15	2	10	2.641796904709624e-13	CDC28, CLB1, CLB2, CLB3, CLB4, CLB5, CLB6, CLN1, CLN2, CLN3
GO:0010564	BP	e	regulation of cell cycle process	10/10	261/6920	4.92454251300171e-15	5	10	1.188629050769781e-12	CDC28, CLB1, CLB2, CLB3, CLB4, CLB5, CLB6, CLN1, CLN2, CLN3
GO:0019220	BP	e	regulation of phosphate metabolic process	8/10	75/6920	5.7447071265385114e-15	6	8	1.2545346134431244e-12	CLB1, CLB3, CLB4, CLB5, CLB6, CLN1, CLN2, CLN3
GO:0051174	BP	e	regulation of phosphorus metabolic process	8/10	75/6920	5.7447071265385114e-15	5	8	1.2545346134431244e-12	CLB1, CLB3, CLB4, CLB5, CLB6, CLN1, CLN2, CLN3
GO:1901992	BP	e	positive regulation of mitotic cell cycle phase transition	7/10	39/6920	1.2130594834004095e-14	8	7	2.528677632215581e-12	CLB1, CLB2, CLB5, CLB6, CLN1, CLN2, CLN3
GO:0051726	BP	e	regulation of cell cycle	10/10	298/6920	1.8951238198019964e-14	4	10	3.778712103309546e-12	CDC28, CLB1, CLB2, CLB3, CLB4, CLB5, CLB6, CLN1, CLN2, CLN3
GO:1901989	BP	e	positive regulation of cell cycle phase transition	7/10	43/6920	2.5375686725967192e-14	7	7	4.848870805220231e-12	CLB1, CLB2, CLB5, CLB6, CLN1, CLN2, CLN3
GO:1903047	BP	e	mitotic cell cycle process	10/10	315/6920	3.3280874709672963e-14	3	10	6.105043656742409e-12	CDC28, CLB1, CLB2, CLB3, CLB4, CLB5, CLB6, CLN1, CLN2, CLN3
GO:1901990	BP	e	regulation of mitotic cell cycle phase transition	8/10	130/6920	5.451809268557211e-13	7	8	9.616152809847449e-11	CDC28, CLB1, CLB2, CLB5, CLB6, CLN1, CLN2, CLN3
GO:0007346	BP	e	regulation of mitotic cell cycle	8/10	161/6920	3.1241996847904994e-12	5	8	5.306511020166382e-10	CDC28, CLB1, CLB2, CLB5, CLB6, CLN1, CLN2, CLN3
GO:1901987	BP	e	regulation of cell cycle phase transition	8/10	174/6920	5.873014921691613e-12	6	8	9.619159439599192e-10	CDC28, CLB1, CLB2, CLB5, CLB6, CLN1, CLN2, CLN3
GO:0000086	BP	e	G2/M transition of mitotic cell cycle	6/10	42/6920	7.110443340013454e-12	5	6	1.0869497719100567e-09	CDC28, CLB1, CLB2, CLB3, CLB4, CLB5
GO:0044839	BP	e	cell cycle G2/M phase transition	6/10	42/6920	7.110443340013454e-12	4	6	1.0869497719100567e-09	CDC28, CLB1, CLB2, CLB3, CLB4, CLB5
GO:0022402	BP	e	cell cycle process	10/10	622/6920	3.2217152594726786e-11	2	10	4.722315882894243e-09	CDC28, CLB1, CLB2, CLB3, CLB4, CLB5, CLB6, CLN1, CLN2, CLN3
GO:0090169	BP	e	regulation of spindle assembly	4/10	6/6920	3.2951179296252897e-11	9	4	4.722315882894243e-09	CDC28, CLB3, CLB4, CLB5
GO:0048522	BP	e	positive regulation of cellular process	10/10	717/6920	1.3476524816361052e-10	4	10	1.8728285699342968e-08	CDC28, CLB1, CLB2, CLB3, CLB4, CLB5, CLB6, CLN1, CLN2, CLN3
GO:0051246	BP	e	regulation of protein metabolic process	8/10	259/6920	1.460877626502333e-10	6	8	1.95616780782957e-08	CLB1, CLB3, CLB4, CLB5, CLB6, CLN1, CLN2, CLN3
GO:0032886	BP	e	regulation of microtubule-based process	5/10	27/6920	1.5203679322359646e-10	4	5	1.95616780782957e-08	CDC28, CLB2, CLB3, CLB4, CLB5
GO:0090224	BP	e	regulation of spindle organization	4/10	8/6920	1.53558746362548e-10	8	4	1.95616780782957e-08	CDC28, CLB3, CLB4, CLB5
GO:0048518	BP	e	positive regulation of biological process	10/10	740/6920	1.8516468974433738e-10	3	10	2.2950412626149495e-08	CDC28, CLB1, CLB2, CLB3, CLB4, CLB5, CLB6, CLN1, CLN2, CLN3
GO:1901673	BP	e	regulation of mitotic spindle assembly	3/10	5/6920	2.17041600481569e-08	10	3	2.619349420548619e-06	CLB3, CLB4, CLB5
GO:0070507	BP	e	regulation of microtubule cytoskeleton organization	4/10	25/6920	2.742429713484197e-08	7	4	3.2248160682150073e-06	CDC28, CLB3, CLB4, CLB5
GO:0060236	BP	e	regulation of mitotic spindle organization	3/10	7/6920	7.584927107001589e-08	9	3	8.696118928177322e-06	CLB3, CLB4, CLB5
GO:1902115	BP	e	regulation of organelle assembly	4/10	34/6920	9.991215713417526e-08	6	4	1.11755403077397e-05	CDC28, CLB3, CLB4, CLB5
GO:0080090	BP	e	regulation of primary metabolic process	9/10	1011/6920	2.557605535139578e-07	5	9	2.792661662892882e-05	CDC28, CLB1, CLB3, CLB4, CLB5, CLB6, CLN1, CLN2, CLN3
GO:0060255	BP	e	regulation of macromolecule metabolic process	9/10	1107/6920	5.720849047954908e-07	5	9	6.1013520311444666e-05	CDC28, CLB1, CLB3, CLB4, CLB5, CLB6, CLN1, CLN2, CLN3
GO:0045740	BP	e	positive regulation of DNA replication	3/10	14/6920	7.846489883833849e-07	9	3	8.178182410741371e-05	CDC28, CLB5, CLB6
GO:0050794	BP	e	regulation of cellular process	10/10	1728/6920	9.244243242369671e-07	3	10	9.420911002112736e-05	CDC28, CLB1, CLB2, CLB3, CLB4, CLB5, CLB6, CLN1, CLN2, CLN3
GO:0050789	BP	e	regulation of biological process	10/10	1743/6920	1.0081044709796157e-06	2	10	0.00010050363269375039	CDC28, CLB1, CLB2, CLB3, CLB4, CLB5, CLB6, CLN1, CLN2, CLN3
GO:0019222	BP	e	regulation of metabolic process	9/10	1196/6920	1.1346325400119393e-06	4	9	0.00011071116656371816	CDC28, CLB1, CLB3, CLB4, CLB5, CLB6, CLN1, CLN2, CLN3
GO:0065007	BP	e	biological regulation	10/10	1859/6920	1.923214327108517e-06	1	10	0.00018374710216915955	CDC28, CLB1, CLB2, CLB3, CLB4, CLB5, CLB6, CLN1, CLN2, CLN3
GO:0051493	BP	e	regulation of cytoskeleton organization	4/10	93/6920	6.036458473510159e-06	6	4	0.0005649632359085222	CDC28, CLB3, CLB4, CLB5
GO:0051054	BP	e	positive regulation of DNA metabolic process	3/10	29/6920	7.787364077886271e-06	8	3	0.0007142570332237288	CDC28, CLB5, CLB6
GO:1903046	BP	e	meiotic cell cycle process	5/10	254/6920	1.3880713450315715e-05	3	5	0.0012241721515989974	CDC28, CLB1, CLB3, CLB5, CLB6
GO:0033043	BP	e	regulation of organelle organization	5/10	254/6920	1.3880713450315715e-05	5	5	0.0012241721515989974	CDC28, CLB1, CLB3, CLB4, CLB5
GO:0006275	BP	e	regulation of DNA replication	3/10	54/6920	5.1865609552968856e-05	8	3	0.004487843120941796	CDC28, CLB5, CLB6
GO:0044087	BP	e	regulation of cellular component biogenesis	4/10	168/6920	6.280131553912353e-05	4	4	0.005333459871526306	CDC28, CLB3, CLB4, CLB5
GO:0022414	BP	e	reproductive process	5/10	405/6920	0.00013213650128647173	1	5	0.01094906819883587	CDC28, CLB1, CLB3, CLB5, CLB6
GO:0051128	BP	e	regulation of cellular component organization	5/10	406/6920	0.00013369991695045982	4	5	0.01094906819883587	CDC28, CLB1, CLB3, CLB4, CLB5
GO:0006279	BP	e	premeiotic DNA replication	2/10	15/6920	0.00019540146962871417	11	2	0.015721248065215493	CLB5, CLB6
GO:0044786	BP	e	cell cycle DNA replication	2/10	17/6920	0.00025270128174641405	9	2	0.019642170815068725	CLB5, CLB6
GO:0033260	BP	e	nuclear DNA replication	2/10	17/6920	0.00025270128174641405	10	2	0.019642170815068725	CLB5, CLB6
GO:0051052	BP	e	regulation of DNA metabolic process	3/10	122/6920	0.0005861210377685106	7	3	0.04479918465343983	CDC28, CLB5, CLB6
GO:0007052	BP	e	mitotic spindle organization	2/10	26/6920	0.0005997037350822074	8	2	0.045085923427655786	CDC28, CLB1
