# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006360	BP	e	transcription by RNA polymerase I	7/17	40/6920	2.3132728794250135e-12	9	7	9.644244931857375e-10	RPB10, RPB5, RPB8, RPC10, RPC19, RPC40, RPO26
GO:0090304	BP	e	nucleic acid metabolic process	17/17	1452/6920	2.7500351736003053e-12	5	17	1.0509717755109167e-09	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0006139	BP	e	nucleobase-containing compound metabolic process	17/17	1687/6920	3.569183361667304e-11	4	17	1.2035368812986582e-08	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0001172	BP	e	RNA-templated transcription	5/17	12/6920	3.6741204400744034e-11	8	5	1.2035368812986582e-08	RPB10, RPB5, RPB8, RPC10, RPO26
GO:0009058	BP	e	biosynthetic process	17/17	1748/6920	6.54706135985009e-11	3	17	2.001654893084834e-08	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0006352	BP	e	DNA-templated transcription initiation	6/17	56/6920	2.4659001298968554e-09	8	6	7.067886247316862e-07	RET1, RPB5, RPC17, RPC25, RPC31, RPO31
GO:0006362	BP	e	transcription elongation by RNA polymerase I	4/17	14/6920	2.4583129111823193e-08	9	4	6.631660594518892e-06	RPB5, RPC19, RPC40, RPO26
GO:0043170	BP	e	macromolecule metabolic process	17/17	2675/6920	9.313593190085187e-08	3	17	2.372896576096148e-05	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0042254	BP	e	ribosome biogenesis	7/17	201/6920	2.3884439310209133e-07	5	7	5.764949404032583e-05	RPB10, RPB5, RPB8, RPC10, RPC19, RPC40, RPO26
GO:0006366	BP	e	transcription by RNA polymerase II	5/17	65/6920	3.5481431759730103e-07	9	5	8.135892302506113e-05	RPB10, RPB5, RPB8, RPC10, RPO26
GO:0006384	BP	e	transcription initiation at RNA polymerase III promoter	3/17	7/6920	4.285081932776196e-07	9	3	9.357802735100777e-05	RPC17, RPC25, RPC31
GO:0022613	BP	e	ribonucleoprotein complex biogenesis	7/17	242/6920	8.456861978850167e-07	4	7	0.0001762871319773039	RPB10, RPB5, RPB8, RPC10, RPC19, RPC40, RPO26
GO:0044085	BP	e	cellular component biogenesis	7/17	270/6920	1.7709249719303193e-06	3	7	0.00035310704005532366	RPB10, RPB5, RPB8, RPC10, RPC19, RPC40, RPO26
GO:0044238	BP	e	primary metabolic process	17/17	3320/6920	3.700547256802361e-06	3	17	0.0007071129049873178	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0006354	BP	e	DNA-templated transcription elongation	4/17	78/6920	3.180715431856221e-05	8	4	0.005834704388197052	RPB5, RPC19, RPC40, RPO26
GO:0006386	BP	e	termination of RNA polymerase III transcription	2/17	4/6920	3.398711628509479e-05	9	2	0.005994804433978643	RET1, RPC11
GO:0008152	BP	e	metabolic process	17/17	3843/6920	6.738187641118073e-05	2	17	0.01144493648969166	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
