# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0009059	BP	e	macromolecule biosynthetic process	53/72	1118/6920	1.958636758433676e-27	4	53	8.165734703797125e-25	CCL1, CCR4, CDC73, CTR9, HPR1, KIN28, LEO1, MED4, PAF1, RAD3, RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26, RTF1, SOH1, SPT15, SRB4, SRB5, SSL1, SSL2, TAF1, TAF10, TAF11, TAF12, TAF13, TAF14, TAF2, TAF3, TAF4, TAF5, TAF6, TAF7, TAF8, TAF9, TFA1, TFA2, TFB1, TFB2, TFB3, TFB4, TFG1, TFG2, TOA1, TOA2
GO:0071824	BP	e	protein-DNA complex organization	25/72	119/6920	4.3614058171367305e-27	5	25	1.666783923115754e-24	CSE2, GAL11, MED11, MED2, MED6, NUT2, PGD1, ROX3, SIN4, SPT15, SRB2, SRB4, SRB5, SSL2, TAF1, TAF10, TAF11, TAF12, TAF13, TAF6, TAF7, TAF9, TFA1, TOA1, TOA2
GO:0065004	BP	e	protein-DNA complex assembly	23/72	95/6920	1.9785997236100018e-26	6	23	6.97989102498113e-24	CSE2, GAL11, MED11, MED2, MED6, NUT2, PGD1, ROX3, SIN4, SPT15, SRB2, SRB4, SRB5, TAF1, TAF10, TAF11, TAF12, TAF13, TAF6, TAF7, TAF9, TOA1, TOA2
GO:0001172	BP	e	RNA-templated transcription	12/72	12/6920	6.161583089958537e-25	8	12	2.018358575039275e-22	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26
GO:0090304	BP	e	nucleic acid metabolic process	54/72	1452/6920	8.129306660929502e-23	5	54	2.4854000231348462e-20	ABD1, CCL1, CCR4, CDC73, CTR9, HPR1, KIN28, LEO1, MED4, PAF1, RAD3, RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26, RTF1, SOH1, SPT15, SRB4, SRB5, SSL1, SSL2, TAF1, TAF10, TAF11, TAF12, TAF13, TAF14, TAF2, TAF3, TAF4, TAF5, TAF6, TAF7, TAF8, TAF9, TFA1, TFA2, TFB1, TFB2, TFB3, TFB4, TFG1, TFG2, TOA1, TOA2
GO:0019219	BP	e	regulation of nucleobase-containing compound metabolic process	39/72	725/6920	2.8520646182954295e-20	6	39	8.174730212189274e-18	CCL1, CCR4, CDC73, CSE2, CTR9, GAL11, HPR1, KIN28, LEO1, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT2, PAF1, PGD1, RAD3, RGR1, ROX3, RPB4, RPB7, RTF1, SIN4, SOH1, SRB2, SRB4, SRB5, SRB6, SRB7, SSL1, SSL2, TAF14, TAF6, TFB3, TFB4, TFG1
GO:0051252	BP	e	regulation of RNA metabolic process	37/72	638/6920	3.595417419219607e-20	7	37	9.699167226200658e-18	CCL1, CCR4, CDC73, CSE2, CTR9, GAL11, HPR1, KIN28, LEO1, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT2, PAF1, PGD1, RGR1, ROX3, RPB4, RPB7, RTF1, SIN4, SOH1, SRB2, SRB4, SRB5, SRB6, SRB7, SSL1, TAF14, TAF6, TFB3, TFB4, TFG1
GO:0045935	BP	e	positive regulation of nucleobase-containing compound metabolic process	31/72	417/6920	1.163437149506776e-19	7	31	2.964179315354486e-17	CCR4, CDC73, CSE2, CTR9, GAL11, HPR1, KIN28, LEO1, MED1, MED11, MED2, MED6, MED7, MED8, NUT2, PAF1, PGD1, RAD3, RGR1, ROX3, RPB4, RPB7, RTF1, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, TAF6, TFG1
GO:0006139	BP	e	nucleobase-containing compound metabolic process	54/72	1687/6920	1.4251993483732636e-19	4	54	3.4399811640209405e-17	ABD1, CCL1, CCR4, CDC73, CTR9, HPR1, KIN28, LEO1, MED4, PAF1, RAD3, RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26, RTF1, SOH1, SPT15, SRB4, SRB5, SSL1, SSL2, TAF1, TAF10, TAF11, TAF12, TAF13, TAF14, TAF2, TAF3, TAF4, TAF5, TAF6, TAF7, TAF8, TAF9, TFA1, TFA2, TFB1, TFB2, TFB3, TFB4, TFG1, TFG2, TOA1, TOA2
GO:0006355	BP	e	regulation of DNA-templated transcription	35/72	581/6920	1.857844899432345e-19	9	35	4.057179385141302e-17	CCL1, CCR4, CDC73, CSE2, CTR9, GAL11, HPR1, KIN28, LEO1, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT2, PAF1, PGD1, RGR1, ROX3, RTF1, SIN4, SOH1, SRB2, SRB4, SRB5, SRB6, SRB7, SSL1, TAF14, TAF6, TFB3, TFB4, TFG1
GO:2001141	BP	e	regulation of RNA biosynthetic process	35/72	581/6920	1.857844899432345e-19	8	35	4.057179385141302e-17	CCL1, CCR4, CDC73, CSE2, CTR9, GAL11, HPR1, KIN28, LEO1, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT2, PAF1, PGD1, RGR1, ROX3, RTF1, SIN4, SOH1, SRB2, SRB4, SRB5, SRB6, SRB7, SSL1, TAF14, TAF6, TFB3, TFB4, TFG1
GO:0051254	BP	e	positive regulation of RNA metabolic process	30/72	391/6920	2.2831530231527354e-19	8	30	4.759336256444747e-17	CCR4, CDC73, CSE2, CTR9, GAL11, HPR1, KIN28, LEO1, MED1, MED11, MED2, MED6, MED7, MED8, NUT2, PAF1, PGD1, RGR1, ROX3, RPB4, RPB7, RTF1, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, TAF6, TFG1
GO:0006357	BP	e	regulation of transcription by RNA polymerase II	32/72	487/6920	9.999891888227623e-19	10	32	1.9938914869309513e-16	CCL1, CCR4, CDC73, CSE2, CTR9, GAL11, KIN28, LEO1, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT2, PAF1, PGD1, RGR1, ROX3, RTF1, SIN4, SOH1, SRB2, SRB4, SRB5, SRB6, SRB7, SSL1, TAF14, TFB3, TFG1
GO:0010557	BP	e	positive regulation of macromolecule biosynthetic process	30/72	423/6920	2.164072670949699e-18	7	30	4.135182195406383e-16	CCR4, CDC73, CSE2, CTR9, GAL11, HPR1, KIN28, LEO1, MED1, MED11, MED2, MED6, MED7, MED8, NUT2, PAF1, PGD1, RGR1, ROX3, RPB4, RPB7, RTF1, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, TAF6, TFG1
GO:1902680	BP	e	positive regulation of RNA biosynthetic process	28/72	355/6920	2.587751592865658e-18	9	28	4.564395694185349e-16	CCR4, CDC73, CSE2, CTR9, GAL11, HPR1, KIN28, LEO1, MED1, MED11, MED2, MED6, MED7, MED8, NUT2, PAF1, PGD1, RGR1, ROX3, RTF1, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, TAF6, TFG1
GO:0045893	BP	e	positive regulation of DNA-templated transcription	28/72	355/6920	2.587751592865658e-18	10	28	4.564395694185349e-16	CCR4, CDC73, CSE2, CTR9, GAL11, HPR1, KIN28, LEO1, MED1, MED11, MED2, MED6, MED7, MED8, NUT2, PAF1, PGD1, RGR1, ROX3, RTF1, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, TAF6, TFG1
GO:0009891	BP	e	positive regulation of biosynthetic process	30/72	439/6920	6.2031768873739156e-18	6	30	1.0536210816850658e-15	CCR4, CDC73, CSE2, CTR9, GAL11, HPR1, KIN28, LEO1, MED1, MED11, MED2, MED6, MED7, MED8, NUT2, PAF1, PGD1, RGR1, ROX3, RPB4, RPB7, RTF1, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, TAF6, TFG1
GO:0009058	BP	e	biosynthetic process	53/72	1748/6920	7.098816197831163e-18	3	53	1.1626846815447756e-15	CCL1, CCR4, CDC73, CTR9, HPR1, KIN28, LEO1, MED4, PAF1, RAD3, RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26, RTF1, SOH1, SPT15, SRB4, SRB5, SSL1, SSL2, TAF1, TAF10, TAF11, TAF12, TAF13, TAF14, TAF2, TAF3, TAF4, TAF5, TAF6, TAF7, TAF8, TAF9, TFA1, TFA2, TFB1, TFB2, TFB3, TFB4, TFG1, TFG2, TOA1, TOA2
GO:0010604	BP	e	positive regulation of macromolecule metabolic process	31/72	500/6920	2.358463528080233e-17	6	31	3.7296254275089475e-15	CCR4, CDC73, CSE2, CTR9, GAL11, HPR1, KIN28, LEO1, MED1, MED11, MED2, MED6, MED7, MED8, NUT2, PAF1, PGD1, RAD3, RGR1, ROX3, RPB4, RPB7, RTF1, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, TAF6, TFG1
GO:0009893	BP	e	positive regulation of metabolic process	32/72	544/6920	2.7352823678996353e-17	5	32	4.181334979729242e-15	CCL1, CCR4, CDC73, CSE2, CTR9, GAL11, HPR1, KIN28, LEO1, MED1, MED11, MED2, MED6, MED7, MED8, NUT2, PAF1, PGD1, RAD3, RGR1, ROX3, RPB4, RPB7, RTF1, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, TAF6, TFG1
GO:0045944	BP	e	positive regulation of transcription by RNA polymerase II	25/72	311/6920	1.8040737184541847e-16	11	25	2.6688651847841584e-14	CCR4, CDC73, CSE2, GAL11, KIN28, LEO1, MED1, MED11, MED2, MED6, MED7, MED8, NUT2, PAF1, PGD1, RGR1, ROX3, RTF1, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, TFG1
GO:0080090	BP	e	regulation of primary metabolic process	39/72	1011/6920	3.623540735171212e-15	5	39	5.192986816092243e-13	CCL1, CCR4, CDC73, CSE2, CTR9, GAL11, HPR1, KIN28, LEO1, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT2, PAF1, PGD1, RAD3, RGR1, ROX3, RPB4, RPB7, RTF1, SIN4, SOH1, SRB2, SRB4, SRB5, SRB6, SRB7, SSL1, SSL2, TAF14, TAF6, TFB3, TFB4, TFG1
GO:0048522	BP	e	positive regulation of cellular process	33/72	717/6920	1.0902621051958575e-14	4	33	1.515133943766122e-12	ASK10, CCL1, CCR4, CDC73, CSE2, CTR9, GAL11, HPR1, KIN28, LEO1, MED1, MED11, MED2, MED6, MED7, MED8, NUT2, PAF1, PGD1, RAD3, RGR1, ROX3, RPB4, RPB7, RTF1, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, TAF6, TFG1
GO:0010468	BP	e	regulation of gene expression	37/72	953/6920	2.514145369551145e-14	7	37	3.391138430812221e-12	CCL1, CCR4, CDC73, CSE2, CTR9, GAL11, HPR1, KIN28, LEO1, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT2, PAF1, PGD1, RGR1, ROX3, RPB4, RPB7, RTF1, SIN4, SOH1, SRB2, SRB4, SRB5, SRB6, SRB7, SSL1, TAF14, TAF6, TFB3, TFB4, TFG1
GO:0048518	BP	e	positive regulation of biological process	33/72	740/6920	2.7511699822084153e-14	3	33	3.6048187252593692e-12	ASK10, CCL1, CCR4, CDC73, CSE2, CTR9, GAL11, HPR1, KIN28, LEO1, MED1, MED11, MED2, MED6, MED7, MED8, NUT2, PAF1, PGD1, RAD3, RGR1, ROX3, RPB4, RPB7, RTF1, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, TAF6, TFG1
GO:0010556	BP	e	regulation of macromolecule biosynthetic process	37/72	982/6920	6.600913185613427e-14	6	37	8.408829963673105e-12	CCL1, CCR4, CDC73, CSE2, CTR9, GAL11, HPR1, KIN28, LEO1, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT2, PAF1, PGD1, RGR1, ROX3, RPB4, RPB7, RTF1, SIN4, SOH1, SRB2, SRB4, SRB5, SRB6, SRB7, SSL1, TAF14, TAF6, TFB3, TFB4, TFG1
GO:0060255	BP	e	regulation of macromolecule metabolic process	39/72	1107/6920	7.878287100942393e-14	5	39	9.764817471600491e-12	CCL1, CCR4, CDC73, CSE2, CTR9, GAL11, HPR1, KIN28, LEO1, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT2, PAF1, PGD1, RAD3, RGR1, ROX3, RPB4, RPB7, RTF1, SIN4, SOH1, SRB2, SRB4, SRB5, SRB6, SRB7, SSL1, SSL2, TAF14, TAF6, TFB3, TFB4, TFG1
GO:0009889	BP	e	regulation of biosynthetic process	37/72	1020/6920	2.2208980858327436e-13	5	37	2.6802733214813058e-11	CCL1, CCR4, CDC73, CSE2, CTR9, GAL11, HPR1, KIN28, LEO1, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT2, PAF1, PGD1, RGR1, ROX3, RPB4, RPB7, RTF1, SIN4, SOH1, SRB2, SRB4, SRB5, SRB6, SRB7, SSL1, TAF14, TAF6, TFB3, TFB4, TFG1
GO:0019222	BP	e	regulation of metabolic process	39/72	1196/6920	1.033465679075641e-12	4	39	1.2152496421130487e-10	CCL1, CCR4, CDC73, CSE2, CTR9, GAL11, HPR1, KIN28, LEO1, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT2, PAF1, PGD1, RAD3, RGR1, ROX3, RPB4, RPB7, RTF1, SIN4, SOH1, SRB2, SRB4, SRB5, SRB6, SRB7, SSL1, SSL2, TAF14, TAF6, TFB3, TFB4, TFG1
GO:0000122	BP	e	negative regulation of transcription by RNA polymerase II	16/72	152/6920	1.8997409716652374e-12	11	16	2.178053024014195e-10	CSE2, GAL11, MED1, MED11, MED2, MED7, MED8, NUT2, PAF1, PGD1, RGR1, ROX3, RTF1, SIN4, SRB2, SRB7
GO:0006360	BP	e	transcription by RNA polymerase I	10/72	40/6920	5.155587887871652e-12	9	10	5.766713671653511e-10	CTR9, KIN28, PAF1, RPB10, RPB5, RPB8, RPC10, RPO26, SPT15, TFB1
GO:0006289	BP	e	nucleotide-excision repair	11/72	56/6920	7.2044520506187695e-12	8	11	7.866575500985161e-10	HPR1, PAF1, RAD3, RPB9, RTF1, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0006354	BP	e	DNA-templated transcription elongation	12/72	78/6920	1.5707835364459637e-11	8	12	1.6752589065444627e-09	CCR4, CDC73, CTR9, HPR1, LEO1, PAF1, RPB5, RPO21, RPO26, RTF1, TFG1, TFG2
GO:1902679	BP	e	negative regulation of RNA biosynthetic process	16/72	179/6920	2.3918215394307298e-11	9	16	2.4375319066287394e-09	CSE2, GAL11, MED1, MED11, MED2, MED7, MED8, NUT2, PAF1, PGD1, RGR1, ROX3, RTF1, SIN4, SRB2, SRB7
GO:0045892	BP	e	negative regulation of DNA-templated transcription	16/72	179/6920	2.3918215394307298e-11	10	16	2.4375319066287394e-09	CSE2, GAL11, MED1, MED11, MED2, MED7, MED8, NUT2, PAF1, PGD1, RGR1, ROX3, RTF1, SIN4, SRB2, SRB7
GO:0051253	BP	e	negative regulation of RNA metabolic process	16/72	189/6920	5.481554808712749e-11	8	16	5.464871815816667e-09	CSE2, GAL11, MED1, MED11, MED2, MED7, MED8, NUT2, PAF1, PGD1, RGR1, ROX3, RTF1, SIN4, SRB2, SRB7
GO:0045934	BP	e	negative regulation of nucleobase-containing compound metabolic process	17/72	222/6920	6.219747107407134e-11	7	17	6.068885156291301e-09	CDC73, CSE2, GAL11, MED1, MED11, MED2, MED7, MED8, NUT2, PAF1, PGD1, RGR1, ROX3, RTF1, SIN4, SRB2, SRB7
GO:0043170	BP	e	macromolecule metabolic process	55/72	2675/6920	7.217626001925752e-11	3	55	6.8958401760065614e-09	ABD1, ASK10, CCL1, CCR4, CDC73, CTR9, HPR1, KIN28, LEO1, MED4, PAF1, RAD3, RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26, RTF1, SOH1, SPT15, SRB4, SRB5, SSL1, SSL2, TAF1, TAF10, TAF11, TAF12, TAF13, TAF14, TAF2, TAF3, TAF4, TAF5, TAF6, TAF7, TAF8, TAF9, TFA1, TFA2, TFB1, TFB2, TFB3, TFB4, TFG1, TFG2, TOA1, TOA2
GO:2001209	BP	e	positive regulation of transcription elongation by RNA polymerase I	6/72	10/6920	2.086290163769861e-10	12	6	1.9135453382097166e-08	CDC73, CTR9, HPR1, LEO1, PAF1, RTF1
GO:2001207	BP	e	regulation of transcription elongation by RNA polymerase I	6/72	10/6920	2.086290163769861e-10	11	6	1.9135453382097166e-08	CDC73, CTR9, HPR1, LEO1, PAF1, RTF1
GO:0043933	BP	e	protein-containing complex organization	25/72	583/6920	2.8927359483751806e-10	4	25	2.585823927469006e-08	CSE2, GAL11, MED11, MED2, MED6, NUT2, PGD1, ROX3, SIN4, SPT15, SRB2, SRB4, SRB5, SSL2, TAF1, TAF10, TAF11, TAF12, TAF13, TAF6, TAF7, TAF9, TFA1, TOA1, TOA2
GO:0065003	BP	e	protein-containing complex assembly	23/72	488/6920	2.93202887545548e-10	5	23	2.585823927469006e-08	CSE2, GAL11, MED11, MED2, MED6, NUT2, PGD1, ROX3, SIN4, SPT15, SRB2, SRB4, SRB5, TAF1, TAF10, TAF11, TAF12, TAF13, TAF6, TAF7, TAF9, TOA1, TOA2
GO:0006368	BP	e	transcription elongation by RNA polymerase II	10/72	63/6920	6.435556568620112e-10	9	10	5.5685778157909125e-08	CCR4, CDC73, CTR9, HPR1, LEO1, PAF1, RPO21, RTF1, TFG1, TFG2
GO:0090262	BP	e	regulation of transcription-coupled nucleotide-excision repair	5/72	7/6920	2.1893851463661465e-09	10	5	1.8593556076361383e-07	CDC73, CTR9, LEO1, PAF1, RTF1
GO:0032786	BP	e	positive regulation of DNA-templated transcription, elongation	9/72	55/6920	3.712473956623883e-09	11	9	3.095528284559478e-07	CCR4, CDC73, CTR9, HPR1, KIN28, LEO1, PAF1, RTF1, TFG1
GO:2000819	BP	e	regulation of nucleotide-excision repair	5/72	8/6920	5.791230379163479e-09	9	5	4.7426040212220927e-07	CDC73, CTR9, LEO1, PAF1, RTF1
GO:0032784	BP	e	regulation of DNA-templated transcription elongation	9/72	59/6920	7.098382796617298e-09	10	9	5.711084825488935e-07	CCR4, CDC73, CTR9, HPR1, KIN28, LEO1, PAF1, RTF1, TFG1
GO:0050794	BP	e	regulation of cellular process	40/72	1728/6920	2.645724109597831e-08	3	40	2.0919466838992503e-06	ASK10, CCL1, CCR4, CDC73, CSE2, CTR9, GAL11, HPR1, KIN28, LEO1, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT2, PAF1, PGD1, RAD3, RGR1, ROX3, RPB4, RPB7, RTF1, SIN4, SOH1, SRB2, SRB4, SRB5, SRB6, SRB7, SSL1, SSL2, TAF14, TAF6, TFB3, TFB4, TFG1
GO:0050789	BP	e	regulation of biological process	40/72	1743/6920	5.21745618489217e-08	2	40	4.055466790494152e-06	ASK10, CCL1, CCR4, CDC73, CSE2, CTR9, GAL11, HPR1, KIN28, LEO1, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT2, PAF1, PGD1, RAD3, RGR1, ROX3, RPB4, RPB7, RTF1, SIN4, SOH1, SRB2, SRB4, SRB5, SRB6, SRB7, SSL1, SSL2, TAF14, TAF6, TFB3, TFB4, TFG1
GO:0001113	BP	e	transcription open complex formation at RNA polymerase II promoter	4/72	5/6920	5.3460206785739906e-08	8	4	4.086141805323387e-06	ROX3, SRB5, SSL2, TFA1
GO:0009892	BP	e	negative regulation of metabolic process	21/72	540/6920	6.598803066557977e-08	5	21	4.961001780858178e-06	CCR4, CDC73, CSE2, CTR9, GAL11, MED1, MED11, MED2, MED7, MED8, NUT2, PAF1, PGD1, RGR1, ROX3, RPB4, RPB7, RTF1, SIN4, SRB2, SRB7
GO:0010605	BP	e	negative regulation of macromolecule metabolic process	20/72	492/6920	7.137600442263496e-08	6	20	5.279521875519418e-06	CCR4, CDC73, CSE2, GAL11, MED1, MED11, MED2, MED7, MED8, NUT2, PAF1, PGD1, RGR1, ROX3, RPB4, RPB7, RTF1, SIN4, SRB2, SRB7
GO:0010558	BP	e	negative regulation of macromolecule biosynthetic process	19/72	444/6920	7.311317770067786e-08	7	19	5.322175125957281e-06	CCR4, CSE2, GAL11, MED1, MED11, MED2, MED7, MED8, NUT2, PAF1, PGD1, RGR1, ROX3, RPB4, RPB7, RTF1, SIN4, SRB2, SRB7
GO:0006353	BP	e	DNA-templated transcription termination	7/72	41/6920	1.6637987779900193e-07	8	7	1.1922158118534732e-05	CTR9, LEO1, PAF1, RPB11, RPB3, RTF1, SRB5
GO:0009890	BP	e	negative regulation of biosynthetic process	19/72	471/6920	1.8643630274450705e-07	6	19	1.3153798221327836e-05	CCR4, CSE2, GAL11, MED1, MED11, MED2, MED7, MED8, NUT2, PAF1, PGD1, RGR1, ROX3, RPB4, RPB7, RTF1, SIN4, SRB2, SRB7
GO:0006362	BP	e	transcription elongation by RNA polymerase I	5/72	14/6920	1.9721264343340385e-07	9	5	1.3703290648266516e-05	CDC73, CTR9, PAF1, RPB5, RPO26
GO:0045943	BP	e	positive regulation of transcription by RNA polymerase I	6/72	26/6920	2.0056696574443053e-07	11	6	1.3728359774685946e-05	CDC73, CTR9, HPR1, LEO1, PAF1, RTF1
GO:0065007	BP	e	biological regulation	40/72	1859/6920	2.787026718502066e-07	1	40	1.8796036075074227e-05	ASK10, CCL1, CCR4, CDC73, CSE2, CTR9, GAL11, HPR1, KIN28, LEO1, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT2, PAF1, PGD1, RAD3, RGR1, ROX3, RPB4, RPB7, RTF1, SIN4, SOH1, SRB2, SRB4, SRB5, SRB6, SRB7, SSL1, SSL2, TAF14, TAF6, TFB3, TFB4, TFG1
GO:0001120	BP	e	protein-DNA complex remodeling	4/72	7/6920	3.6835932771001287e-07	6	4	2.4132798241115984e-05	ROX3, SRB5, SSL2, TFA1
GO:0001112	BP	e	DNA-templated transcription open complex formation	4/72	7/6920	3.6835932771001287e-07	7	4	2.4132798241115984e-05	ROX3, SRB5, SSL2, TFA1
GO:0032968	BP	e	positive regulation of transcription elongation by RNA polymerase II	7/72	47/6920	4.429330306338537e-07	12	7	2.8609730682913423e-05	CCR4, CDC73, KIN28, LEO1, PAF1, RTF1, TFG1
