# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0031112	BP	e	positive regulation of microtubule polymerization or depolymerization	8/39	13/6920	5.975516555699752e-16	9	8	7.211504980115542e-14	ASK1, DAD1, DAD2, DAM1, DUO1, SPC110, SPC19, SPC34
GO:2001251	BP	e	negative regulation of chromosome organization	10/39	34/6920	1.1031064038710436e-15	7	10	1.2891906238607678e-13	BIR1, BUB1, BUB3, CEP3, CTF19, CTF3, GLC7, MPS1, SGO1, SPC105
GO:0051783	BP	e	regulation of nuclear division	12/39	69/6920	1.1244575873185937e-15	6	12	1.2891906238607678e-13	BIR1, BUB1, BUB3, CEP3, CTF19, CTF3, FIN1, GLC7, IPL1, MPS1, SGO1, SPC105
GO:0051984	BP	e	positive regulation of chromosome segregation	8/39	14/6920	1.3887264702650457e-15	7	8	1.516357045865595e-13	ASK1, DAD1, DAD2, DAM1, DUO1, FIN1, SPC19, SPC34
GO:0032273	BP	e	positive regulation of protein polymerization	8/39	14/6920	1.3887264702650457e-15	7	8	1.516357045865595e-13	ASK1, DAD1, DAD2, DAM1, DUO1, SPC110, SPC19, SPC34
GO:0007051	BP	e	spindle organization	10/39	37/6920	2.896807371277565e-15	7	10	3.089478745274166e-13	BIR1, CIN8, FIN1, IPL1, MIF2, MPS1, NUF2, SLK19, STU2, YBP2
GO:0007017	BP	e	microtubule-based process	13/39	102/6920	4.191725985811291e-15	2	13	4.3689216752114955e-13	BIK1, BIR1, CBF2, CIN8, FIN1, IPL1, MIF2, MPS1, NUF2, SLK19, SPC110, STU2, YBP2
GO:0007052	BP	e	mitotic spindle organization	9/39	26/6920	6.210064240683158e-15	8	9	6.328745468393991e-13	BIR1, CIN8, FIN1, IPL1, MIF2, NUF2, SLK19, STU2, YBP2
GO:1902850	BP	e	microtubule cytoskeleton organization involved in mitosis	10/39	40/6920	6.968769262585886e-15	7	10	6.947559964830191e-13	BIK1, BIR1, CIN8, FIN1, IPL1, MIF2, NUF2, SLK19, STU2, YBP2
GO:0071174	BP	e	mitotic spindle checkpoint signaling	10/39	41/6920	9.181488599542076e-15	10	10	8.958788663297863e-13	BIR1, BUB1, BUB3, CEP3, CTF19, CTF3, GLC7, MPS1, SGO1, SPC105
GO:0051784	BP	e	negative regulation of nuclear division	10/39	44/6920	2.0088348629090565e-14	7	10	1.919274308604361e-12	BIR1, BUB1, BUB3, CEP3, CTF19, CTF3, GLC7, MPS1, SGO1, SPC105
GO:0034501	BP	e	protein localization to kinetochore	7/39	11/6920	3.322399404485819e-14	8	7	2.987553660582738e-12	BUB1, FIN1, GLC7, MPS1, NDC80, PLC1, SPC105
GO:0051987	BP	e	positive regulation of attachment of spindle microtubules to kinetochore	7/39	11/6920	3.322399404485819e-14	8	7	2.987553660582738e-12	ASK1, DAD1, DAD2, DAM1, DUO1, SPC19, SPC34
GO:1903083	BP	e	protein localization to condensed chromosome	7/39	11/6920	3.322399404485819e-14	7	7	2.987553660582738e-12	BUB1, FIN1, GLC7, MPS1, NDC80, PLC1, SPC105
GO:0000226	BP	e	microtubule cytoskeleton organization	11/39	68/6920	4.7959758953571154e-14	6	11	4.229681818482256e-12	BIK1, BIR1, CIN8, FIN1, IPL1, MIF2, MPS1, NUF2, SLK19, STU2, YBP2
GO:1901990	BP	e	regulation of mitotic cell cycle phase transition	13/39	130/6920	1.0616353530465524e-13	7	13	9.186150432210358e-12	BIR1, BUB1, BUB3, CEP3, CTF19, CTF3, FIN1, GLC7, IPL1, MPS1, SGO1, SLK19, SPC105
GO:0032271	BP	e	regulation of protein polymerization	9/39	35/6920	1.3546571560009113e-13	6	9	1.1504551328555887e-11	ASK1, BIK1, DAD1, DAD2, DAM1, DUO1, SPC110, SPC19, SPC34
GO:0010948	BP	e	negative regulation of cell cycle process	13/39	135/6920	1.7443953023722692e-13	6	13	1.454508519396223e-11	BIR1, BUB1, BUB3, CEP3, CTF19, CTF3, FIN1, GLC7, IPL1, MCM21, MPS1, SGO1, SPC105
GO:0045786	BP	e	negative regulation of cell cycle	13/39	139/6920	2.5586994046945124e-13	5	13	2.095392048201613e-11	BIR1, BUB1, BUB3, CEP3, CTF19, CTF3, FIN1, GLC7, IPL1, MCM21, MPS1, SGO1, SPC105
GO:0007093	BP	e	mitotic cell cycle checkpoint signaling	11/39	79/6920	2.7129598253314925e-13	9	11	2.1827427647316184e-11	BIR1, BUB1, BUB3, CEP3, CTF19, CTF3, GLC7, IPL1, MPS1, SGO1, SPC105
GO:0051495	BP	e	positive regulation of cytoskeleton organization	9/39	39/6920	4.002427527509335e-13	7	9	3.164678041578933e-11	ASK1, DAD1, DAD2, DAM1, DUO1, GLC7, SPC110, SPC19, SPC34
GO:0007010	BP	e	cytoskeleton organization	14/39	183/6920	4.21360579804251e-13	5	14	3.275185794885246e-11	BIK1, BIR1, CBF2, CEP3, CIN8, CTF13, FIN1, IPL1, MIF2, MPS1, NUF2, SLK19, STU2, YBP2
GO:0090068	BP	e	positive regulation of cell cycle process	11/39	84/6920	5.472500504769161e-13	6	11	4.182814552478562e-11	ASK1, DAD1, DAD2, DAM1, DUO1, FIN1, GLC7, SGO1, SLK19, SPC19, SPC34
GO:0045787	BP	e	positive regulation of cell cycle	11/39	86/6920	7.154047213052219e-13	5	11	5.291687180493141e-11	ASK1, DAD1, DAD2, DAM1, DUO1, FIN1, GLC7, SGO1, SLK19, SPC19, SPC34
GO:0010638	BP	e	positive regulation of organelle organization	11/39	86/6920	7.154047213052219e-13	6	11	5.291687180493141e-11	ASK1, DAD1, DAD2, DAM1, DUO1, FIN1, GLC7, SGO1, SPC110, SPC19, SPC34
GO:0010639	BP	e	negative regulation of organelle organization	11/39	88/6920	9.2894565840288e-13	6	11	6.762134586405727e-11	BIK1, BIR1, BUB1, BUB3, CEP3, CTF19, CTF3, GLC7, MPS1, SGO1, SPC105
GO:0045930	BP	e	negative regulation of mitotic cell cycle	11/39	92/6920	1.5368626351284381e-12	6	11	1.1012581319842214e-10	BIR1, BUB1, BUB3, CEP3, CTF19, CTF3, GLC7, IPL1, MPS1, SGO1, SPC105
GO:0007346	BP	e	regulation of mitotic cell cycle	13/39	161/6920	1.73322123559186e-12	5	13	1.2066012017969193e-10	BIR1, BUB1, BUB3, CEP3, CTF19, CTF3, FIN1, GLC7, IPL1, MPS1, SGO1, SLK19, SPC105
GO:0051493	BP	e	regulation of cytoskeleton organization	11/39	93/6920	1.7364954059877162e-12	6	11	1.2066012017969193e-10	ASK1, BIK1, DAD1, DAD2, DAM1, DUO1, GLC7, IPL1, SPC110, SPC19, SPC34
GO:1902905	BP	e	positive regulation of supramolecular fiber organization	8/39	30/6920	2.5389085931682694e-12	6	8	1.73782609078652e-10	ASK1, DAD1, DAD2, DAM1, DUO1, SPC110, SPC19, SPC34
GO:1901987	BP	e	regulation of cell cycle phase transition	13/39	174/6920	4.717128441894883e-12	6	13	3.181286916842637e-10	BIR1, BUB1, BUB3, CEP3, CTF19, CTF3, FIN1, GLC7, IPL1, MPS1, SGO1, SLK19, SPC105
GO:1901991	BP	e	negative regulation of mitotic cell cycle phase transition	10/39	74/6920	5.183174630172563e-12	8	10	3.4449331672422283e-10	BIR1, BUB1, BUB3, CEP3, CTF19, CTF3, GLC7, MPS1, SGO1, SPC105
GO:0000075	BP	e	cell cycle checkpoint signaling	11/39	104/6920	6.096112338123719e-12	8	11	3.993824454662196e-10	BIR1, BUB1, BUB3, CEP3, CTF19, CTF3, GLC7, IPL1, MPS1, SGO1, SPC105
GO:0031134	BP	e	sister chromatid biorientation	6/39	11/6920	9.703844418914434e-12	4	6	6.267863451428393e-10	BIR1, BUB1, DAM1, MPS1, SGO1, SPC105
GO:0031334	BP	e	positive regulation of protein-containing complex assembly	8/39	36/6920	1.281499843108063e-11	6	8	8.16244205624108e-10	ASK1, DAD1, DAD2, DAM1, DUO1, SPC110, SPC19, SPC34
GO:1901988	BP	e	negative regulation of cell cycle phase transition	11/39	112/6920	1.3917879195109244e-11	7	11	8.743478628598765e-10	BIR1, BUB1, BUB3, CEP3, CTF19, CTF3, GLC7, IPL1, MPS1, SGO1, SPC105
GO:0051129	BP	e	negative regulation of cellular component organization	11/39	120/6920	2.986974076193398e-11	5	11	1.8511166369490436e-09	BIK1, BIR1, BUB1, BUB3, CEP3, CTF19, CTF3, GLC7, MPS1, SGO1, SPC105
GO:1902903	BP	e	regulation of supramolecular fiber organization	9/39	63/6920	4.06781652847517e-11	5	9	2.487334213278284e-09	ASK1, BIK1, DAD1, DAD2, DAM1, DUO1, SPC110, SPC19, SPC34
GO:0051130	BP	e	positive regulation of cellular component organization	11/39	132/6920	8.51305562473726e-11	5	11	5.1369569861901406e-09	ASK1, DAD1, DAD2, DAM1, DUO1, FIN1, GLC7, SGO1, SPC110, SPC19, SPC34
GO:0007049	BP	e	cell cycle	12/39	178/6920	1.2375104683000007e-10	2	12	7.3704194904205244e-09	CTF19, CTF3, DAD2, DUO1, GLC7, MAM1, MCM16, MCM21, MCM22, OKP1, SGO1, SLK19
GO:0098813	BP	e	nuclear chromosome segregation	8/39	47/6920	1.2743049238129944e-10	4	8	7.492259462315888e-09	BIK1, CIN8, FIN1, IPL1, MAM1, MPS1, NUF2, SGO1
GO:0072765	BP	e	centromere localization	4/39	4/6920	8.615979759613921e-10	3	4	4.93911039719868e-08	DAM1, SLK19, SPC24, SPC25
GO:0098653	BP	e	centromere clustering	4/39	4/6920	8.615979759613921e-10	4	4	4.93911039719868e-08	DAM1, SLK19, SPC24, SPC25
GO:0043254	BP	e	regulation of protein-containing complex assembly	9/39	89/6920	9.861394788268499e-10	5	9	5.5832538887653503e-08	ASK1, BIK1, DAD1, DAD2, DAM1, DUO1, SPC110, SPC19, SPC34
GO:0051315	BP	e	attachment of mitotic spindle microtubules to kinetochore	5/39	10/6920	1.076471534922709e-09	4	5	6.020363974579932e-08	DAM1, MIF2, NDC80, NUF2, SPC105
GO:0044087	BP	e	regulation of cellular component biogenesis	11/39	168/6920	1.158326659731413e-09	4	11	6.400103688588266e-08	ASK1, BIK1, DAD1, DAD2, DAM1, DUO1, GLC7, IPL1, SPC110, SPC19, SPC34
GO:0022414	BP	e	reproductive process	15/39	405/6920	1.725113473187547e-09	1	15	9.418298080997726e-08	CIN8, CTF19, CTF3, GLC7, IPL1, MAM1, MCM16, MCM21, MCM22, MIF2, MPS1, NUF2, OKP1, SGO1, SLK19
GO:0044089	BP	e	positive regulation of cellular component biogenesis	8/39	68/6920	2.7535989715793623e-09	5	8	1.4856476333721122e-07	ASK1, DAD1, DAD2, DAM1, DUO1, SPC110, SPC19, SPC34
GO:0000022	BP	e	mitotic spindle elongation	5/39	12/6920	3.355527707516506e-09	4	5	1.7893546589151973e-07	BIK1, BIR1, CBF2, CIN8, SPC110
GO:0051321	BP	e	meiotic cell cycle	10/39	142/6920	3.685917163767205e-09	3	10	1.9429443808087818e-07	CTF19, CTF3, GLC7, MAM1, MCM16, MCM21, MCM22, OKP1, SGO1, SLK19
GO:0051231	BP	e	spindle elongation	5/39	13/6920	5.4303897247372306e-09	3	5	2.8299735542778337e-07	BIK1, BIR1, CBF2, CIN8, SPC110
GO:0006996	BP	e	organelle organization	20/39	900/6920	9.42251626936733e-09	4	20	4.801295512368731e-07	BIK1, BIR1, BUB1, CBF2, CEP3, CIN8, CTF13, FIN1, GLC7, IPL1, MAM1, MCM21, MIF2, MPS1, NUF2, SGO1, SLK19, SPC110, STU2, YBP2
GO:0051276	BP	e	chromosome organization	12/39	260/6920	9.73085726744191e-09	5	12	4.903924332800945e-07	BIK1, BUB1, CIN8, CTF13, FIN1, GLC7, IPL1, MAM1, MCM21, MIF2, NUF2, SGO1
GO:0033365	BP	e	protein localization to organelle	14/39	399/6920	1.4352074646482072e-08	5	14	7.154197209648563e-07	BIK1, BUB1, CTF19, DAM1, FIN1, GLC7, MCM21, MPS1, NDC80, PLC1, SGO1, SLK19, SPC105, SPC110
GO:0035556	BP	e	intracellular signal transduction	12/39	278/6920	2.0666867810141492e-08	5	12	1.0191210298635364e-06	BIR1, BUB1, BUB3, CEP3, CTF19, CTF3, GLC7, IPL1, MPS1, PLC1, SGO1, SPC105
GO:0034087	BP	e	establishment of mitotic sister chromatid cohesion	5/39	17/6920	2.568442701771466e-08	4	5	1.2530721521621214e-06	CTF19, CTF3, MCM16, MCM21, MCM22
GO:0034085	BP	e	establishment of sister chromatid cohesion	5/39	19/6920	4.786941390604701e-08	3	5	2.3108329702434906e-06	CTF19, CTF3, MCM16, MCM21, MCM22
GO:0034508	BP	e	centromere complex assembly	3/39	3/6920	1.6554647777013745e-07	7	3	7.826764402617014e-06	BUB1, MCM21, SGO1
GO:0045132	BP	e	meiotic chromosome segregation	5/39	24/6920	1.7142198951639464e-07	5	5	8.021849427777406e-06	CIN8, IPL1, MAM1, NUF2, SGO1
GO:0050794	BP	e	regulation of cellular process	25/39	1728/6920	2.5912927043410853e-07	3	25	1.2003705396068907e-05	ASK1, BIK1, BIR1, BUB1, BUB3, CEP3, CIN8, CTF19, CTF3, DAD1, DAD2, DAM1, DUO1, FIN1, GLC7, IPL1, MCM21, MPS1, PLC1, SGO1, SLK19, SPC105, SPC110, SPC19, SPC34
GO:0007165	BP	e	signal transduction	12/39	351/6920	2.715597143837479e-07	4	12	1.245372850163868e-05	BIR1, BUB1, BUB3, CEP3, CTF19, CTF3, GLC7, IPL1, MPS1, PLC1, SGO1, SPC105
GO:0050789	BP	e	regulation of biological process	25/39	1743/6920	3.1005739172180174e-07	2	25	1.4078447509269136e-05	ASK1, BIK1, BIR1, BUB1, BUB3, CEP3, CIN8, CTF19, CTF3, DAD1, DAD2, DAM1, DUO1, FIN1, GLC7, IPL1, MCM21, MPS1, PLC1, SGO1, SLK19, SPC105, SPC110, SPC19, SPC34
GO:0051383	BP	e	kinetochore organization	4/39	13/6920	5.939600607617361e-07	6	4	2.6704910182875704e-05	CTF13, MIF2, NUF2, SGO1
GO:0000819	BP	e	sister chromatid segregation	5/39	33/6920	9.224662867460167e-07	6	5	4.107213971861391e-05	BIK1, CIN8, FIN1, IPL1, SGO1
GO:0065007	BP	e	biological regulation	25/39	1859/6920	1.1643282103247254e-06	1	25	5.1342395889896065e-05	ASK1, BIK1, BIR1, BUB1, BUB3, CEP3, CIN8, CTF19, CTF3, DAD1, DAD2, DAM1, DUO1, FIN1, GLC7, IPL1, MCM21, MPS1, PLC1, SGO1, SLK19, SPC105, SPC110, SPC19, SPC34
GO:0140694	BP	e	membraneless organelle assembly	6/39	79/6920	4.416131510764835e-06	6	6	0.00019106018026761827	CBF2, CEP3, CIN8, CTF13, MIF2, MPS1
GO:0045144	BP	e	meiotic sister chromatid segregation	3/39	9/6920	1.3583498541302176e-05	7	3	0.0005821862085085213	CIN8, IPL1, SGO1
GO:0070925	BP	e	organelle assembly	6/39	108/6920	2.6983592641889457e-05	5	6	0.001145803294960232	CBF2, CEP3, CIN8, CTF13, MIF2, MPS1
GO:0050000	BP	e	chromosome localization	4/39	32/6920	2.7658374358277618e-05	3	4	0.0011636816954776253	DAM1, SLK19, SPC24, SPC25
GO:0048523	BP	e	negative regulation of cellular process	14/39	748/6920	2.991017397733854e-05	4	14	0.0012451680761779366	BIK1, BIR1, BUB1, BUB3, CEP3, CTF19, CTF3, FIN1, GLC7, IPL1, MCM21, MPS1, SGO1, SPC105
GO:1902440	BP	e	protein localization to mitotic spindle pole body	2/39	2/6920	3.0952717113886784e-05	10	2	0.0012451680761779366	BIK1, SPC110
GO:1902103	BP	e	negative regulation of metaphase/anaphase transition of meiotic cell cycle	2/39	2/6920	3.0952717113886784e-05	10	2	0.0012451680761779366	IPL1, MPS1
GO:1905133	BP	e	negative regulation of meiotic chromosome separation	2/39	2/6920	3.0952717113886784e-05	9	2	0.0012451680761779366	IPL1, MPS1
GO:0044779	BP	e	meiotic spindle checkpoint signaling	2/39	2/6920	3.0952717113886784e-05	11	2	0.0012451680761779366	IPL1, MPS1
GO:0048519	BP	e	negative regulation of biological process	14/39	751/6920	3.1300203690709294e-05	3	14	0.0012481976880486332	BIK1, BIR1, BUB1, BUB3, CEP3, CTF19, CTF3, FIN1, GLC7, IPL1, MCM21, MPS1, SGO1, SPC105
GO:0008104	BP	e	protein localization	14/39	759/6920	3.529121652691871e-05	4	14	0.0013952199913142172	BIK1, BUB1, CTF19, DAM1, FIN1, GLC7, MCM21, MPS1, NDC80, PLC1, SGO1, SLK19, SPC105, SPC110
GO:0070727	BP	e	cellular macromolecule localization	14/39	774/6920	4.400639903574768e-05	3	14	0.0017249003929738363	BIK1, BUB1, CTF19, DAM1, FIN1, GLC7, MCM21, MPS1, NDC80, PLC1, SGO1, SLK19, SPC105, SPC110
GO:0033036	BP	e	macromolecule localization	14/39	776/6920	4.530174293079794e-05	2	14	0.001760625365090164	BIK1, BUB1, CTF19, DAM1, FIN1, GLC7, MCM21, MPS1, NDC80, PLC1, SGO1, SLK19, SPC105, SPC110
GO:1903046	BP	e	meiotic cell cycle process	8/39	254/6920	6.752514267799274e-05	3	8	0.0026022714648846613	CIN8, GLC7, IPL1, MAM1, MIF2, MPS1, NUF2, SGO1
GO:0000921	BP	e	septin ring assembly	3/39	16/6920	8.811427829954606e-05	8	3	0.003367434002347652	CBF2, CEP3, CTF13
GO:0048522	BP	e	positive regulation of cellular process	13/39	717/6920	8.94397660887036e-05	4	13	0.0033898410519239237	ASK1, BUB3, DAD1, DAD2, DAM1, DUO1, FIN1, GLC7, SGO1, SLK19, SPC110, SPC19, SPC34
GO:1905132	BP	e	regulation of meiotic chromosome separation	2/39	3/6920	9.25270583861201e-05	8	2	0.00342200878837699	IPL1, MPS1
