# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0051254	BP	e	positive regulation of RNA metabolic process	21/26	391/6920	1.8759169753596146e-22	8	21	7.820868408181084e-20	CSE2, GAL11, MED1, MED11, MED2, MED6, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, SRB8, SSN2, SSN8
GO:0045935	BP	e	positive regulation of nucleobase-containing compound metabolic process	21/26	417/6920	7.3649061502751825e-22	7	21	2.814621633763499e-19	CSE2, GAL11, MED1, MED11, MED2, MED6, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, SRB8, SSN2, SSN8
GO:0010557	BP	e	positive regulation of macromolecule biosynthetic process	21/26	423/6920	9.971425775960148e-22	7	21	3.5176122006579417e-19	CSE2, GAL11, MED1, MED11, MED2, MED6, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, SRB8, SSN2, SSN8
GO:1902679	BP	e	negative regulation of RNA biosynthetic process	17/26	179/6920	1.2353705558582712e-21	9	17	3.776939579444021e-19	CSE2, GAL11, MED1, MED11, MED2, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB7, SRB8, SSN2, SSN8
GO:0045892	BP	e	negative regulation of DNA-templated transcription	17/26	179/6920	1.2353705558582712e-21	10	17	3.776939579444021e-19	CSE2, GAL11, MED1, MED11, MED2, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB7, SRB8, SSN2, SSN8
GO:0070897	BP	e	transcription preinitiation complex assembly	12/26	40/6920	2.0532473437817807e-21	7	12	5.885120199114528e-19	CSE2, GAL11, MED11, MED2, MED6, NUT2, PGD1, ROX3, SIN4, SRB2, SRB4, SRB5
GO:0009891	BP	e	positive regulation of biosynthetic process	21/26	439/6920	2.1897074778511517e-21	6	21	5.907057937309048e-19	CSE2, GAL11, MED1, MED11, MED2, MED6, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, SRB8, SSN2, SSN8
GO:0051253	BP	e	negative regulation of RNA metabolic process	17/26	189/6920	3.2081348997981776e-21	8	17	8.173614805819135e-19	CSE2, GAL11, MED1, MED11, MED2, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB7, SRB8, SSN2, SSN8
GO:0010468	BP	e	regulation of gene expression	25/26	953/6920	5.133394273438919e-21	7	25	1.2390392704205728e-18	CSE2, GAL11, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT1, NUT2, PGD1, RGR1, ROX3, SIN4, SOH1, SRB2, SRB4, SRB5, SRB6, SRB7, SRB8, SSN2, SSN8, TAF14
GO:0010556	BP	e	regulation of macromolecule biosynthetic process	25/26	982/6920	1.091324791328522e-20	6	25	2.5024077465163012e-18	CSE2, GAL11, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT1, NUT2, PGD1, RGR1, ROX3, SIN4, SOH1, SRB2, SRB4, SRB5, SRB6, SRB7, SRB8, SSN2, SSN8, TAF14
GO:0080090	BP	e	regulation of primary metabolic process	25/26	1011/6920	2.268733203641713e-20	5	25	4.954481177095665e-18	CSE2, GAL11, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT1, NUT2, PGD1, RGR1, ROX3, SIN4, SOH1, SRB2, SRB4, SRB5, SRB6, SRB7, SRB8, SSN2, SSN8, TAF14
GO:0009889	BP	e	regulation of biosynthetic process	25/26	1020/6920	2.834863263701975e-20	5	25	5.9094013306078435e-18	CSE2, GAL11, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT1, NUT2, PGD1, RGR1, ROX3, SIN4, SOH1, SRB2, SRB4, SRB5, SRB6, SRB7, SRB8, SSN2, SSN8, TAF14
GO:0010604	BP	e	positive regulation of macromolecule metabolic process	21/26	500/6920	3.416479492266328e-20	6	21	6.812163022405818e-18	CSE2, GAL11, MED1, MED11, MED2, MED6, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, SRB8, SSN2, SSN8
GO:0045934	BP	e	negative regulation of nucleobase-containing compound metabolic process	17/26	222/6920	5.313848794399892e-20	7	17	1.015387940463246e-17	CSE2, GAL11, MED1, MED11, MED2, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB7, SRB8, SSN2, SSN8
GO:0009893	BP	e	positive regulation of metabolic process	21/26	544/6920	2.0125128594640363e-19	5	21	3.6917535894008284e-17	CSE2, GAL11, MED1, MED11, MED2, MED6, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, SRB8, SSN2, SSN8
GO:0060255	BP	e	regulation of macromolecule metabolic process	25/26	1107/6920	2.2143826821318995e-19	5	25	3.905830377021881e-17	CSE2, GAL11, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT1, NUT2, PGD1, RGR1, ROX3, SIN4, SOH1, SRB2, SRB4, SRB5, SRB6, SRB7, SRB8, SSN2, SSN8, TAF14
GO:0019222	BP	e	regulation of metabolic process	25/26	1196/6920	1.5393287762411816e-18	4	25	2.614578432534096e-16	CSE2, GAL11, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT1, NUT2, PGD1, RGR1, ROX3, SIN4, SOH1, SRB2, SRB4, SRB5, SRB6, SRB7, SRB8, SSN2, SSN8, TAF14
GO:0048522	BP	e	positive regulation of cellular process	21/26	717/6920	6.40760363081482e-17	4	21	1.0494739375327417e-14	CSE2, GAL11, MED1, MED11, MED2, MED6, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, SRB8, SSN2, SSN8
GO:0048518	BP	e	positive regulation of biological process	21/26	740/6920	1.2332016118827545e-16	3	21	1.95015951451528e-14	CSE2, GAL11, MED1, MED11, MED2, MED6, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB4, SRB5, SRB6, SRB7, SRB8, SSN2, SSN8
GO:0065004	BP	e	protein-DNA complex assembly	12/26	95/6920	1.8109217444023444e-16	6	12	2.768295706609717e-14	CSE2, GAL11, MED11, MED2, MED6, NUT2, PGD1, ROX3, SIN4, SRB2, SRB4, SRB5
GO:0071824	BP	e	protein-DNA complex organization	12/26	119/6920	3.003972565324142e-15	5	12	4.443941349863392e-13	CSE2, GAL11, MED11, MED2, MED6, NUT2, PGD1, ROX3, SIN4, SRB2, SRB4, SRB5
GO:0010558	BP	e	negative regulation of macromolecule biosynthetic process	17/26	444/6920	7.196129242537775e-15	7	17	1.0312952720711947e-12	CSE2, GAL11, MED1, MED11, MED2, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB7, SRB8, SSN2, SSN8
GO:0050794	BP	e	regulation of cellular process	25/26	1728/6920	1.5005562241414962e-14	3	25	2.0853184375493644e-12	CSE2, GAL11, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT1, NUT2, PGD1, RGR1, ROX3, SIN4, SOH1, SRB2, SRB4, SRB5, SRB6, SRB7, SRB8, SSN2, SSN8, TAF14
GO:0050789	BP	e	regulation of biological process	25/26	1743/6920	1.8601821988783592e-14	2	25	2.5090575188400458e-12	CSE2, GAL11, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT1, NUT2, PGD1, RGR1, ROX3, SIN4, SOH1, SRB2, SRB4, SRB5, SRB6, SRB7, SRB8, SSN2, SSN8, TAF14
GO:0009890	BP	e	negative regulation of biosynthetic process	17/26	471/6920	1.929350716132245e-14	6	17	2.5280006811949932e-12	CSE2, GAL11, MED1, MED11, MED2, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB7, SRB8, SSN2, SSN8
GO:0010605	BP	e	negative regulation of macromolecule metabolic process	17/26	492/6920	3.989912674731113e-14	6	17	5.082705423976913e-12	CSE2, GAL11, MED1, MED11, MED2, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB7, SRB8, SSN2, SSN8
GO:0065007	BP	e	biological regulation	25/26	1859/6920	9.214547107120908e-14	1	25	1.1421057576555807e-11	CSE2, GAL11, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT1, NUT2, PGD1, RGR1, ROX3, SIN4, SOH1, SRB2, SRB4, SRB5, SRB6, SRB7, SRB8, SSN2, SSN8, TAF14
GO:0009892	BP	e	negative regulation of metabolic process	17/26	540/6920	1.8691507211565365e-13	5	17	2.2557697913747044e-11	CSE2, GAL11, MED1, MED11, MED2, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB7, SRB8, SSN2, SSN8
GO:0048523	BP	e	negative regulation of cellular process	17/26	748/6920	3.861950288936521e-11	4	17	4.541257442323817e-09	CSE2, GAL11, MED1, MED11, MED2, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB7, SRB8, SSN2, SSN8
GO:0048519	BP	e	negative regulation of biological process	17/26	751/6920	4.1200282789440005e-11	3	17	4.723612421809297e-09	CSE2, GAL11, MED1, MED11, MED2, MED7, MED8, NUT2, PGD1, RGR1, ROX3, SIN4, SRB2, SRB7, SRB8, SSN2, SSN8
GO:0034605	BP	e	cellular response to heat	7/26	64/6920	2.3691254995716316e-09	5	7	2.649953546594025e-07	GAL11, MED4, PGD1, SIN4, SRB4, SRB5, SSN8
GO:0009408	BP	e	response to heat	7/26	79/6920	1.066058050589561e-08	4	7	1.1640338619056492e-06	GAL11, MED4, PGD1, SIN4, SRB4, SRB5, SSN8
GO:0009266	BP	e	response to temperature stimulus	7/26	82/6920	1.38802146740707e-08	3	7	1.480341034774145e-06	GAL11, MED4, PGD1, SIN4, SRB4, SRB5, SSN8
GO:0065003	BP	e	protein-containing complex assembly	12/26	488/6920	5.1377373139498856e-08	5	12	5.354923482221403e-06	CSE2, GAL11, MED11, MED2, MED6, NUT2, PGD1, ROX3, SIN4, SRB2, SRB4, SRB5
GO:0043933	BP	e	protein-containing complex organization	12/26	583/6920	3.672423540300547e-07	4	12	3.7426076346262907e-05	CSE2, GAL11, MED11, MED2, MED6, NUT2, PGD1, ROX3, SIN4, SRB2, SRB4, SRB5
GO:0006366	BP	e	transcription by RNA polymerase II	5/26	65/6920	3.533619290794756e-06	9	5	0.0003522864797301033	MED4, NUT1, RPO21, SOH1, TAF14
GO:0009628	BP	e	response to abiotic stimulus	7/26	189/6920	4.297570255675681e-06	2	7	0.00041933313175592917	GAL11, MED4, PGD1, SIN4, SRB4, SRB5, SSN8
GO:0022607	BP	e	cellular component assembly	12/26	737/6920	4.581505758262706e-06	4	12	0.0004377246959873493	CSE2, GAL11, MED11, MED2, MED6, NUT2, PGD1, ROX3, SIN4, SRB2, SRB4, SRB5
GO:0032774	BP	e	RNA biosynthetic process	7/26	249/6920	2.6262046645366372e-05	7	7	0.0024579131819520445	MED4, NUT1, RPO21, SOH1, SRB4, SRB5, TAF14
GO:0051716	BP	e	cellular response to stimulus	12/26	887/6920	3.1483523199927105e-05	2	12	0.0028876687478973143	GAL11, MED2, MED4, PGD1, RPO21, SIN4, SOH1, SRB2, SRB4, SRB5, SRB8, SSN8
GO:0070202	BP	e	regulation of establishment of protein localization to chromosome	2/26	3/6920	4.0633065062926335e-05	7	2	0.003653788948599611	GAL11, SIN4
GO:0050896	BP	e	response to stimulus	12/26	1020/6920	0.00012837358878831128	1	12	0.01132156304198453	GAL11, MED2, MED4, PGD1, RPO21, SIN4, SOH1, SRB2, SRB4, SRB5, SRB8, SSN8
GO:0001113	BP	e	transcription open complex formation at RNA polymerase II promoter	2/26	5/6920	0.00013481793530396443	8	2	0.011665567005735488	ROX3, SRB5
GO:0141187	BP	e	nucleic acid biosynthetic process	7/26	343/6920	0.00020062077757285874	6	7	0.016823069452351277	MED4, NUT1, RPO21, SOH1, SRB4, SRB5, TAF14
GO:0000411	BP	e	positive regulation of transcription by galactose	2/26	6/6920	0.00020175944611411256	12	2	0.016823069452351277	SRB8, SSN8
GO:0006367	BP	e	transcription initiation at RNA polymerase II promoter	3/26	33/6920	0.00023843017014325252	9	3	0.0195257278620885	RPO21, SRB4, TAF14
GO:0001120	BP	e	protein-DNA complex remodeling	2/26	7/6920	0.0002818104168081109	6	2	0.021904789347152485	ROX3, SRB5
GO:0001112	BP	e	DNA-templated transcription open complex formation	2/26	7/6920	0.0002818104168081109	7	2	0.021904789347152485	ROX3, SRB5
GO:0000409	BP	e	regulation of transcription by galactose	2/26	7/6920	0.0002818104168081109	10	2	0.021904789347152485	SRB8, SSN8
GO:0006351	BP	e	DNA-templated transcription	5/26	166/6920	0.00032693793738196325	8	5	0.024988956347228055	MED4, NUT1, RPO21, SOH1, TAF14
GO:0033554	BP	e	cellular response to stress	10/26	795/6920	0.00035807536399299906	3	10	0.026920223266752356	GAL11, MED2, MED4, PGD1, RPO21, SIN4, SOH1, SRB4, SRB5, SSN8
GO:0045991	BP	e	carbon catabolite activation of transcription	2/26	8/6920	0.00037487898230733154	11	2	0.027728951820345526	SRB8, SSN8
GO:0045990	BP	e	carbon catabolite regulation of transcription	2/26	9/6920	0.000480873737459222	10	2	0.03500455492044432	SRB8, SSN8
GO:0006950	BP	e	response to stress	10/26	850/6920	0.0006177299315182301	2	10	0.04426421040535317	GAL11, MED2, MED4, PGD1, RPO21, SIN4, SOH1, SRB4, SRB5, SSN8
