# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0034605	BP	e	cellular response to heat	6/21	64/6920	2.3991660624222216e-08	5	6	2.500585355060979e-06	GAL11, MED4, PGD1, SIN4, SRB4, SRB5
GO:0009408	BP	e	response to heat	6/21	79/6920	8.648476759376807e-08	4	6	8.813758759667118e-06	GAL11, MED4, PGD1, SIN4, SRB4, SRB5
GO:0009266	BP	e	response to temperature stimulus	6/21	82/6920	1.0833807804397937e-07	3	6	1.0800835345862813e-05	GAL11, MED4, PGD1, SIN4, SRB4, SRB5
GO:0009628	BP	e	response to abiotic stimulus	6/21	189/6920	1.4780052604874952e-05	2	6	0.0014421557711905644	GAL11, MED4, PGD1, SIN4, SRB4, SRB5
GO:0070202	BP	e	regulation of establishment of protein localization to chromosome	2/21	3/6920	2.6267891273009278e-05	7	2	0.0025096781120420948	GAL11, SIN4
GO:0001113	BP	e	transcription open complex formation at RNA polymerase II promoter	2/21	5/6920	8.723935066717005e-05	8	2	0.008164891064482488	ROX3, SRB5
GO:0016043	BP	e	cellular component organization	14/21	1867/6920	0.00016317253743877578	3	14	0.014966185133884514	CSE2, DMC1, GAL11, MED11, MED2, MED6, NUT2, PGD1, ROX3, SIN4, SRB2, SRB4, SRB5, TAF14
GO:0001120	BP	e	protein-DNA complex remodeling	2/21	7/6920	0.00018253265670560868	6	2	0.01609797622407541	ROX3, SRB5
GO:0001112	BP	e	DNA-templated transcription open complex formation	2/21	7/6920	0.00018253265670560868	7	2	0.01609797622407541	ROX3, SRB5
GO:0071840	BP	e	cellular component organization or biogenesis	14/21	2044/6920	0.00046553236387597243	2	14	0.04028172491953226	CSE2, DMC1, GAL11, MED11, MED2, MED6, NUT2, PGD1, ROX3, SIN4, SRB2, SRB4, SRB5, TAF14
GO:0034367	BP	e	protein-containing complex remodeling	2/21	11/6920	0.0004745728024545745	5	2	0.04030353466771627	ROX3, SRB5
