# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0005675	CC	e	transcription factor TFIIH holo complex	9/72	11/6920	4.616058643193553e-17	9	9	3.9656140161980985e-15	CCL1, KIN28, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0055029	CC	e	nuclear DNA-directed RNA polymerase complex	12/72	36/6920	6.356210812560821e-16	7	12	5.0055160148916464e-14	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26
GO:1990234	CC	e	transferase complex	27/72	410/6920	1.2552636711183694e-15	3	27	8.523228426394184e-14	CCL1, KIN28, RAD3, RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26, SSL1, SSL2, TAF10, TAF12, TAF14, TAF5, TAF6, TAF9, TFB1, TFB2, TFB3, TFB4
GO:0000428	CC	e	DNA-directed RNA polymerase complex	12/72	38/6920	1.3528934010149498e-15	6	12	8.523228426394184e-14	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26
GO:0030880	CC	e	RNA polymerase complex	12/72	38/6920	1.3528934010149498e-15	5	12	8.523228426394184e-14	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26
GO:0032806	CC	e	carboxy-terminal domain protein kinase complex	9/72	15/6920	4.064425561086197e-15	7	9	2.2593424442508568e-13	CCL1, KIN28, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0019908	CC	e	nuclear cyclin-dependent protein kinase holoenzyme complex	9/72	15/6920	4.064425561086197e-15	8	9	2.2593424442508568e-13	CCL1, KIN28, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0016593	CC	e	Cdc73/Paf1 complex	7/72	7/6920	9.80034409325084e-15	4	7	5.14518064895669e-13	CCR4, CDC73, CTR9, HPR1, LEO1, PAF1, RTF1
GO:0043231	CC	e	intracellular membrane-bounded organelle	71/72	4449/6920	8.012071107375327e-13	4	71	3.813711168835143e-11	ABD1, CCL1, CCR4, CDC73, CSE2, CTR9, GAL11, HPR1, IWR1, KIN28, LEO1, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT2, PAF1, PGD1, RAD3, RGR1, ROX3, RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26, RTF1, SIN4, SOH1, SPT15, SRB2, SRB4, SRB5, SRB6, SRB7, SSL1, SSL2, TAF1, TAF10, TAF11, TAF12, TAF13, TAF14, TAF2, TAF3, TAF4, TAF5, TAF6, TAF7, TAF8, TAF9, TFA1, TFA2, TFB1, TFB2, TFB3, TFB4, TFG1, TFG2, TOA1, TOA2
GO:0043227	CC	e	membrane-bounded organelle	71/72	4451/6920	8.071346389069086e-13	3	71	3.813711168835143e-11	ABD1, CCL1, CCR4, CDC73, CSE2, CTR9, GAL11, HPR1, IWR1, KIN28, LEO1, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT2, PAF1, PGD1, RAD3, RGR1, ROX3, RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26, RTF1, SIN4, SOH1, SPT15, SRB2, SRB4, SRB5, SRB6, SRB7, SSL1, SSL2, TAF1, TAF10, TAF11, TAF12, TAF13, TAF14, TAF2, TAF3, TAF4, TAF5, TAF6, TAF7, TAF8, TAF9, TFA1, TFA2, TFB1, TFB2, TFB3, TFB4, TFG1, TFG2, TOA1, TOA2
GO:0000112	CC	e	nucleotide-excision repair factor 3 complex	6/72	7/6920	7.12781995703374e-12	4	6	3.0617226633622203e-10	RAD3, SSL1, SSL2, TFB1, TFB2, TFB4
GO:0000439	CC	e	transcription factor TFIIH core complex	6/72	7/6920	7.12781995703374e-12	4	6	3.0617226633622203e-10	RAD3, SSL1, SSL2, TFB1, TFB2, TFB4
GO:0000307	CC	e	cyclin-dependent protein kinase holoenzyme complex	9/72	40/6920	1.8069055016744976e-10	7	9	7.114690412843334e-09	CCL1, KIN28, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0043229	CC	e	intracellular organelle	71/72	4857/6920	3.278521455643755e-10	3	71	1.2034670874152403e-08	ABD1, CCL1, CCR4, CDC73, CSE2, CTR9, GAL11, HPR1, IWR1, KIN28, LEO1, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT2, PAF1, PGD1, RAD3, RGR1, ROX3, RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26, RTF1, SIN4, SOH1, SPT15, SRB2, SRB4, SRB5, SRB6, SRB7, SSL1, SSL2, TAF1, TAF10, TAF11, TAF12, TAF13, TAF14, TAF2, TAF3, TAF4, TAF5, TAF6, TAF7, TAF8, TAF9, TFA1, TFA2, TFB1, TFB2, TFB3, TFB4, TFG1, TFG2, TOA1, TOA2
GO:0043226	CC	e	organelle	71/72	4859/6920	3.311126378073677e-10	2	71	1.2034670874152403e-08	ABD1, CCL1, CCR4, CDC73, CSE2, CTR9, GAL11, HPR1, IWR1, KIN28, LEO1, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT2, PAF1, PGD1, RAD3, RGR1, ROX3, RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26, RTF1, SIN4, SOH1, SPT15, SRB2, SRB4, SRB5, SRB6, SRB7, SSL1, SSL2, TAF1, TAF10, TAF11, TAF12, TAF13, TAF14, TAF2, TAF3, TAF4, TAF5, TAF6, TAF7, TAF8, TAF9, TFA1, TFA2, TFB1, TFB2, TFB3, TFB4, TFG1, TFG2, TOA1, TOA2
GO:0008023	CC	e	transcription elongation factor complex	7/72	22/6920	1.4765968794546725e-09	3	7	5.168089078091354e-08	CCR4, CDC73, CTR9, HPR1, LEO1, PAF1, RTF1
GO:1902554	CC	e	serine/threonine protein kinase complex	9/72	56/6920	4.387007549102692e-09	6	9	1.4806150478221584e-07	CCL1, KIN28, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:1902911	CC	e	protein kinase complex	9/72	64/6920	1.4928508259067065e-08	5	9	4.864634587868406e-07	CCL1, KIN28, RAD3, SSL1, SSL2, TFB1, TFB2, TFB3, TFB4
GO:0000109	CC	e	nucleotide-excision repair complex	6/72	18/6920	1.727000081776596e-08	3	6	5.440050257596277e-07	RAD3, SSL1, SSL2, TFB1, TFB2, TFB4
GO:0140535	CC	e	intracellular protein-containing complex	19/72	410/6920	2.0221501502779964e-08	2	19	6.164296425847441e-07	CCR4, RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26, TAF10, TAF12, TAF14, TAF5, TAF6, TAF9
GO:1902494	CC	e	catalytic complex	27/72	851/6920	3.5301736230843314e-08	2	27	1.0425043980670916e-06	CCL1, KIN28, RAD3, RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26, SSL1, SSL2, TAF10, TAF12, TAF14, TAF5, TAF6, TAF9, TFB1, TFB2, TFB3, TFB4
GO:0005736	CC	e	RNA polymerase I complex	5/72	14/6920	1.9721264343340385e-07	8	5	5.647452971047474e-06	RPB10, RPB5, RPB8, RPC10, RPO26
GO:0046695	CC	e	SLIK (SAGA-like) complex	5/72	16/6920	4.2336904855756637e-07	8	5	1.1430964311054292e-05	TAF10, TAF12, TAF5, TAF6, TAF9
GO:0005666	CC	e	RNA polymerase III complex	5/72	17/6920	5.94936041626335e-07	8	5	1.5617071092691294e-05	RPB10, RPB5, RPB8, RPC10, RPO26
GO:0070985	CC	e	transcription factor TFIIK complex	3/72	3/6920	1.0803361346111172e-06	4	3	2.75923688434461e-05	CCL1, KIN28, TFB3
GO:0000791	CC	e	euchromatin	4/72	9/6920	1.305329290349272e-06	3	4	3.246147840473848e-05	CDC73, CTR9, PAF1, RTF1
GO:0000124	CC	e	SAGA complex	5/72	20/6920	1.454844797760563e-06	8	5	3.5252008561121336e-05	TAF10, TAF12, TAF5, TAF6, TAF9
GO:0070461	CC	e	SAGA-type complex	5/72	22/6920	2.431422341013281e-06	7	5	5.7442352806438764e-05	TAF10, TAF12, TAF5, TAF6, TAF9
GO:0005654	CC	e	nucleoplasm	7/72	65/6920	4.2259339775517034e-06	2	7	9.650281745446109e-05	CDC73, CTR9, LEO1, PAF1, RPB3, RPB8, RTF1
GO:0005674	CC	e	transcription factor TFIIF complex	3/72	4/6920	4.28901410908716e-06	4	3	9.650281745446109e-05	TAF14, TFG1, TFG2
GO:0000123	CC	e	histone acetyltransferase complex	6/72	46/6920	6.9252453379634845e-06	6	6	0.00015219434521803471	TAF10, TAF12, TAF14, TAF5, TAF6, TAF9
GO:0097550	CC	e	transcription preinitiation complex	3/72	5/6920	1.0642344962539288e-05	3	3	0.00022856854521817335	SSL2, TFA1, TFA2
GO:0031248	CC	e	protein acetyltransferase complex	6/72	54/6920	1.7883037646854138e-05	5	6	0.0003755437905839369	TAF10, TAF12, TAF14, TAF5, TAF6, TAF9
GO:1902493	CC	e	acetyltransferase complex	6/72	59/6920	2.9946052909988407e-05	4	6	0.0006151960869551966	TAF10, TAF12, TAF14, TAF5, TAF6, TAF9
GO:0005672	CC	e	transcription factor TFIIA complex	2/72	2/6920	0.00010676807684628154	4	2	0.0020590986248925727	TOA1, TOA2
GO:0005673	CC	e	transcription factor TFIIE complex	2/72	2/6920	0.00010676807684628154	4	2	0.0020590986248925727	TFA1, TFA2
GO:0110165	CC	e	cellular anatomical structure	72/72	6196/6920	0.000660740245506489	1	72	0.012487990640072643	ABD1, ASK10, CCL1, CCR4, CDC73, CSE2, CTR9, GAL11, HPR1, IWR1, KIN28, LEO1, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT2, PAF1, PGD1, RAD3, RGR1, ROX3, RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26, RTF1, SIN4, SOH1, SPT15, SRB2, SRB4, SRB5, SRB6, SRB7, SSL1, SSL2, TAF1, TAF10, TAF11, TAF12, TAF13, TAF14, TAF2, TAF3, TAF4, TAF5, TAF6, TAF7, TAF8, TAF9, TFA1, TFA2, TFB1, TFB2, TFB3, TFB4, TFG1, TFG2, TOA1, TOA2
GO:1905368	CC	e	peptidase complex	5/72	80/6920	0.001390617014009978	3	5	0.02527178996614287	TAF10, TAF12, TAF5, TAF6, TAF9
GO:0016020	CC	p	membrane	1/72	2112/6920	1.6410936282407532e-10	2	1	6.742754255163094e-09	ASK10
GO:0031090	CC	p	organelle membrane	0/72	1298/6920	4.157550372057969e-07	3	0	1.1430964311054292e-05	
GO:0005737	CC	p	cytoplasm	11/72	2615/6920	4.0168363657260256e-05	2	11	0.0008076405033215093	ASK10, CCR4, IWR1, KIN28, RPB4, RPB7, RPC10, RPO26, TAF6, TOA1, TOA2
GO:0005783	CC	p	endoplasmic reticulum	0/72	675/6920	0.00102028939472628	5	0	0.018905362314045777	
GO:0098588	CC	p	bounding membrane of organelle	0/72	635/6920	0.001592621976248671	4	0	0.028396750331226305	
GO:1990904	CC	p	ribonucleoprotein complex	0/72	622/6920	0.0026423706804692554	2	0	0.04624148690821197	
