# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006511	BP	e	ubiquitin-dependent protein catabolic process	3/5	182/6920	0.00017213885448964648	8	3	0.020241763761269713	CDC48, NPL4, UBX2
GO:1903008	BP	e	organelle disassembly	2/5	30/6920	0.00018023965567354463	5	2	0.020664476522971893	CDC48, NPL4
GO:0019941	BP	e	modification-dependent protein catabolic process	3/5	188/6920	0.00018958027185459237	7	3	0.021031632167860692	CDC48, NPL4, UBX2
GO:0006515	BP	e	protein quality control for misfolded or incompletely synthesized proteins	2/5	31/6920	0.0001926141628979828	7	2	0.021031632167860692	CDC48, NPL4
GO:0019538	BP	e	protein metabolic process	5/5	1267/6920	0.0002044318352990321	4	5	0.021363578464251774	CDC48, CUE1, NPL4, SSM4, UBX2
GO:0043632	BP	e	modification-dependent macromolecule catabolic process	3/5	193/6920	0.00020497109734563413	5	3	0.021363578464251774	CDC48, NPL4, UBX2
GO:0007051	BP	e	spindle organization	2/5	37/6920	0.00027539391408363547	7	2	0.02806569977750116	CDC48, NPL4
GO:1990778	BP	e	protein localization to cell periphery	2/5	38/6920	0.000290609323437906	5	2	0.028972486027961673	CDC48, NPL4
GO:0045184	BP	e	establishment of protein localization	4/5	631/6920	0.0003178363012743098	5	4	0.0307885917287192	CDC48, CUE1, NPL4, SSM4
GO:1902850	BP	e	microtubule cytoskeleton organization involved in mitosis	2/5	40/6920	0.00032225303161328425	7	2	0.0307885917287192	CDC48, NPL4
GO:0098876	BP	e	vesicle-mediated transport to the plasma membrane	2/5	45/6920	0.0004084208652252481	5	2	0.038224858937203836	CDC48, NPL4
