YDL047W	P20604	96
YDL051W	P33399	97
YDL056W	P39678	98
YDL060W	Q07381	99
YDL074C	Q07457	100
YDL075W	P0C2H8	101
YDL081C	P05318	102
YDL082W	Q12690	103
YDL083C	P0CX52	104
YDL084W	Q07478	105
YDL092W	P38985	106
YDL098C	Q12368	107
YDL102W	P15436	108
YDL111C	Q12277	109
YDL116W	P52891	110
YDL131W	Q12122	111
YDL140C	P04050	112
YDL143W	P39078	113
YDL145C	P53622	114
YDL148C	Q99207	115
YDL150W	P25441	116
YDL155W	P24870	117
YDL156W	Q12510	118
YDL182W	P48570	119
YDL201W	Q12009	120
YDL208W	P32495	121
YDL213C	Q07623	122
YDL225W	Q07657	123
YDR012W	P49626	124
YDR013W	Q12488	125
YDR027C	Q12071	126
YDR028C	Q00816	127
YDR041W	Q03201	128
YDR045C	Q04307	129
YDR060W	Q12176	130
YDR062W	P40970	131
YDR064W	P05756	132
YDR071C	Q12447	133
YDR075W	P32345	134
YDR087C	P35178	135
YDR091C	Q03195	136
YDR097C	Q03834	137
YDR101C	Q03862	138
YDR116C	Q04599	139
YDR121W	Q04603	140
YDR138W	P17629	141
YDR148C	P19262	142
YDR152W	Q03768	143
YDR156W	P50106	144
YDR165W	Q03774	145
YDR167W	Q12030	146
YDR170C	P11075	147
YDR172W	P05453	148
YDR174W	Q03973	149
YDR175C	Q03976	150
YDR176W	P32494	151
YDR190C	Q03940	152
YDR201W	Q03954	153
YDR211W	P32501	154
YDR228C	P39081	155
YDR235W	Q03776	156
YDR237W	P36519	157
YDR238C	P41810	158
YDR240C	Q03782	159
YDR245W	P50108	160
YDR267C	Q05583	161
YDR279W	Q05635	162
YDR289C	Q05543	163
YDR292C	P32916	164
YDR295C	Q06629	165
YDR296W	Q06630	166
YDR299W	Q06631	167
YDR301W	Q06632	168
YDR303C	Q06639	169
YDR308C	P47822	170
YDR322W	Q06678	171
YDR324C	Q06679	172
YDR325W	Q06680	173
YDR337W	P21771	174
YDR347W	P10662	175
YDR361C	Q06338	176
YDR365C	Q06344	177
YDR378C	Q06406	178
YDR382W	P02400	179
YDR383C	Q12493	180
YDR398W	Q04177	181
YDR405W	P32387	182
YDR407C	Q04183	183
YDR416W	Q04048	184
YDR418W	P0CX54	185
YDR429C	Q04067	186
YDR432W	Q01560	187
YDR448W	Q02336	188
YDR449C	Q02354	189
YDR462W	P36527	190
YDR469W	Q03323	191
YDR471W	P0C2H7	192
YDR472W	Q03337	193
YDR473C	Q03338	194
YDR478W	P40993	195
YDR484W	P39904	196
YDR489W	Q03406	197
YDR496C	Q04373	198
YDR502C	P19358	199
YDR507C	Q12263	200
YDR517W	Q04410	201
YEL002C	P33767	202
YEL003W	P40005	203
YEL015W	P39998	204
YEL018W	P39995	205
YEL022W	P39993	206
YEL026W	P39990	207
YEL036C	P32629	208
YEL053C	Q02197	209
YEL054C	P0CX53	210
YEL055C	P39985	211
YEL056W	P39984	212
YER006W	P40010	213
YER007C-A	P89886	214
YER017C	P39925	215
YER025W	P32481	216
YER027C	Q04739	217
YER043C	P39954	218
YER050C	P40033	219
YER074W	P0CX31	220
YER081W	P40054	221
YER082C	P40055	222
YER086W	P00927	223
YER089C	P39966	224
YER092W	P40060	225
YER107C	P40066	226
YER110C	P40069	227
YER112W	P40070	228
YER122C	P38682	229
YER126C	P40078	230
YER127W	P40079	231
YER131W	P39939	232
YER146W	P40089	233
YER148W	P13393	234
YER149C	P40091	235
YER151C	Q01477	236
YER157W	P40094	237
YER164W	P32657	238
YER165W	P04147	239
YER171W	P06839	240
YFL002C	P25808	241
YFL008W	P32908	242
YFL013C	P43579	243
YFL017W-A	P40204	244
YFL018C	P09624	245
YFL022C	P15625	246
YFL023W	P43573	247
YFL028C	P43569	248
YFL045C	P07283	249
YFL049W	P43554	250
YFR001W	P43586	251
YFR002W	P34077	252
YFR009W	P43535	253
YFR013W	P43596	254
YFR031C	P0CX45	255
YFR031C-A	P0CX45	256
YFR032C-A	P05747	257
YFR037C	P43609	258
YFR040W	P43612	259
YFR051C	P43621	260
YGL014W	P25339	261
YGL019W	P43639	262
YGL022W	P39007	263
YGL030W	P14120	264
YGL031C	P04449	265
YGL043W	P07273	266
YGL044C	P25299	267
YGL049C	P39936	268
YGL061C	P53168	269
YGL070C	P27999	270
YGL076C	P05737	271
YGL092W	P49687	272
YGL097W	P21827	273
YGL098W	P53146	274
YGL099W	P53145	275
YGL100W	P53011	276
YGL103W	P02406	277
YGL105W	P46672	278
YGL111W	P53136	279
YGL112C	P53040	280
YGL115W	P12904	281
YGL120C	P53131	282
YGL123W	P25443	283
YGL125W	P53128	284
YGL129C	Q01163	285
YGL133W	P53125	286
YGL145W	P33891	287
YGL147C	P05738	288
YGL151W	P53114	289
YGL171W	P45818	290
YGL172W	Q02199	291
YGL195W	P33892	292
YGL200C	P32803	293
YGL206C	P22137	294
YGL213C	Q02793	295
YGL241W	P53067	296
YGL244W	P53064	297
YGL245W	P46655	298
YGL246C	P53063	299
YGR002C	P53201	300
YGR005C	P41896	301
YGR013W	P53207	302
YGR020C	P39111	303
YGR027C	Q3E792	304
YGR054W	P53235	305
YGR056W	P53236	306
YGR063C	P32914	307
YGR074W	Q02260	308
YGR076C	P23369	309
YGR078C	P48363	310
YGR081C	P53251	311
YGR083C	P12754	312
YGR084C	P12686	313
YGR085C	Q3E757	314
YGR090W	P53254	315
YGR091W	P49704	316
YGR095C	P53256	317
YGR103W	P53261	318
YGR118W	P0CX29	319
YGR119C	P48837	320
YGR120C	P53271	321
YGR124W	P49090	322
YGR128C	P53276	323
YGR132C	P40961	324
YGR145W	P48234	325
YGR156W	P39927	326
YGR158C	P48240	327
YGR159C	P27476	328
YGR162W	P39935	329
YGR165W	P53292	330
YGR166W	P32893	331
YGR167W	P17891	332
YGR173W	P53295	333
YGR179C	P53298	334
YGR186W	P41895	335
YGR195W	P46948	336
YGR200C	P42935	337
YGR214W	P32905	338
YGR215W	P53305	339
YGR220C	P31334	340
YGR231C	P50085	341
YGR233C	P17442	342
YGR234W	P39676	343
YGR240C	P16861	344
YGR245C	P53313	345
YGR252W	Q03330	346
YGR261C	P46682	347
YGR262C	P53323	348
YGR264C	P00958	349
YGR274C	P46677	350
YGR278W	P53333	351
YGR283C	P53336	352
YGR285C	P32527	353
YHL001W	P38754	354
YHL004W	P32902	355
YHL011C	P38689	356
YHL015W	P38701	357
YHL025W	P18888	358
YHL029C	P38738	359
YHL033C	P17076	360
YHR010W	P0C2H6	361
YHR013C	P07347	362
YHR020W	P38708	363
YHR023W	P08964	364
YHR024C	P11914	365
YHR041C	P34162	366
YHR052W	P38779	367
YHR058C	P38782	368
YHR062C	P38786	369
YHR064C	P38788	370
YHR069C	P38792	371
YHR081W	P38801	372
YHR085W	P38803	373
YHR088W	P38805	374
YHR089C	P28007	375
YHR090C	P38806	376
YHR099W	P38811	377
YHR107C	P32468	378
YHR119W	P38827	379
YHR122W	P38829	380
YHR143W-A	P40422	381
YHR148W	P32899	382
YHR164C	P38859	383
YHR165C	P33334	384
YHR166C	P16522	385
YHR167W	O13539	386
YHR170W	P38861	387
YHR172W	P38863	388
YHR193C	P38879	389
YHR196W	P38882	390
YHR197W	P38883	391
YHR216W	P38697	392
YIL021W	P16370	393
YIL022W	Q01852	394
YIL035C	P15790	395
YIL061C	Q00916	396
YIL070C	P40513	397
YIL074C	P40510	398
YIL076W	P40509	399
YIL084C	P40505	400
YIL093C	P40496	401
YIL094C	P40495	402
YIL098C	P40491	403
YIL103W	P40487	404
YIL115C	P40477	405
YIL125W	P20967	406
YIL126W	P32597	407
YIL128W	P40469	408
YIL133C	P26784	409
YIL142W	P39076	410
YIR001C	P40561	411
YIR006C	P32521	412
YIR008C	P10363	413
YIR009W	P40567	414
YIR010W	P40568	415
YJL002C	P41543	416
YJL011C	P47076	417
YJL024C	P47064	418
YJL031C	Q00618	419
YJL050W	P47047	420
YJL061W	P40368	421
YJL063C	P22353	422
YJL069C	P40362	423
YJL072C	P40359	424
YJL076W	P47035	425
YJL080C	P06105	426
YJL098W	P40856	427
YJL109C	P42945	428
YJL115W	P32447	429
YJL124C	P47017	430
YJL125C	P46959	431
YJL138C	P10081	432
YJL148W	P47006	433
YJL177W	P46990	434
YJL179W	P46988	435
YJL180C	P22135	436
YJL183W	P46985	437
YJL184W	P46984	438
YJL190C	P0C0W1	439
YJL191W	P39516	440
YJL208C	P08466	441
YJR005W	P27351	442
YJR006W	P46957	443
YJR014W	P47089	444
YJR041C	P47108	445
YJR042W	P46673	446
YJR043C	P47110	447
YJR045C	P0CS90	448
YJR063W	P32529	449
YJR075W	P47124	450
YJR076C	P32458	451
YJR077C	P23641	452
YJR094W-A	P0CX26	453
YJR101W	P47141	454
YJR113C	P47150	455
YJR121W	P00830	456
YJR123W	P26783	457
YJR140C	P47171	458
YJR145C	P0CX35	459
YKL003C	P28778	460
YKL009W	P33201	461
YKL014C	P34241	462
YKL018W	P36104	463
YKL029C	P36013	464
YKL045W	P20457	465
YKL046C	P36091	466
YKL058W	P32774	467
YKL059C	P35728	468
YKL078W	P36009	469
YKL080W	P31412	470
YKL081W	P36008	471
YKL088W	P36076	472
YKL143W	P34078	473
YKL144C	P35718	474
YKL154W	P36057	475
YKL155C	P36056	476
YKL167C	P32388	477
YKL172W	P36049	478
YKL180W	P05740	479
YKL181W	P32895	480
YKL191W	P32461	481
YKR001C	P21576	482
YKR002W	P29468	483
YKR006C	Q02204	484
YKR008W	Q02206	485
YKR025W	P36121	486
YKR026C	P14741	487
YKR027W	P36122	488
YKR037C	P36131	489
YKR038C	P36132	490
YKR060W	P36144	491
YKR068C	P36149	492
YKR071C	P36152	493
YKR079C	P36159	494
YKR081C	P36160	495
YKR083C	P36162	496
YKR085C	P22354	497
YLL004W	P54790	498
YLL008W	P32892	499
YLL011W	P33750	500
YLL021W	P23201	501
YLL022C	Q12373	502
YLL034C	Q07844	503
YLL036C	P32523	504
YLL045C	P29453	505
YLR002C	Q07896	506
YLR029C	P05748	507
YLR033W	Q07979	508
YLR044C	P06169	509
YLR048W	P46654	510
YLR060W	P15624	511
YLR074C	Q08004	512
YLR075W	P41805	513
YLR106C	Q12019	514
YLR129W	Q12220	515
YLR139C	P42900	516
YLR146C	Q12455	517
YLR147C	P43321	518
YLR150W	P39015	519
YLR163C	P10507	520
YLR175W	P33322	521
YLR180W	P10659	522
YLR182W	P09959	523
YLR186W	Q06287	524
YLR192C	Q05775	525
YLR196W	P21304	526
YLR197W	Q12460	527
YLR200W	P52553	528
YLR203C	P32335	529
YLR212C	P53378	530
YLR215C	Q05791	531
YLR221C	Q05942	532
YLR222C	Q05946	533
YLR223C	P39520	534
YLR226W	Q05949	535
YLR249W	P16521	536
YLR259C	P19882	537
YLR264W	P0C0X0	538
YLR268W	P22214	539
YLR272C	Q06156	540
YLR276C	Q06218	541
YLR277C	Q06224	542
YLR287C	P0CX33	543
YLR287C-A	P0CX33	544
YLR291C	P32502	545
YLR292C	P39742	546
YLR293C	P32835	547
YLR312W-A	P36523	548
YLR314C	P32457	549
YLR321C	Q06168	550
YLR325C	P49167	551
YLR330W	Q12114	552
YLR335W	P32499	553
YLR340W	P05317	554
YLR342W	P38631	555
YLR344W	P05743	556
YLR347C	Q06142	557
YLR357W	Q06488	558
YLR367W	Q3E7Y3	559
YLR373C	Q05934	560
YLR381W	Q12748	561
YLR384C	Q06706	562
YLR385C	Q06707	563
YLR398C	P35207	564
YLR406C	P0C2H9	565
YLR407W	Q06070	566
YLR409C	Q06078	567
YLR418C	Q06697	568
YLR430W	Q00416	569
YLR432W	P50095	570
YLR435W	Q06672	571
YLR438C-A	P57743	572
YLR439W	P36517	573
YLR440C	Q12745	574
YLR441C	P33442	575
YLR448W	P05739	576
YLR449W	Q06205	577
YML009C	P36533	578
YML012W	P54837	579
YML016C	P26570	580
YML024W	P02407	581
YML025C	P51998	582
YML026C	P0CX56	583
YML032C	P06778	584
YML036W	Q03705	585
YML056C	P50094	586
YML062C	P33441	587
YML063W	P23248	588
YML065W	P54784	589
YML067C	Q04651	590
YML069W	Q04636	591
YML071C	Q04632	592
YML073C	Q02326	593
YML074C	P38911	594
YML077W	Q03630	595
YML094W	Q04493	596
YML102W	Q04199	597
YML105C	P29478	598
YML109W	P54786	599
YML124C	P09734	600
YML127W	Q03124	601
YMR005W	P50105	602
YMR012W	Q03690	603
YMR024W	P36516	604
YMR033W	Q05123	605
YMR047C	Q02630	606
YMR048W	Q04659	607
YMR049C	Q04660	608
YMR061W	P25298	609
YMR075W	Q04779	610
YMR078C	P49956	611
YMR083W	P07246	612
YMR089C	P40341	613
YMR091C	P32832	614
YMR093W	Q04305	615
YMR116C	P38011	616
YMR125W	P34160	617
YMR128W	Q04217	618
YMR142C	P40212	619
YMR143W	P0CX51	620
YMR146C	P40217	621
YMR158W	Q03799	622
YMR188C	Q03246	623
YMR193W	P36525	624
YMR194W	P05745	625
YMR223W	P50102	626
YMR229C	Q05022	627
YMR230W	P46784	628
YMR236W	Q05027	629
YMR237W	Q05029	630
YMR240C	Q02554	631
YMR242C	P0CX23	632
YMR263W	P38429	633
YMR268C	P49960	634
YMR273C	P50111	635
YMR290C	Q03532	636
YMR296C	P25045	637
YMR308C	P32337	638
YMR309C	P32497	639
YMR310C	Q04867	640
YMR312W	Q04868	641
YNL002C	P40693	642
YNL004W	P38922	643
YNL005C	P12687	644
YNL021W	P53973	645
YNL037C	P28834	646
YNL041C	P53959	647
YNL049C	P53953	648
YNL061W	P40991	649
YNL062C	P41814	650
YNL069C	P26785	651
YNL072W	P53942	652
YNL075W	P53941	653
YNL081C	P53937	654
YNL084C	P39013	655
YNL085W	P40850	656
YNL096C	P48164	657
YNL099C	P50946	658
YNL102W	P13382	659
YNL110C	P53927	660
YNL112W	P24783	661
YNL126W	P53540	662
YNL132W	P53914	663
YNL136W	P53911	664
YNL137C	P27929	665
YNL151C	P17890	666
YNL153C	P53900	667
YNL177C	P53881	668
YNL178W	P05750	669
YNL182C	P53877	670
YNL186W	P53874	671
YNL201C	P40164	672
YNL207W	P40160	673
YNL209W	P40150	674
YNL221C	P41812	675
YNL222W	P53538	676
YNL224C	P53866	677
YNL232W	P53859	678
YNL236W	P32259	679
YNL238W	P13134	680
YNL248C	Q01080	681
YNL251C	P53617	682
YNL252C	P36528	683
YNL258C	P53847	684
YNL261W	P50874	685
YNL262W	P21951	686
YNL273W	P53840	687
YNL282W	P53833	688
YNL284C	Q12112	689
YNL287W	P32074	690
YNL290W	P38629	691
YNL301C	P0CX50	692
YNL302C	P07281	693
YNL306W	P42847	694
YNL308C	P42846	695
YNL312W	P26754	696
YNL330C	P32561	697
YNR010W	P33308	698
YNR023W	P53628	699
YNR037C	P53733	700
YNR051C	P53741	701
YNR053C	P53742	702
YNR054C	P53743	703
YOL001W	P20052	704
YOL004W	P22579	705
YOL005C	P38902	706
YOL010W	Q08096	707
YOL017W	Q08119	708
YOL021C	Q08162	709
YOL031C	Q08199	710
YOL039W	P05319	711
YOL040C	Q01855	712
YOL041C	Q08208	713
YOL062C	Q99186	714
YOL076W	Q12387	715
YOL077C	Q08235	716
YOL086C	P00330	717
YOL090W	P25847	718
YOL094C	P40339	719
YOL115W	P53632	720
YOL120C	P0CX49	721
YOL127W	P04456	722
YOL135C	Q08278	723
YOL139C	P07260	724
YOL144W	Q08287	725
YOL145C	P89105	726
YOL146W	Q12146	727
YOL149W	Q12517	728
YOR001W	Q12149	729
YOR016C	Q12450	730
YOR038C	P32480	731
YOR039W	P38930	732
YOR048C	Q02792	733
YOR056C	Q08444	734
YOR061W	P19454	735
YOR063W	P14126	736
YOR096W	P26786	737
YOR115C	Q99394	738
YOR116C	P04051	739
YOR123C	P38439	740
YOR133W	P32324	741
YOR136W	P28241	742
YOR144C	Q12050	743
YOR145C	Q99216	744
YOR150W	Q12487	745
YOR151C	P08518	746
YOR158W	P17558	747
YOR159C	Q12330	748
YOR174W	Q12343	749
YOR179C	Q08553	750
YOR194C	P32773	751
YOR198C	P38934	752
YOR204W	P06634	753
YOR206W	P39744	754
YOR207C	P22276	755
YOR210W	P22139	756
YOR217W	P38630	757
YOR224C	P20436	758
YOR234C	P41056	759
YOR249C	Q08683	760
YOR250C	Q08685	761
YOR253W	Q08689	762
YOR254C	P14906	763
YOR259C	P53549	764
YOR260W	P09032	765
YOR272W	Q12024	766
YOR276W	P12962	767
YOR281C	Q12017	768
YOR304W	Q08773	769
YOR308C	Q12420	770
YOR310C	Q12499	771
YOR326W	P19524	772
YOR332W	P22203	773
YOR340C	P46669	774
YOR341W	P10964	775
YOR358W	Q02516	776
YOR361C	P06103	777
YPL010W	P53600	778
YPL012W	Q12754	779
YPL013C	Q02608	780
YPL020C	Q02724	781
YPL023C	P46151	782
YPL042C	P39073	783
YPL043W	P37838	784
YPL048W	P29547	785
YPL050C	P39107	786
YPL055C	Q02796	787
YPL081W	O13516	788
YPL085W	P48415	789
YPL086C	Q02908	790
YPL090C	P0CX37	791
YPL093W	Q02892	792
YPL094C	P21825	793
YPL118W	Q02950	794
YPL126W	Q02931	795
YPL128C	Q02457	796
YPL129W	P35189	797
YPL131W	P26321	798
YPL143W	P05744	799
YPL146C	Q12080	800
YPL153C	P22216	801
YPL169C	Q99257	802
YPL178W	Q08920	803
YPL181W	Q08923	804
YPL195W	Q08951	805
YPL198W	Q12213	806
YPL208W	Q08961	807
YPL211W	Q08962	808
YPL213W	Q08963	809
YPL217C	Q08965	810
YPL220W	P0CX43	811
YPL233W	Q12143	812
YPL235W	Q12464	813
YPL237W	P09064	814
YPL249C-A	O14455	815
YPL254W	Q12060	816
YPL256C	P20438	817
YPL259C	Q00776	818
YPL266W	P41819	819
YPR010C	P22138	820
YPR016C	Q12522	821
YPR018W	Q12495	822
YPR023C	Q12432	823
YPR029C	Q12028	824
YPR041W	P38431	825
YPR048W	Q12181	826
YPR057W	Q99177	827
YPR067W	Q12425	828
YPR069C	Q12074	829
YPR088C	P20424	830
YPR101W	Q06091	831
YPR102C	P0C0W9	832
YPR105C	Q06096	833
YPR107C	Q06102	834
YPR110C	P07703	835
YPR112C	Q06106	836
YPR131C	Q06504	837
YPR137W	Q06506	838
YPR144C	Q06512	839
YPR145W	P49089	840
YPR161C	P23293	841
YPR162C	P54791	842
YPR174C	Q06616	843
YPR175W	P24482	844
YPR176C	P20133	845
YPR179C	Q06623	846
YPR181C	P15303	847
YPR187W	P20435	848
YPR189W	P17883	849
YPR190C	P32349	850
YPR191W	P07257	851
