YHR107C	P32468	700
YHR110W	P38819	701
YHR118C	P38826	702
YHR119W	P38827	703
YHR121W	P38828	704
YHR122W	P38829	705
YHR131C	P38835	706
YHR143W-A	P40422	707
YHR146W	P38845	708
YHR147C	P32904	709
YHR148W	P32899	710
YHR156C	P38852	711
YHR158C	P38853	712
YHR164C	P38859	713
YHR165C	P33334	714
YHR166C	P16522	715
YHR167W	O13539	716
YHR170W	P38861	717
YHR172W	P38863	718
YHR174W	P00925	719
YHR179W	Q03558	720
YHR187W	P38874	721
YHR191C	P38877	722
YHR193C	P38879	723
YHR196W	P38882	724
YHR197W	P38883	725
YHR200W	P38886	726
YHR204W	P38888	727
YHR208W	P38891	728
YHR216W	P38697	729
YIL017C	P40547	730
YIL021W	P16370	731
YIL022W	Q01852	732
YIL033C	P07278	733
YIL034C	P13517	734
YIL035C	P15790	735
YIL050W	P40186	736
YIL061C	Q00916	737
YIL062C	P40518	738
YIL068C	P32844	739
YIL070C	P40513	740
YIL071C	P40512	741
YIL074C	P40510	742
YIL075C	P32565	743
YIL076W	P40509	744
YIL084C	P40505	745
YIL093C	P40496	746
YIL094C	P40495	747
YIL097W	P40492	748
YIL098C	P40491	749
YIL103W	P40487	750
YIL109C	P40482	751
YIL112W	P40480	752
YIL115C	P40477	753
YIL125W	P20967	754
YIL126W	P32597	755
YIL128W	P40469	756
YIL133C	P26784	757
YIL142W	P39076	758
YIL143C	Q00578	759
YIL144W	P40460	760
YIL153W	P40454	761
YIL161W	P40449	762
YIR001C	P40561	763
YIR003W	P40563	764
YIR006C	P32521	765
YIR008C	P10363	766
YIR009W	P40567	767
YIR010W	P40568	768
YIR025W	P40577	769
YJL001W	P38624	770
YJL002C	P41543	771
YJL005W	P08678	772
YJL006C	P46962	773
YJL011C	P47076	774
YJL024C	P47064	775
YJL026W	P09938	776
YJL029C	P47061	777
YJL030W	P40958	778
YJL031C	Q00618	779
YJL033W	P20448	780
YJL034W	P16474	781
YJL036W	P47057	782
YJL041W	P14907	783
YJL047C	P47050	784
YJL050W	P47047	785
YJL052W	P00360	786
YJL053W	P40335	787
YJL061W	P40368	788
YJL063C	P22353	789
YJL065C	P40366	790
YJL066C	P40364	791
YJL069C	P40362	792
YJL070C	P40361	793
YJL072C	P40359	794
YJL074C	P47037	795
YJL076W	P47035	796
YJL080C	P06105	797
YJL081C	P80428	798
YJL084C	P47029	799
YJL085W	P19658	800
YJL098W	P40856	801
YJL099W	P40955	802
YJL109C	P42945	803
YJL111W	P42943	804
YJL115W	P32447	805
YJL124C	P47017	806
YJL125C	P46959	807
YJL138C	P10081	808
YJL140W	P20433	809
YJL146W	P46958	810
YJL148W	P47006	811
YJL154C	P34110	812
YJL155C	P32604	813
YJL164C	P06244	814
YJL173C	P26755	815
YJL176C	P32591	816
YJL177W	P46990	817
YJL179W	P46988	818
YJL180C	P22135	819
YJL183W	P46985	820
YJL184W	P46984	821
YJL190C	P0C0W1	822
YJL191W	P39516	823
YJL203W	P32524	824
YJL208C	P08466	825
YJR002W	P47083	826
YJR005W	P27351	827
YJR006W	P46957	828
YJR007W	P20459	829
YJR009C	P00358	830
YJR011C	P47086	831
YJR014W	P47089	832
YJR022W	P47093	833
YJR033C	P47104	834
YJR041C	P47108	835
YJR042W	P46673	836
YJR043C	P47110	837
YJR045C	P0CS90	838
YJR050W	P21374	839
YJR052W	P06779	840
YJR063W	P32529	841
YJR065C	P47117	842
YJR067C	P47118	843
YJR068W	P40348	844
YJR074W	P47123	845
YJR075W	P47124	846
YJR076C	P32458	847
YJR077C	P23641	848
YJR082C	P47128	849
YJR084W	P47130	850
YJR092W	P47136	851
YJR093C	P45976	852
YJR094W-A	P0CX26	853
YJR101W	P47141	854
YJR104C	P00445	855
YJR109C	P03965	856
YJR112W	P47149	857
YJR113C	P47150	858
YJR121W	P00830	859
YJR123W	P26783	860
YJR135C	P47167	861
YJR140C	P47171	862
YJR145C	P0CX35	863
YJR148W	P47176	864
YKL003C	P28778	865
YKL007W	P28495	866
YKL009W	P33201	867
YKL012W	P33203	868
YKL013C	P33204	869
YKL014C	P34241	870
YKL018W	P36104	871
YKL019W	P29703	872
YKL022C	P09798	873
YKL023W	P36103	874
YKL025C	P36102	875
YKL028W	P36100	876
YKL029C	P36013	877
YKL045W	P20457	878
YKL046C	P36091	879
YKL052C	P35734	880
YKL057C	P35729	881
YKL058W	P32774	882
YKL059C	P35728	883
YKL060C	P14540	884
YKL061W	P35727	885
YKL074C	P36084	886
YKL078W	P36009	887
YKL080W	P31412	888
YKL081W	P36008	889
YKL088W	P36076	890
YKL104C	P14742	891
YKL119C	P32341	892
YKL122C	P32342	893
YKL129C	P36006	894
YKL130C	P36068	895
YKL135C	P36000	896
YKL139W	Q03957	897
YKL142W	P35719	898
YKL143W	P34078	899
YKL144C	P35718	900
YKL145W	P33299	901
YKL148C	Q00711	902
YKL152C	P00950	903
YKL154W	P36057	904
YKL155C	P36056	905
YKL167C	P32388	906
YKL168C	P36004	907
YKL172W	P36049	908
YKL173W	P36048	909
YKL180W	P05740	910
YKL181W	P32895	911
YKL182W	P07149	912
YKL190W	P25296	913
YKL191W	P32461	914
YKL193C	P36047	915
YKL196C	P36015	916
YKL204W	P36041	917
YKL206C	P36040	918
YKL210W	P22515	919
YKL211C	P00937	920
YKL214C	P36036	921
YKR001C	P21576	922
YKR002W	P29468	923
YKR006C	Q02204	924
YKR008W	Q02206	925
YKR014C	P36018	926
YKR021W	P36117	927
YKR022C	P36118	928
YKR025W	P36121	929
YKR026C	P14741	930
YKR027W	P36122	931
YKR028W	P36123	932
YKR029C	P36124	933
YKR037C	P36131	934
YKR038C	P36132	935
YKR048C	P25293	936
YKR060W	P36144	937
YKR062W	P36145	938
YKR068C	P36149	939
YKR071C	P36152	940
YKR072C	P36024	941
YKR079C	P36159	942
YKR081C	P36160	943
YKR083C	P36162	944
YKR085C	P22354	945
YKR091W	P36167	946
YLL002W	Q07794	947
YLL004W	P54790	948
YLL008W	P32892	949
YLL010C	Q07800	950
YLL011W	P33750	951
YLL021W	P23201	952
YLL022C	Q12373	953
YLL026W	P31539	954
YLL034C	Q07844	955
YLL036C	P32523	956
YLL040C	Q07878	957
YLL041C	P21801	958
YLL045C	P29453	959
YLR002C	Q07896	960
YLR005W	Q04673	961
YLR015W	P43132	962
YLR025W	P39929	963
YLR028C	P54113	964
YLR029C	P05748	965
YLR033W	Q07979	966
YLR035C	Q12088	967
YLR039C	P40395	968
YLR044C	P06169	969
YLR048W	P46654	970
YLR052W	Q12345	971
YLR055C	P38915	972
YLR060W	P15624	973
YLR071C	P19263	974
YLR074C	Q08004	975
YLR075W	P41805	976
YLR079W	P38634	977
YLR085C	Q12509	978
YLR102C	Q12107	979
YLR106C	Q12019	980
YLR115W	Q12102	981
YLR116W	Q12186	982
YLR117C	Q12309	983
YLR119W	Q99176	984
YLR127C	Q12440	985
YLR129W	Q12220	986
YLR132C	Q12208	987
YLR139C	P42900	988
YLR146C	Q12455	989
YLR147C	P43321	990
YLR148W	P27801	991
YLR150W	P39015	992
YLR163C	P10507	993
YLR166C	Q06245	994
YLR170C	P35181	995
YLR175W	P33322	996
YLR178C	P14306	997
YLR180W	P10659	998
YLR182W	P09959	999
YLR186W	Q06287	1000
YLR192C	Q05775	1001
YLR196W	P21304	1002
YLR197W	Q12460	1003
YLR199C	Q05778	1004
YLR200W	P52553	1005
YLR203C	P32335	1006
YLR208W	Q04491	1007
YLR210W	P24871	1008
YLR212C	P53378	1009
YLR215C	Q05791	1010
YLR221C	Q05942	1011
YLR222C	Q05946	1012
YLR223C	P39520	1013
YLR226W	Q05949	1014
YLR240W	P22543	1015
YLR249W	P16521	1016
YLR258W	P27472	1017
YLR259C	P19882	1018
YLR262C	Q99260	1019
YLR264W	P0C0X0	1020
YLR268W	P22214	1021
YLR270W	Q06151	1022
YLR272C	Q06156	1023
YLR275W	Q06217	1024
YLR276C	Q06218	1025
YLR277C	Q06224	1026
YLR287C	P0CX33	1027
YLR287C-A	P0CX33	1028
YLR291C	P32502	1029
YLR292C	P39742	1030
YLR293C	P32835	1031
YLR298C	Q05900	1032
YLR310C	P04821	1033
YLR312W-A	P36523	1034
YLR314C	P32457	1035
YLR315W	Q06162	1036
YLR321C	Q06168	1037
YLR325C	P49167	1038
YLR328W	Q06178	1039
YLR330W	Q12114	1040
YLR335W	P32499	1041
YLR337C	P37370	1042
YLR340W	P05317	1043
YLR342W	P38631	1044
YLR344W	P05743	1045
YLR345W	Q06137	1046
YLR347C	Q06142	1047
YLR357W	Q06488	1048
YLR360W	Q05919	1049
YLR362W	P23561	1050
YLR367W	Q3E7Y3	1051
YLR370C	Q05933	1052
YLR371W	P51862	1053
YLR373C	Q05934	1054
YLR381W	Q12748	1055
YLR384C	Q06706	1056
YLR385C	Q06707	1057
YLR386W	Q06708	1058
YLR396C	P20795	1059
YLR398C	P35207	1060
YLR399C	P35817	1061
YLR406C	P0C2H9	1062
YLR407W	Q06070	1063
YLR409C	Q06078	1064
YLR410W	P0C2J3	1065
YLR417W	Q06696	1066
YLR418C	Q06697	1067
YLR421C	O13563	1068
YLR423C	Q06410	1069
YLR424W	Q06411	1070
YLR425W	Q06412	1071
YLR429W	Q06440	1072
YLR430W	Q00416	1073
YLR432W	P50095	1074
YLR433C	P23287	1075
YLR435W	Q06672	1076
YLR436C	Q06673	1077
YLR438C-A	P57743	1078
YLR439W	P36517	1079
YLR440C	Q12745	1080
YLR441C	P33442	1081
YLR447C	P32366	1082
YLR448W	P05739	1083
YLR449W	Q06205	1084
YML007W	P19880	1085
YML009C	P36533	1086
YML010W	P27692	1087
YML012W	P54837	1088
YML014W	P49957	1089
YML015C	Q04226	1090
YML016C	P26570	1091
YML024W	P02407	1092
YML025C	P51998	1093
YML026C	P0CX56	1094
YML028W	P34760	1095
YML032C	P06778	1096
YML035C	P15274	1097
YML036W	Q03705	1098
YML041C	Q03433	1099
YML046W	P39682	1100
YML049C	Q04693	1101
YML056C	P50094	1102
YML057W	P14747	1103
YML062C	P33441	1104
YML063W	P23248	1105
YML065W	P54784	1106
YML067C	Q04651	1107
YML069W	Q04636	1108
YML071C	Q04632	1109
YML072C	Q03640	1110
YML073C	Q02326	1111
YML074C	P38911	1112
YML077W	Q03630	1113
YML092C	P23639	1114
YML094W	Q04493	1115
YML095C	P06838	1116
YML098W	P11747	1117
YML100W	P38427	1118
YML102W	Q04199	1119
YML105C	P29478	1120
YML109W	P54786	1121
YML112W	P46963	1122
YML114C	Q03750	1123
YML117W	Q03735	1124
YML124C	P09734	1125
YML127W	Q03124	1126
YMR005W	P50105	1127
YMR012W	Q03690	1128
YMR024W	P36516	1129
YMR025W	Q04368	1130
YMR031C	Q05050	1131
YMR033W	Q05123	1132
YMR038C	P40202	1133
YMR047C	Q02630	1134
