# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0034605	BP	e	cellular response to heat	3/5	64/6920	7.447647764647813e-06	5	3	0.0014849962021162987	RPD3, SIN3, UME1
GO:0061188	BP	e	negative regulation of rDNA heterochromatin formation	2/5	8/6920	1.1675756452104204e-05	10	2	0.0022310424620562447	RPD3, SIN3
GO:0019219	BP	e	regulation of nucleobase-containing compound metabolic process	5/5	725/6920	1.246764963697573e-05	6	5	0.0022870656494068282	EAF3, RCO1, RPD3, SIN3, UME1
GO:0006354	BP	e	DNA-templated transcription elongation	3/5	78/6920	1.3557453080174415e-05	8	3	0.0022941228198626747	EAF3, RCO1, RPD3
GO:0009408	BP	e	response to heat	3/5	79/6920	1.4089536261778556e-05	4	3	0.0022941228198626747	RPD3, SIN3, UME1
GO:0048523	BP	e	negative regulation of cellular process	5/5	748/6920	1.4581006126098003e-05	4	5	0.0022941228198626747	EAF3, RCO1, RPD3, SIN3, UME1
GO:0048519	BP	e	negative regulation of biological process	5/5	751/6920	1.4876558512187687e-05	3	5	0.0022941228198626747	EAF3, RCO1, RPD3, SIN3, UME1
GO:0061187	BP	e	regulation of rDNA heterochromatin formation	2/5	9/6920	1.5007345092865297e-05	9	2	0.0022941228198626747	RPD3, SIN3
GO:0009266	BP	e	response to temperature stimulus	3/5	82/6920	1.5768426215066457e-05	3	3	0.002332709762009509	RPD3, SIN3, UME1
GO:0045944	BP	e	positive regulation of transcription by RNA polymerase II	4/5	311/6920	1.9313030123529017e-05	11	4	0.002767798629578252	RCO1, RPD3, SIN3, UME1
GO:0061186	BP	e	negative regulation of silent mating-type cassette heterochromatin formation	2/5	11/6920	2.2914626122136795e-05	10	2	0.003184438648367253	RPD3, SIN3
GO:0090054	BP	e	regulation of silent mating-type cassette heterochromatin formation	2/5	13/6920	3.247830606893903e-05	9	2	0.004164873479136352	RPD3, SIN3
GO:1902680	BP	e	positive regulation of RNA biosynthetic process	4/5	355/6920	3.26941659940926e-05	9	4	0.004164873479136352	RCO1, RPD3, SIN3, UME1
GO:0045893	BP	e	positive regulation of DNA-templated transcription	4/5	355/6920	3.26941659940926e-05	10	4	0.004164873479136352	RCO1, RPD3, SIN3, UME1
GO:0031452	BP	e	negative regulation of heterochromatin formation	2/5	14/6920	3.788039394482275e-05	9	2	0.004571565437656766	RPD3, SIN3
GO:0070550	BP	e	rDNA chromatin condensation	2/5	14/6920	3.788039394482275e-05	7	2	0.004571565437656766	RPD3, SIN3
GO:0051254	BP	e	positive regulation of RNA metabolic process	4/5	391/6920	4.7979400611579896e-05	8	4	0.0055840996674912605	RCO1, RPD3, SIN3, UME1
GO:0010468	BP	e	regulation of gene expression	5/5	953/6920	4.9090498318966846e-05	7	5	0.0055840996674912605	EAF3, RCO1, RPD3, SIN3, UME1
GO:1905268	BP	e	negative regulation of chromatin organization	2/5	16/6920	4.992326349043648e-05	6	2	0.0055840996674912605	RPD3, SIN3
GO:0031445	BP	e	regulation of heterochromatin formation	2/5	17/6920	5.6563324825995515e-05	8	2	0.006084024709898266	RPD3, SIN3
GO:0010556	BP	e	regulation of macromolecule biosynthetic process	5/5	982/6920	5.704602322843991e-05	6	5	0.006084024709898266	EAF3, RCO1, RPD3, SIN3, UME1
GO:0045935	BP	e	positive regulation of nucleobase-containing compound metabolic process	4/5	417/6920	6.193561202590025e-05	7	4	0.006455379926154058	RCO1, RPD3, SIN3, UME1
GO:0010557	BP	e	positive regulation of macromolecule biosynthetic process	4/5	423/6920	6.554357986861273e-05	7	4	0.006580019398668207	RCO1, RPD3, SIN3, UME1
GO:0080090	BP	e	regulation of primary metabolic process	5/5	1011/6920	6.600106679867805e-05	5	5	0.006580019398668207	EAF3, RCO1, RPD3, SIN3, UME1
GO:0009889	BP	e	regulation of biosynthetic process	5/5	1020/6920	6.89976106510037e-05	5	5	0.006732405158414956	EAF3, RCO1, RPD3, SIN3, UME1
GO:0009891	BP	e	positive regulation of biosynthetic process	4/5	439/6920	7.592887451240337e-05	6	4	0.007254371219039205	RCO1, RPD3, SIN3, UME1
GO:0051321	BP	e	meiotic cell cycle	3/5	142/6920	8.209578843641695e-05	3	3	0.007683495627947105	RPD3, SIN3, UME1
GO:0030261	BP	e	chromosome condensation	2/5	22/6920	9.593550455019078e-05	6	2	0.0087992044773435	RPD3, SIN3
GO:0060255	BP	e	regulation of macromolecule metabolic process	5/5	1107/6920	0.00010396971863638229	5	5	0.00934912018953822	EAF3, RCO1, RPD3, SIN3, UME1
GO:1902275	BP	e	regulation of chromatin organization	2/5	24/6920	0.00011455787463285831	5	2	0.01010312332819785	RPD3, SIN3
GO:0010604	BP	e	positive regulation of macromolecule metabolic process	4/5	500/6920	0.0001270333782366095	6	4	0.010991982501756436	RCO1, RPD3, SIN3, UME1
GO:0019222	BP	e	regulation of metabolic process	5/5	1196/6920	0.00015315012929327106	4	5	0.013006416535906316	EAF3, RCO1, RPD3, SIN3, UME1
GO:0007049	BP	e	cell cycle	3/5	178/6920	0.00016111871120359843	2	3	0.013434371083267315	RPD3, SIN3, UME1
GO:0009893	BP	e	positive regulation of metabolic process	4/5	544/6920	0.00017721706857494978	5	4	0.014512812080084281	RCO1, RPD3, SIN3, UME1
GO:0009628	BP	e	response to abiotic stimulus	3/5	189/6920	0.00019259544754005197	2	3	0.015229802604312916	RPD3, SIN3, UME1
GO:0040020	BP	e	regulation of meiotic nuclear division	2/5	31/6920	0.0001926141628979828	7	2	0.015229802604312916	RPD3, UME1
GO:0000086	BP	e	G2/M transition of mitotic cell cycle	2/5	42/6920	0.0003555115499099007	5	2	0.02717293279811341	RPD3, SIN3
GO:0044839	BP	e	cell cycle G2/M phase transition	2/5	42/6920	0.0003555115499099007	4	2	0.02717293279811341	RPD3, SIN3
GO:0051445	BP	e	regulation of meiotic cell cycle	2/5	43/6920	0.0003727454725006337	5	2	0.028023126834227967	RPD3, UME1
GO:0032774	BP	e	RNA biosynthetic process	3/5	249/6920	0.0004362702013838678	7	3	0.032269921670103514	EAF3, RCO1, RPD3
GO:0044804	BP	e	nucleophagy	2/5	49/6920	0.00048459188635285736	6	2	0.0351194650353693	RPD3, SIN3
GO:0006338	BP	e	chromatin remodeling	3/5	259/6920	0.0004901102839650317	5	3	0.0351194650353693	EAF3, RPD3, UME1
GO:0048522	BP	e	positive regulation of cellular process	4/5	717/6920	0.0005247789248101728	4	4	0.03702517152583773	RCO1, RPD3, SIN3, UME1
GO:0048518	BP	e	positive regulation of biological process	4/5	740/6920	0.0005938528316665474	3	4	0.041263774030648286	RCO1, RPD3, SIN3, UME1
