# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0010605	BP	e	negative regulation of macromolecule metabolic process	5/5	492/6920	1.7826603829574365e-06	6	5	0.00018580182991460915	AIR1, AIR2, MTR4, PAP2, TRF5
GO:0043144	BP	e	sno(s)RNA processing	3/5	42/6920	2.061971528697487e-06	8	3	0.00021013780956903724	MTR4, PAP2, TRF5
GO:0043488	BP	e	regulation of mRNA stability	3/5	44/6920	2.377775306067664e-06	10	3	0.00023705385986144144	MTR4, PAP2, TRF5
GO:0043487	BP	e	regulation of RNA stability	3/5	45/6920	2.5470616298913258e-06	9	3	0.0002485281837166302	MTR4, PAP2, TRF5
GO:0009892	BP	e	negative regulation of metabolic process	5/5	540/6920	2.844468528492612e-06	5	5	0.0002686616631274071	AIR1, AIR2, MTR4, PAP2, TRF5
GO:0043632	BP	e	modification-dependent macromolecule catabolic process	4/5	193/6920	2.8705672684786193e-06	5	4	0.0002686616631274071	AIR1, AIR2, PAP2, TRF5
GO:0061013	BP	e	regulation of mRNA catabolic process	3/5	51/6920	3.733140817158501e-06	9	3	0.00034240367574977777	MTR4, PAP2, TRF5
GO:1903311	BP	e	regulation of mRNA metabolic process	3/5	60/6920	6.122336193118242e-06	8	3	0.0005505300741498089	MTR4, PAP2, TRF5
GO:0031123	BP	e	RNA 3'-end processing	3/5	65/6920	7.80631408259227e-06	5	3	0.0006884568535147721	MTR4, PAP2, TRF5
GO:0048523	BP	e	negative regulation of cellular process	5/5	748/6920	1.4581006126098003e-05	4	5	0.0012616696998921783	AIR1, AIR2, MTR4, PAP2, TRF5
GO:0048519	BP	e	negative regulation of biological process	5/5	751/6920	1.4876558512187687e-05	3	5	0.0012634055062387543	AIR1, AIR2, MTR4, PAP2, TRF5
GO:0009896	BP	e	positive regulation of catabolic process	3/5	87/6920	1.8852167140086275e-05	6	3	0.0015719279728079211	MTR4, PAP2, TRF5
GO:0009056	BP	e	catabolic process	5/5	916/6920	4.025553810321235e-05	3	5	0.003296641031095212	AIR1, AIR2, MTR4, PAP2, TRF5
GO:0010468	BP	e	regulation of gene expression	5/5	953/6920	4.9090498318966846e-05	7	5	0.003949632022645297	AIR1, AIR2, MTR4, PAP2, TRF5
GO:0010556	BP	e	regulation of macromolecule biosynthetic process	5/5	982/6920	5.704602322843991e-05	6	5	0.0045105700435452666	AIR1, AIR2, MTR4, PAP2, TRF5
GO:0009889	BP	e	regulation of biosynthetic process	5/5	1020/6920	6.89976106510037e-05	5	5	0.005363102414330558	AIR1, AIR2, MTR4, PAP2, TRF5
GO:0016070	BP	e	RNA metabolic process	5/5	1035/6920	7.423296879686607e-05	6	5	0.005673873248373797	AIR1, AIR2, MTR4, PAP2, TRF5
GO:0060255	BP	e	regulation of macromolecule metabolic process	5/5	1107/6920	0.00010396971863638229	5	5	0.00781647753551556	AIR1, AIR2, MTR4, PAP2, TRF5
GO:0009894	BP	e	regulation of catabolic process	3/5	162/6920	0.00012168407639198734	5	3	0.009000696360220224	MTR4, PAP2, TRF5
GO:0019222	BP	e	regulation of metabolic process	5/5	1196/6920	0.00015315012929327106	4	5	0.011148357030776844	AIR1, AIR2, MTR4, PAP2, TRF5
GO:0010608	BP	e	post-transcriptional regulation of gene expression	3/5	214/6920	0.00027855513835595115	8	3	0.019960216632818623	MTR4, PAP2, TRF5
GO:0065008	BP	e	regulation of biological quality	3/5	233/6920	0.0003584326268637504	2	3	0.02528880041226399	MTR4, PAP2, TRF5
GO:0090304	BP	e	nucleic acid metabolic process	5/5	1452/6920	0.00040451649479631015	5	5	0.028107767350543614	AIR1, AIR2, MTR4, PAP2, TRF5
GO:0006396	BP	e	RNA processing	4/5	687/6920	0.00044382008017085324	4	4	0.030378490860649743	AIR2, MTR4, PAP2, TRF5
