# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0019219	BP	e	regulation of nucleobase-containing compound metabolic process	10/10	725/6920	1.5068494342612052e-10	6	10	4.93600821822992e-08	ARP7, ARP9, SNF11, SNF12, SNF2, SNF5, SNF6, SWI1, SWI3, TAF14
GO:0010604	BP	e	positive regulation of macromolecule metabolic process	9/10	500/6920	4.6977565895893e-10	6	9	1.4362607813237686e-07	ARP7, ARP9, SNF11, SNF12, SNF2, SNF5, SNF6, SWI1, SWI3
GO:0009893	BP	e	positive regulation of metabolic process	9/10	544/6920	1.0033232486104489e-09	5	9	2.875775261329699e-07	ARP7, ARP9, SNF11, SNF12, SNF2, SNF5, SNF6, SWI1, SWI3
GO:0010468	BP	e	regulation of gene expression	10/10	953/6920	2.3556890176233334e-09	7	10	6.354817549894474e-07	ARP7, ARP9, SNF11, SNF12, SNF2, SNF5, SNF6, SWI1, SWI3, TAF14
GO:0010556	BP	e	regulation of macromolecule biosynthetic process	10/10	982/6920	3.18356286134665e-09	6	10	8.111010712297632e-07	ARP7, ARP9, SNF11, SNF12, SNF2, SNF5, SNF6, SWI1, SWI3, TAF14
GO:0080090	BP	e	regulation of primary metabolic process	10/10	1011/6920	4.264662095137217e-09	5	10	1.0293547562262777e-06	ARP7, ARP9, SNF11, SNF12, SNF2, SNF5, SNF6, SWI1, SWI3, TAF14
GO:0009889	BP	e	regulation of biosynthetic process	10/10	1020/6920	4.661722562204509e-09	5	10	1.068932983513494e-06	ARP7, ARP9, SNF11, SNF12, SNF2, SNF5, SNF6, SWI1, SWI3, TAF14
GO:0060255	BP	e	regulation of macromolecule metabolic process	10/10	1107/6920	1.0605612640397254e-08	5	10	2.3160637889934194e-06	ARP7, ARP9, SNF11, SNF12, SNF2, SNF5, SNF6, SWI1, SWI3, TAF14
GO:0048522	BP	e	positive regulation of cellular process	9/10	717/6920	1.1941952174136435e-08	4	9	2.489354212299531e-06	ARP7, ARP9, SNF11, SNF12, SNF2, SNF5, SNF6, SWI1, SWI3
GO:0048518	BP	e	positive regulation of biological process	9/10	740/6920	1.5839306722849747e-08	3	9	3.1582200274343018e-06	ARP7, ARP9, SNF11, SNF12, SNF2, SNF5, SNF6, SWI1, SWI3
GO:0031496	BP	e	positive regulation of mating type switching	3/10	5/6920	2.17041600481569e-08	5	3	4.14730324920198e-06	SNF2, SWI1, SWI3
GO:0019222	BP	e	regulation of metabolic process	10/10	1196/6920	2.305113774443617e-08	4	10	4.228500707839371e-06	ARP7, ARP9, SNF11, SNF12, SNF2, SNF5, SNF6, SWI1, SWI3, TAF14
GO:0031494	BP	e	regulation of mating type switching	3/10	9/6920	1.8176194077842402e-07	4	3	3.206001001576356e-05	SNF2, SWI1, SWI3
GO:0050794	BP	e	regulation of cellular process	10/10	1728/6920	9.244243242369671e-07	3	10	0.0001570151833685456	ARP7, ARP9, SNF11, SNF12, SNF2, SNF5, SNF6, SWI1, SWI3, TAF14
GO:0051094	BP	e	positive regulation of developmental process	3/10	15/6920	9.800662682663137e-07	4	3	0.0001594195553073282	SNF2, SWI1, SWI3
GO:0050789	BP	e	regulation of biological process	10/10	1743/6920	1.0081044709796157e-06	2	10	0.0001594195553073282	ARP7, ARP9, SNF11, SNF12, SNF2, SNF5, SNF6, SWI1, SWI3, TAF14
GO:1990928	BP	e	response to amino acid starvation	3/10	18/6920	1.7536547870836558e-06	4	3	0.00025942776946985953	SNF12, SNF2, SWI1
GO:0034198	BP	e	cellular response to amino acid starvation	3/10	18/6920	1.7536547870836558e-06	5	3	0.00025942776946985953	SNF12, SNF2, SWI1
GO:0065007	BP	e	biological regulation	10/10	1859/6920	1.923214327108517e-06	1	10	0.0002756206532537393	ARP7, ARP9, SNF11, SNF12, SNF2, SNF5, SNF6, SWI1, SWI3, TAF14
GO:0050793	BP	e	regulation of developmental process	3/10	43/6920	2.6022318810325547e-05	3	3	0.003616313759519787	SNF2, SWI1, SWI3
GO:2000243	BP	e	positive regulation of reproductive process	3/10	45/6920	2.9875610990239083e-05	4	3	0.004029692705918719	SNF2, SWI1, SWI3
GO:0031669	BP	e	cellular response to nutrient levels	4/10	163/6920	5.578653970571314e-05	3	4	0.00721173610852914	SNF12, SNF2, SNF5, SWI1
GO:0016043	BP	e	cellular component organization	9/10	1867/6920	5.66119711964782e-05	3	9	0.00721173610852914	ARP7, ARP9, SNF12, SNF2, SNF5, SNF6, SWI1, SWI3, TAF14
GO:0031667	BP	e	response to nutrient levels	4/10	178/6920	7.874679062653258e-05	2	4	0.009760345454412931	SNF12, SNF2, SNF5, SWI1
GO:2000219	BP	e	positive regulation of invasive growth in response to glucose limitation	2/10	11/6920	0.00010266942992588025	8	2	0.012390579095791757	SNF2, SNF5
GO:0071840	BP	e	cellular component organization or biogenesis	9/10	2044/6920	0.00012423783045376364	2	9	0.014609094627204104	ARP7, ARP9, SNF12, SNF2, SNF5, SNF6, SWI1, SWI3, TAF14
GO:0070786	BP	e	positive regulation of growth of unicellular organism as a thread of attached cells	2/10	18/6920	0.0002840697351163305	7	2	0.03256859513108729	SNF2, SNF5
GO:2000217	BP	e	regulation of invasive growth in response to glucose limitation	2/10	19/6920	0.00031724489419707137	7	2	0.03548500206799437	SNF2, SNF5
GO:2000241	BP	e	regulation of reproductive process	3/10	101/6920	0.00033619440968812273	3	3	0.03670922768642216	SNF2, SWI1, SWI3
GO:0006337	BP	e	nucleosome disassembly	2/10	21/6920	0.00038899839086984646	7	2	0.04148713070997944	ARP7, ARP9
GO:0032986	BP	e	protein-DNA complex disassembly	2/10	22/6920	0.0004275682753201596	6	2	0.044564275241323906	ARP7, ARP9
