YCR060W	P25638	354
YCR063W	P25337	355
YCR065W	P25364	356
YCR066W	P10862	357
YCR067C	P25365	358
YCR071C	P25642	359
YCR072C	P25382	360
YCR073C	P25390	361
YCR073W-A	P37262	362
YCR076C	P25659	363
YCR077C	P25644	364
YCR079W	P25646	365
YCR081W	P25648	366
YCR082W	P25649	367
YCR084C	P16649	368
YCR086W	P25651	369
YCR089W	P25653	370
YCR090C	P25654	371
YCR092C	P25336	372
YCR093W	P25655	373
YCR095C	P25366	374
YCR102C	P25608	375
YCR105W	P25377	376
YDL002C	Q03435	377
YDL003W	Q12158	378
YDL004W	Q12165	379
YDL005C	Q12124	380
YDL006W	P35182	381
YDL007W	P40327	382
YDL008W	Q12157	383
YDL013W	P32828	384
YDL014W	P15646	385
YDL015C	Q99190	386
YDL017W	P06243	387
YDL019C	Q12451	388
YDL020C	Q03465	389
YDL022W	Q00055	390
YDL025C	Q12100	391
YDL027C	Q07349	392
YDL028C	P54199	393
YDL029W	P32381	394
YDL030W	P19736	395
YDL031W	Q12389	396
YDL035C	Q12361	397
YDL036C	Q12069	398
YDL038C	Q12459	399
YDL040C	P12945	400
YDL042C	P06700	401
YDL043C	Q07350	402
YDL044C	P10849	403
YDL045W-A	O75012	404
YDL047W	P20604	405
YDL048C	Q07351	406
YDL051W	P33399	407
YDL052C	P33333	408
YDL053C	Q07362	409
YDL054C	Q07376	410
YDL055C	P41940	411
YDL056W	P39678	412
YDL058W	P25386	413
YDL059C	Q12223	414
YDL060W	Q07381	415
YDL062W	Q07410	416
YDL063C	Q07395	417
YDL065C	Q07418	418
YDL066W	P21954	419
YDL068W	Q07435	420
YDL069C	P14066	421
YDL070W	Q07442	422
YDL073W	Q07454	423
YDL074C	Q07457	424
YDL076C	Q07458	425
YDL077C	Q07468	426
YDL078C	P32419	427
YDL080C	Q07471	428
YDL081C	P05318	429
YDL084W	Q07478	430
YDL085W	Q07500	431
YDL087C	Q07508	432
YDL088C	Q05166	433
YDL090C	P22007	434
YDL092W	P38985	435
YDL095W	P33775	436
YDL097C	Q12377	437
YDL099W	Q12191	438
YDL100C	Q12154	439
YDL101C	P39009	440
YDL102W	P15436	441
YDL103C	P43123	442
YDL105W	P43124	443
YDL108W	P06242	444
YDL109C	Q12103	445
YDL110C	Q12513	446
YDL111C	Q12277	447
YDL112W	Q07527	448
YDL115C	Q07532	449
YDL116W	P52891	450
YDL117W	Q07533	451
YDL121C	Q07541	452
YDL122W	P25037	453
YDL125C	Q04344	454
YDL126C	P25694	455
YDL130W	P10622	456
YDL130W-A	P01098	457
YDL131W	Q12122	458
YDL132W	Q12018	459
YDL134C	P23594	460
YDL135C	Q12434	461
YDL137W	P19146	462
YDL138W	Q12300	463
YDL139C	Q12334	464
YDL140C	P04050	465
YDL141W	P48445	466
YDL143W	P39078	467
YDL144C	Q07589	468
YDL145C	P53622	469
YDL147W	Q12250	470
YDL148C	Q99207	471
YDL150W	P25441	472
YDL153C	Q12136	473
YDL154W	Q12175	474
YDL155W	P24870	475
YDL156W	Q12510	476
YDL157C	Q12082	477
YDL160C	P39517	478
YDL161W	Q12518	479
YDL164C	P04819	480
YDL166C	Q12055	481
YDL168W	P32771	482
YDL171C	Q12680	483
YDL173W	Q12515	484
YDL175C	Q12476	485
YDL176W	Q12027	486
YDL179W	Q12477	487
YDL181W	P01097	488
YDL182W	P48570	489
YDL185W	P17255	490
YDL188C	P23595	491
YDL190C	P54860	492
YDL193W	Q12063	493
YDL194W	P10870	494
YDL195W	P38968	495
YDL197C	P32448	496
YDL199C	Q12407	497
YDL201W	Q12009	498
YDL202W	P36521	499
YDL203C	Q07622	500
YDL206W	Q12424	501
YDL208W	P32495	502
YDL209C	Q12046	503
YDL210W	P32837	504
YDL215C	P33327	505
YDL216C	Q12468	506
YDL220C	P32797	507
YDL221W	Q07649	508
YDL223C	Q07653	509
YDL224C	Q07655	510
YDL225W	Q07657	511
YDL226C	P35197	512
YDL233W	Q07684	513
YDL234C	P48365	514
YDL235C	Q07688	515
YDL236W	P19881	516
YDL239C	Q07732	517
YDL240W	P35688	518
YDL241W	Q07738	519
YDL247W	P0CD99	520
YDR001C	P32356	521
YDR004W	P25301	522
YDR005C	P41910	523
YDR006C	P40317	524
YDR007W	P00912	525
YDR009W	P13045	526
YDR011W	P32568	527
YDR013W	Q12488	528
YDR016C	Q12248	529
YDR017C	Q12494	530
YDR018C	Q12185	531
YDR020C	Q12084	532
YDR021W	Q12099	533
YDR022C	Q12421	534
YDR023W	P07284	535
YDR026C	Q12457	536
YDR027C	Q12071	537
YDR028C	Q00816	538
YDR032C	Q12335	539
YDR033W	Q12117	540
YDR034C	Q12472	541
YDR035W	P14843	542
YDR036C	P28817	543
YDR037W	P15180	544
YDR038C	Q12691	545
YDR041W	Q03201	546
YDR044W	P11353	547
YDR045C	Q04307	548
YDR046C	P41815	549
YDR047W	P32347	550
YDR049W	Q04311	551
YDR051C	Q99288	552
YDR052C	P32325	553
YDR053W	Q07790	554
YDR054C	P14682	555
YDR055W	Q12355	556
YDR058C	P54857	557
YDR059C	P15732	558
YDR060W	Q12176	559
YDR063W	Q12156	560
YDR069C	P32571	561
YDR071C	Q12447	562
YDR073W	P38956	563
YDR074W	P31688	564
YDR075W	P32345	565
YDR080W	P38959	566
YDR081C	P32896	567
YDR083W	P38961	568
YDR087C	P35178	569
YDR088C	Q02775	570
YDR089W	P38966	571
YDR091C	Q03195	572
YDR092W	P52490	573
YDR093W	Q12675	574
YDR096W	Q03833	575
YDR097C	Q03834	576
YDR098C	Q03835	577
YDR099W	P34730	578
YDR101C	Q03862	579
YDR103W	P32917	580
YDR104C	Q03868	581
YDR105C	Q12116	582
YDR107C	Q04562	583
YDR108W	P46944	584
YDR109C	Q04585	585
YDR110W	O13329	586
YDR111C	P52892	587
YDR113C	P40316	588
YDR116C	Q04599	589
YDR117C	Q04600	590
YDR118W	Q04601	591
YDR120C	P15565	592
YDR121W	Q04603	593
YDR122W	P13185	594
YDR123C	P26798	595
YDR124W	Q04608	596
YDR127W	P08566	597
YDR128W	Q03897	598
YDR129C	P32599	599
YDR132C	Q03900	600
YDR136C	Q03913	601
YDR137W	P16664	602
YDR138W	P17629	603
YDR139C	Q03919	604
YDR141C	Q03921	605
YDR142C	P39108	606
YDR143C	P22470	607
YDR145W	Q03761	608
YDR146C	P08153	609
YDR147W	Q03764	610
YDR148C	P19262	611
YDR150W	Q00402	612
YDR152W	Q03768	613
YDR153C	Q03769	614
YDR156W	P50106	615
YDR157W	A0A023PZE8	616
YDR158W	P13663	617
YDR159W	P46674	618
YDR160W	Q03770	619
YDR162C	Q12163	620
YDR164C	P30619	621
YDR165W	Q03774	622
YDR166C	P89102	623
YDR167W	Q12030	624
YDR168W	P06101	625
YDR169C	Q12427	626
YDR170C	P11075	627
YDR171W	Q12329	628
YDR172W	P05453	629
YDR173C	P07250	630
YDR174W	Q03973	631
YDR175C	Q03976	632
YDR176W	P32494	633
YDR177W	P21734	634
YDR179C	Q03981	635
YDR180W	Q04002	636
YDR181C	Q04003	637
YDR183W	Q04004	638
YDR184C	Q04005	639
YDR186C	Q04007	640
YDR188W	P39079	641
YDR189W	P22213	642
YDR190C	Q03940	643
YDR191W	P53688	644
YDR192C	P49686	645
YDR194C	P15424	646
YDR195W	P42073	647
YDR198C	Q03942	648
YDR199W	A0A023PXB9	649
YDR200C	Q03944	650
YDR201W	Q03954	651
YDR202C	Q03956	652
YDR204W	O13525	653
YDR207C	P39001	654
YDR208W	P38994	655
YDR211W	P32501	656
YDR212W	P12612	657
YDR213W	Q12151	658
YDR214W	Q12449	659
YDR217C	P14737	660
YDR218C	Q04921	661
YDR219C	Q04922	662
YDR221W	Q04924	663
YDR222W	Q04925	664
YDR223W	Q04930	665
YDR224C	P02293	666
YDR225W	P04911	667
YDR226W	P07170	668
YDR227W	P11978	669
YDR229W	Q04934	670
YDR232W	P09950	671
YDR233C	Q04947	672
YDR234W	P49367	673
YDR235W	Q03776	674
YDR237W	P36519	675
YDR238C	P41810	676
YDR239C	Q03780	677
YDR240C	Q03782	678
YDR243C	P23394	679
YDR245W	P50108	680
YDR246W	Q03784	681
YDR247W	Q03785	682
YDR248C	Q03786	683
YDR251W	P37304	684
YDR252W	P40314	685
YDR254W	P38907	686
YDR255C	Q12508	687
YDR256C	P15202	688
YDR258C	P33416	689
YDR262W	Q12331	690
YDR263C	Q12086	691
YDR264C	P39010	692
YDR266C	Q05580	693
YDR267C	Q05583	694
YDR270W	P38995	695
YDR272W	Q05584	696
YDR273W	Q05610	697
YDR275W	Q05611	698
YDR279W	Q05635	699
YDR280W	Q05636	700
YDR283C	P15442	701
YDR285W	P31111	702
YDR287W	Q05533	703
YDR288W	Q05541	704
YDR289C	Q05543	705
YDR291W	Q05549	706
YDR293C	P24276	707
YDR294C	Q05567	708
YDR295C	Q06629	709
YDR299W	Q06631	710
YDR300C	P32264	711
YDR301W	Q06632	712
YDR303C	Q06639	713
YDR304C	P35176	714
YDR306C	Q06640	715
YDR308C	P47822	716
YDR310C	P46676	717
YDR311W	P32776	718
YDR312W	Q12153	719
YDR313C	Q06651	720
YDR314C	Q06665	721
YDR317W	Q06674	722
YDR318W	Q06675	723
YDR319C	Q06676	724
YDR320C	P69851	725
YDR322C-A	P81449	726
YDR322W	Q06678	727
YDR324C	Q06679	728
YDR325W	Q06680	729
YDR326C	Q06681	730
YDR328C	P52286	731
YDR330W	Q06682	732
YDR332W	Q06683	733
YDR334W	Q05471	734
YDR335W	P52918	735
YDR336W	Q05473	736
YDR337W	P21771	737
YDR341C	Q05506	738
YDR342C	P39004	739
YDR345C	P32466	740
YDR346C	Q05515	741
YDR347W	P10662	742
YDR348C	Q05518	743
YDR353W	P29509	744
YDR354W	P07285	745
YDR357C	Q06333	746
YDR358W	Q06336	747
YDR359C	Q06337	748
YDR361C	Q06338	749
YDR362C	Q06339	750
YDR363W	O94742	751
YDR363W-A	O94742	752
YDR364C	P40968	753
YDR365C	Q06344	754
YDR368W	Q12458	755
YDR369C	P33301	756
YDR370C	Q06349	757
YDR372C	Q06385	758
YDR374C	Q06390	759
YDR377W	Q06405	760
YDR378C	Q06406	761
YDR379W	Q06407	762
YDR381W	Q12159	763
YDR383C	Q12493	764
YDR386W	Q04149	765
YDR388W	P39743	766
YDR390C	P52488	767
YDR391C	Q04170	768
YDR392W	P06844	769
YDR394W	P33298	770
YDR395W	Q04175	771
YDR396W	O13522	772
YDR397C	Q92317	773
YDR398W	Q04177	774
YDR400W	Q04179	775
YDR404C	P34087	776
YDR405W	P32387	777
YDR406W	Q04182	778
YDR407C	Q04183	779
YDR408C	P04161	780
YDR409W	Q04195	781
YDR412W	Q04031	782
YDR415C	Q04033	783
YDR416W	Q04048	784
YDR419W	Q04049	785
YDR420W	P41809	786
YDR422C	P32578	787
YDR424C	Q02647	788
YDR425W	Q04053	789
YDR427W	Q04062	790
YDR429C	Q04067	791
YDR430C	P32898	792
YDR436W	P33329	793
YDR439W	Q04087	794
YDR440W	Q04089	795
YDR443C	P38931	796
YDR444W	Q04093	797
YDR448W	Q02336	798
YDR449C	Q02354	799
YDR451C	Q04116	800
YDR452W	Q04119	801
YDR453C	Q04120	802
YDR454C	P15454	803
YDR457W	Q03280	804
YDR459C	Q03289	805
YDR460W	Q03290	806
YDR462W	P36527	807
YDR463W	Q00947	808
YDR464W	P38904	809
YDR466W	Q03306	810
YDR469W	Q03323	811
YDR470C	Q03327	812
YDR472W	Q03337	813
YDR473C	Q03338	814
YDR475C	Q03361	815
YDR477W	P06782	816
YDR478W	P40993	817
YDR480W	Q03373	818
YDR481C	P11491	819
YDR482C	Q03375	820
YDR484W	P39904	821
YDR485C	Q03388	822
YDR486C	Q03390	823
YDR488C	P40960	824
YDR489W	Q03406	825
YDR490C	Q03407	826
YDR491C	Q03418	827
YDR494W	Q03430	828
YDR495C	P23643	829
YDR496C	Q04373	830
YDR498C	P28791	831
YDR500C	P51402	832
YDR501W	Q04383	833
YDR502C	P19358	834
YDR505C	P50896	835
YDR506C	Q04399	836
YDR507C	Q12263	837
YDR508C	P48813	838
YDR510W	Q12306	839
YDR513W	P17695	840
YDR515W	Q12034	841
YDR516C	Q04409	842
YDR517W	Q04410	843
YDR519W	P32472	844
YDR520C	Q04411	845
YDR523C	P08458	846
YDR533C	Q04432	847
YDR535C	Q04434	848
YDR537C	P87261	849
YDR538W	P33751	850
YEL001C	P40006	851
YEL002C	P33767	852
YEL003W	P40005	853
YEL005C	P40003	854
YEL012W	P28263	855
YEL013W	P39968	856
YEL015W	P39998	857
YEL016C	P39997	858
YEL017W	P39996	859
YEL018W	P39995	860
YEL019C	P38632	861
YEL021W	P03962	862
YEL022W	P39993	863
YEL023C	P39992	864
YEL024W	P08067	865
YEL026W	P39990	866
YEL030W	P39987	867
YEL031W	P39986	868
YEL032W	P24279	869
YEL034W	P23301	870
YEL037C	P32628	871
YEL039C	P00045	872
YEL040W	P32623	873
YEL041W	P32622	874
YEL042W	P32621	875
YEL043W	P32618	876
YEL044W	P32617	877
YEL046C	P37303	878
YEL048C	P32613	879
YEL050C	P32611	880
YEL051W	P32610	881
YEL052W	P32317	882
YEL053C	Q02197	883
YEL054C	P0CX53	884
YEL055C	P39985	885
YEL056W	P39984	886
YEL057C	P39983	887
YEL058W	P38628	888
YEL060C	P09232	889
YEL061C	P27895	890
YEL062W	P39923	891
YEL071W	P39976	892
YER001W	P39106	893
YER002W	P40007	894
YER003C	P29952	895
YER004W	P40008	896
YER005W	P40009	897
YER006W	P40010	898
YER007W	P39937	899
YER008C	P33332	900
YER011W	P10863	901
YER012W	P22141	902
YER013W	P24384	903
YER015W	P39518	904
YER016W	P40013	905
YER017C	P39925	906
YER018C	P40014	907
YER020W	P10823	908
YER021W	P40016	909
YER022W	P32569	910
YER023W	P32263	911
YER025W	P32481	912
YER027C	Q04739	913
YER029C	P40018	914
YER030W	P40019	915
YER032W	P40020	916
YER033C	P40021	917
YER035W	P40023	918
YER040W	P18494	919
YER041W	P40028	920
YER043C	P39954	921
YER044C-A	P29467	922
YER047C	P39955	923
YER048C	P39101	924
YER049W	P40032	925
YER050C	P40033	926
YER052C	P10869	927
YER053C	P40035	928
YER054C	P40036	929
YER059W	P40038	930
YER060W	P40039	931
YER061C	P39525	932
YER062C	P40106	933
YER063W	P40040	934
YER064C	P40041	935
YER065C	P28240	936
YER067W	P40043	937
YER068W	P34909	938
YER069W	Q01217	939
YER070W	P21524	940
YER071C	P40045	941
YER073W	P40047	942
YER075C	P40048	943
YER076C	P40049	944
YER078C	P40051	945
YER081W	P40054	946
YER082C	P40055	947
YER083C	P40056	948
YER086W	P00927	949
YER088C	P40059	950
YER089C	P39966	951
YER090W	P00899	952
YER091C	P05694	953
YER092W	P40060	954
YER094C	P25451	955
YER095W	P25454	956
YER097W	P40062	957
YER098W	P39967	958
YER099C	P38620	959
YER104W	P40063	960
YER105C	P40064	961
YER107C	P40066	962
YER109C	P40068	963
YER110C	P40069	964
YER111C	P25302	965
YER112W	P40070	966
YER116C	P40072	967
YER120W	P40075	968
YER122C	P38682	969
YER124C	P40077	970
YER125W	P39940	971
YER126C	P40078	972
YER127W	P40079	973
YER129W	P38990	974
YER131W	P39939	975
YER132C	P32634	976
YER133W	P32598	977
YER136W	P39958	978
YER139C	P40084	979
YER142C	P22134	980
YER143W	P40087	981
YER144C	P39944	982
YER145C	P40088	983
YER146W	P40089	984
YER147C	P40090	985
YER148W	P13393	986
YER149C	P40091	987
YER151C	Q01477	988
YER152C	P10356	989
YER153C	P10355	990
YER155C	P39960	991
YER157W	P40094	992
YER159C	P40096	993
YER161C	P06843	994
YER162C	P14736	995
YER164W	P32657	996
YER166W	P32660	997
YER167W	P33306	998
YER168C	P21269	999
YER171W	P06839	1000
YER172C	P32639	1001
YER174C	P32642	1002
YER177W	P29311	1003
YER178W	P16387	1004
YER179W	P25453	1005
YER184C	P39961	1006
YFL001W	P31115	1007
YFL002C	P25808	1008
YFL004W	P43585	1009
YFL007W	P43583	1010
YFL008W	P32908	1011
YFL009W	P07834	1012
YFL010C	P43582	1013
YFL013C	P43579	1014
YFL014W	P22943	1015
YFL016C	P35191	1016
YFL017C	P43577	1017
YFL017W-A	P40204	1018
YFL018C	P09624	1019
YFL021W	P43574	1020
YFL022C	P15625	1021
YFL024C	P43572	1022
YFL026W	D6VTK4	1023
YFL027C	P43570	1024
YFL029C	P43568	1025
YFL033C	P43565	1026
YFL034W	P43564	1027
YFL037W	P02557	1028
YFL038C	P01123	1029
YFL041W	P43561	1030
YFL042C	P43560	1031
YFL044C	P43558	1032
YFL045C	P07283	1033
YFL048C	P43555	1034
YFL049W	P43554	1035
YFL052W	P43551	1036
YFL053W	P43550	1037
YFL054C	P43549	1038
YFR001W	P43586	1039
YFR002W	P34077	1040
YFR003C	P43587	1041
YFR004W	P43588	1042
YFR007W	P43591	1043
YFR008W	P43592	1044
YFR009W	P43535	1045
YFR010W	P43593	1046
YFR011C	P43594	1047
YFR013W	P43596	1048
YFR014C	P27466	1049
YFR015C	P23337	1050
YFR016C	P43597	1051
YFR017C	P43598	1052
YFR019W	P34756	1053
YFR021W	P43601	1054
YFR022W	P43602	1055
YFR024C-A	P43603	1056
YFR025C	P38635	1057
YFR028C	Q00684	1058
YFR029W	P43606	1059
YFR030W	P39692	1060
YFR031C	P0CX45	1061
YFR032C	P05747	1062
YFR034C	P07270	1063
YFR036W	P14724	1064
YFR037C	P43609	1065
YFR040W	P43612	1066
YFR043C	P43615	1067
YFR044C	P43616	1068
YFR046C	P43618	1069
YFR048W	P43620	1070
YFR049W	P19955	1071
YFR050C	P30657	1072
YFR051C	P43621	1073
YFR052W	P32496	1074
YFR053C	P04806	1075
YFR055W	P43623	1076
YGL004C	P53196	1077
YGL005C	P53195	1078
YGL006W	P38929	1079
YGL008C	P05030	1080
YGL009C	P07264	1081
YGL011C	P21243	1082
YGL013C	P12383	1083
YGL014W	P25339	1084
YGL016W	P32767	1085
YGL017W	P16639	1086
YGL019W	P43639	1087
YGL020C	P53192	1088
YGL021W	P43633	1089
YGL022W	P39007	1090
YGL024W	P53190	1091
YGL025C	P40356	1092
YGL026C	P00931	1093
YGL027C	P53008	1094
YGL033W	P53187	1095
YGL035C	P27705	1096
YGL036W	P53185	1097
YGL037C	P53184	1098
YGL039W	P53183	1099
YGL040C	P05373	1100
YGL043W	P07273	1101
YGL044C	P25299	1102
YGL045W	P53179	1103
YGL048C	Q01939	1104
YGL049C	P39936	1105
YGL050W	P53177	1106
YGL055W	P21147	1107
YGL056C	P53172	1108
YGL057C	P53171	1109
YGL058W	P06104	1110
YGL060W	P53169	1111
YGL061C	P53168	1112
YGL062W	P11154	1113
YGL063W	P53167	1114
YGL064C	P53166	1115
YGL066W	P53165	1116
YGL067W	P53164	1117
YGL068W	P53163	1118
YGL070C	P27999	1119
YGL071W	P22149	1120
YGL073W	P10961	1121
YGL078C	P20447	1122
YGL079W	P53158	1123
YGL081W	P53156	1124
YGL082W	P53155	1125
YGL086W	P40957	1126
YGL087C	P53152	1127
YGL090W	P53150	1128
YGL092W	P49687	1129
YGL094C	P53010	1130
YGL095C	P38932	1131
YGL096W	P53147	1132
YGL097W	P21827	1133
YGL099W	P53145	1134
YGL100W	P53011	1135
